date,symbol,OPrice,DPrice,Ret_mkt_t,BuyVol_LR1,SellVol_LR1,BuyVol_LRi,SellVol_LRi,IVol_t_m,IVol_q_m,VarianceRatio1,VarianceRatio2,TSignSqrtDVol1,TSignSqrtDVol2,NObsUsed1
2013-12-31,SPY,184.07,184.56,0.0032543284,40335897,48304455,34476227,47132735,2.5229436E-9,3.158279E-10,0.156953172,0.316617671,-6.283352E-9,-5.114928E-9,78
2014-01-02,SPY,183.98,182.95,-0.005778157,68818369,52556866,67045835,46504463,8.1999417E-9,1.146078E-9,0.0165845851,0.0432358125,-8.666724E-9,-6.802665E-9,78
2014-01-03,SPY,183.21,182.8,-0.001802836,44780227,37688202,41694865,33253460,4.3060771E-9,6.739249E-10,0.0200261744,0.0720728643,-1.792546E-8,-1.766383E-8,78
2014-01-06,SPY,183.47,182.4,-0.006068411,58054243,51737392,54905221,45965838,5.8297949E-9,1.111263E-9,0.0064243614,0.0018841745,-2.647014E-8,-2.72547E-8,78
2014-01-07,SPY,183.09,183.44,0.0018552881,36413336,51481774,33288060,49327375,6.3516415E-9,6.414602E-10,0.0980610075,0.0964595252,-1.679414E-8,-1.659589E-8,78
2014-01-08,SPY,183.45,183.53,0.0003815026,51891275,45670482,47973330,42257617,2.8372679E-9,1.2133052E-9,0.021086284,0.0475195547,-1.488028E-8,-1.602895E-8,78
2014-01-09,SPY,184.1,183.63,-0.002501769,46469568,45843246,42168370,43504621,3.9249297E-9,9.729331E-10,0.0201309613,0.0632045801,-6.65741E-10,-2.61598E-10,78
2014-01-10,SPY,183.97,184.07,0.000923637,50943277,52746523,45307306,48659089,3.3423927E-9,1.0859744E-9,0.0339762273,0.1543080081,-2.10118E-8,-2.110168E-8,78
2014-01-13,SPY,183.71,181.72,-0.011221619,75857766,77452897,72133225,64616206,3.2574521E-9,1.2623879E-9,0.0511521155,0.0813722817,-2.157375E-8,-1.515317E-8,78
2014-01-14,SPY,182.28,183.68,0.0078688931,57953541,49567963,52420472,47350953,5.7889757E-9,9.387305E-10,0.0209519562,0.1638509185,-1.698012E-8,-1.188569E-8,78
2014-01-15,SPY,184.1,184.67,0.0031996556,46754830,53039518,44267813,48384718,6.6354114E-9,8.140652E-10,0.0277514475,0.0609266004,-7.28981E-10,-1.35775E-10,78
2014-01-16,SPY,184.26,184.4,0.000705276,38738790,36457702,35729051,31754417,6.079327E-9,7.270387E-10,0.0398632238,0.0300481267,-1.347068E-8,-1.608033E-8,78
2014-01-17,SPY,184.1,183.61,-0.002447316,68033784,42845617,64631675,38298010,2.6777659E-9,6.884071E-10,0.0267413542,0.0019955945,-8.635673E-9,-7.955901E-9,78
2014-01-21,SPY,184.7,184.19,-0.002819347,45937113,44100698,44482293,38979926,4.872059E-9,9.626668E-10,0.1041887841,0.0307869245,-2.922446E-8,-2.928097E-8,78
2014-01-22,SPY,184.49,184.35,-0.001030397,30023862,32199006,29593444,28214551,2.6617571E-9,7.167418E-10,0.0556934919,0.1402833217,-1.944299E-8,-2.309569E-8,78
2014-01-23,SPY,183.36,182.78,-0.003113481,76431989,57604905,69435854,54579448,1.3353007E-7,1.3722111E-9,0.0282559278,0.0478021443,-1.221824E-8,-1.240106E-8,78
2014-01-24,SPY,181.6,178.89,-0.015370832,111833219,99615295,107087324,85526695,5.420703E-8,2.1052904E-9,0.0287460556,0.1822273532,1.3133764E-8,2.8848938E-8,78
2014-01-27,SPY,179.06,178.01,-0.005881217,95014506,87423048,83118548,80820853,6.3267839E-9,2.8754698E-9,0.0246406346,0.0509917052,-6.447654E-9,-1.026881E-8,78
2014-01-28,SPY,178.16,179.07,0.0052622861,55357568,57972295,47031908,52756260,4.0688911E-9,1.4992087E-9,0.0184224426,0.0188445456,-1.021848E-8,-1.170039E-8,78
2014-01-29,SPY,177.56,177.32,-0.001578176,115081005,103411549,105503581,88426511,2.0263738E-8,4.2187545E-9,0.072187488,0.0858084556,-4.474247E-8,-5.293695E-8,78
2014-01-30,SPY,178.86,179.32,0.0020665203,59300648,62320256,51935921,57172028,2.944515E-9,1.5021746E-9,0.0532521318,0.0464240623,-2.070451E-8,-2.029254E-8,78
2014-01-31,SPY,177.02,178.1,0.0065315548,113736275,84193964,101524456,78230207,2.5691374E-8,2.1309056E-9,0.0892784219,0.1065836274,-2.390029E-8,-3.550795E-8,78
2014-02-03,SPY,177.95,174.17,-0.021585615,135381928,124128693,125984160,104718637,5.779061E-9,3.1367655E-9,0.0283202942,0.1742805788,-2.999811E-8,-2.164729E-8,78
2014-02-04,SPY,174.96,175.39,0.0022836274,72303976,96605347,68324911,85574072,1.0787349E-8,2.3414948E-9,0.0118200098,0.0349161646,-1.60275E-8,-1.584961E-8,78
2014-02-05,SPY,174.79,175.14,0.0021716776,87775975,77866252,81671460,71205336,4.8765703E-9,2.7139131E-9,0.0672988435,0.1967982499,-3.692188E-8,-3.992442E-8,78
2014-02-06,SPY,175.58,177.42,0.010763147,64439290,70784708,58787866,65410229,2.4362877E-8,1.289788E-9,0.0240212348,0.1193903307,-1.806939E-8,-1.362238E-8,78
2014-02-07,SPY,178.31,179.69,0.0079877537,77678380,95205593,71774379,85798850,1.2776951E-8,1.560582E-9,0.0429086602,0.0044431738,-2.002177E-8,-1.928434E-8,78
2014-02-10,SPY,179.7,180,0.0017236111,44317819,49133766,42993457,44201893,3.5814648E-9,1.1979575E-9,0.1232034385,0.1044054047,-8.938824E-9,-9.589244E-9,78
2014-02-11,SPY,180.16,181.95,0.010051446,60299714,59221756,54034267,55637004,2.8142044E-9,1.1811385E-9,0.0686779467,0.0987659705,-2.12655E-8,-1.884874E-8,78
2014-02-12,SPY,182.22,182.08,-0.000329327,48486779,47428523,43644163,43611823,3.6044772E-9,1.1188278E-9,0.0310674333,0.0662215016,-8.554057E-9,-8.530665E-9,78
2014-02-13,SPY,180.85,183.05,0.0118181944,49814726,51673251,42725326,45188174,2.8961712E-9,9.783019E-10,0.0618953165,0.0386341451,-8.242988E-9,-1.020361E-8,78
2014-02-14,SPY,182.84,184.01,0.0063786505,49807413,48259316,43144762,42683213,8.081159E-9,8.66533E-10,0.0008583925,0.0814123289,5.9645172E-9,7.3081613E-9,78
2014-02-18,SPY,184.19,184.2401,0.0003799701,38340288,44165250,30724304,39218983,3.52637E-9,7.801759E-10,0.0207544974,0.0847000042,-8.810162E-9,-8.894704E-9,78
2014-02-19,SPY,183.76,183.02,-0.003871219,68964536,59072242,61030618,49516005,6.1618625E-9,1.505775E-9,0.0683508906,0.0798590645,-2.54184E-8,-2.573153E-8,78
2014-02-20,SPY,183.27,184.16,0.0045186129,49591298,57624701,45258393,46608535,4.3456227E-9,1.3243395E-9,0.0212938636,0.1520212449,-2.231704E-8,-2.295614E-8,78
2014-02-21,SPY,184.49,183.91,-0.002876919,61518573,61380873,49494297,54098692,5.2586683E-9,1.0768578E-9,0.0583576784,0.0689115585,5.2862515E-9,4.6895684E-9,78
2014-02-24,SPY,184.28,184.98,0.0034128802,49902947,65889363,41010846,54598563,7.7947956E-9,9.275002E-10,0.0560944413,0.1060010156,-4.254005E-9,-2.329168E-9,78
2014-02-25,SPY,185.03,184.8,-0.001027388,59834653,60182966,47181247,51866497,3.8554788E-9,1.4226622E-9,0.0069137541,0.1157467478,-2.849392E-8,-2.865896E-8,78
2014-02-26,SPY,185.12,184.83,-0.001459578,49553499,50836391,39057777,42143468,5.0446224E-9,1.4530177E-9,0.0433573861,0.0549097642,-7.588111E-9,-8.236659E-9,78
2014-02-27,SPY,184.58,185.84,0.0069645308,47158043,48249829,37964242,42253071,3.7979321E-9,1.4022672E-9,0.0289605271,0.0084232317,-3.837185E-9,4.371002E-10,78
2014-02-28,SPY,185.78,186.33,0.0027950996,77854498,77809832,54202942,66766284,5.4181631E-9,1.4923816E-9,0.04486299,0.1683784514,-1.070369E-8,-9.821609E-9,78
2014-03-03,SPY,184.69,184.93,0.0015689672,96641359,74230707,78212537,58190378,1.0982695E-8,2.6999473E-9,0.1056711384,0.0712771165,-2.901819E-9,-5.032199E-9,78
2014-03-04,SPY,186.75,187.69,0.0044345971,83980329,87782377,72966537,68870751,2.7528436E-9,1.2533276E-9,0.0403151133,0.0156379375,-4.833986E-9,-3.413902E-9,78
2014-03-05,SPY,187.72,187.73,-0.000586151,42880251,48251601,39389513,38997458,2.6914466E-9,1.0605732E-9,0.0838045111,0.0775027281,-8.503112E-9,-8.905024E-9,78
2014-03-06,SPY,188.21,188.18,0,42169798,41582017,32900374,36671021,2.3951602E-9,7.197357E-10,0.0743499046,0.1603253441,-5.10902E-10,-7.13315E-10,78
2014-03-07,SPY,188.86,188.21,-0.003182014,66651465,54812074,56804839,46443240,3.2067633E-9,1.469947E-9,0.0388308706,0.0538675019,-2.847097E-8,-2.865868E-8,78
2014-03-10,SPY,187.94,188.18,0.0014355977,42501265,34429092,37230513,29105034,3.8076374E-9,1.0708005E-9,0.0565998967,0.0104388837,-7.63733E-9,-8.820138E-9,78
2014-03-11,SPY,188.44,187.2,-0.006441846,53176430,47810260,44136321,40533513,2.8374278E-9,1.2822624E-9,0.0196376356,0.0994242961,-5.443007E-9,-7.849881E-9,78
2014-03-12,SPY,186.31,187.26,0.0051928702,54892368,51368727,43570487,45158031,4.5047639E-9,1.4137567E-9,0.0288792838,0.0023157506,2.3443705E-8,2.3606781E-8,78
2014-03-13,SPY,187.84,185.19,-0.014262212,81861802,75608343,69768686,61529977,4.3932468E-9,2.0582498E-9,0.0311966583,0.0202949251,-5.544224E-9,8.661012E-10,78
2014-03-14,SPY,184.79,184.61,-0.000703749,82182685,72811132,67926023,58565543,4.9318736E-9,2.4614953E-9,0.1157295587,0.1340372377,-1.002306E-8,-9.92965E-9,78
2014-03-17,SPY,185.59,186.34,0.0039793556,51214560,48413159,46134717,42504247,3.2521091E-9,1.2586021E-9,0.030920954,0.0654213925,-4.480185E-8,-4.409815E-8,78
2014-03-18,SPY,186.68,187.69,0.0052358938,48454600,54640884,41670338,49470414,4.494876E-9,1.0913229E-9,0.0497282338,0.0438068229,-5.188272E-9,-3.44302E-9,78
2014-03-19,SPY,187.7,186.68,-0.005556163,106541465,71976741,100860540,59477775,6.6198267E-9,2.2311486E-9,0.0048193352,0.0750583255,-3.50112E-8,-3.646214E-8,78
2014-03-20,SPY,186.25,187.76,0.0080214334,52491414,67260654,45881957,59649547,6.5843485E-9,1.1873059E-9,0.0633537632,0.1205912175,-1.220439E-8,-7.466062E-9,78
2014-03-21,SPY,187.72,186.21,-0.008183833,83437799,81497110,77236754,70568009,2.892336E-9,1.3647547E-9,0.1008460873,0.1481792836,1.6103976E-9,-8.08865E-10,78
2014-03-24,SPY,186.81,185.41,-0.007576404,58937681,63263743,52149922,54086359,3.8879652E-9,1.8811993E-9,0.0744188427,0.1773496596,2.2401638E-8,2.8452094E-8,78
2014-03-25,SPY,186.37,186.34,-0.000321992,49691470,56337875,45088086,49561207,5.3251265E-9,1.5421492E-9,0.0576459,0.0868277023,1.8428642E-8,1.8532434E-8,78
2014-03-26,SPY,187.03,184.96,-0.011075382,64738705,56390923,58028730,48739354,3.6372687E-9,2.0817732E-9,0.0404992099,0.0237203591,-2.291275E-8,-1.823608E-8,78
2014-03-27,SPY,184.77,184.62,-0.001028835,72391598,74468070,65031895,65247342,5.3351123E-9,2.5638762E-9,0.0260964588,0.0568458815,-1.409969E-8,-1.40847E-8,78
2014-03-28,SPY,185.11,185.48,0.0021046391,48731512,54095537,43247404,49083718,1.4043126E-8,1.407126E-9,0.0659473529,0.1256896017,-1.223631E-8,-1.224506E-8,78
2014-03-31,SPY,186.65,187.02,0.0020872924,54178960,47618011,47900791,44876991,2.5843713E-9,1.1462947E-9,0.0184399704,0.1034556987,-1.35291E-8,-1.345292E-8,78
2014-04-01,SPY,187.62,188.25,0.003458462,43024093,47592470,39275566,42795763,5.6283552E-9,8.099949E-10,0.0664475067,0.1182318802,-1.266157E-8,-1.234947E-8,78
2014-04-02,SPY,188.5,188.88,0.0019079929,38188502,41437515,33482305,38989051,2.994328E-9,9.137404E-10,0.0068601355,0.0775048589,1.7520694E-8,1.8605261E-8,78
2014-04-03,SPY,189.17,188.63,-0.003017711,36811192,42059039,34496857,36833579,2.2976303E-9,9.705023E-10,0.0282076804,0.0809667314,2.2749689E-9,2.4936653E-9,78
2014-04-04,SPY,189.64,186.39,-0.017339938,84652933,87017714,78199734,77178021,1.5866528E-8,2.3441918E-9,0.063851071,0.1911348332,-1.710777E-8,-1.224666E-8,78
2014-04-07,SPY,185.9,184.31,-0.008427016,80832932,64229959,75035593,58815461,3.432265E-9,2.0113478E-9,0.0270082927,0.0687495749,-2.074955E-8,-1.800198E-8,78
2014-04-08,SPY,184.21,185.11,0.0049818698,57965918,56291488,52295156,53191120,3.2438925E-9,1.7683364E-9,0.0570519764,0.0774273543,-3.484576E-8,-3.668338E-8,78
2014-04-09,SPY,185.6,187.12,0.008316614,50900734,50849456,44457377,47978266,4.272184E-9,1.4382243E-9,0.0446911485,0.0273011166,-2.213575E-8,-2.106292E-8,78
2014-04-10,SPY,187.09,183.15,-0.021175101,91136455,83108994,84169077,75326686,4.0645443E-8,2.3598653E-9,0.1064633361,0.0352001116,-1.556814E-8,-3.863017E-9,78
2014-04-11,SPY,182.17,181.48,-0.003794862,84428240,84471645,77786002,76466210,7.9895412E-9,3.0079527E-9,0.0122805443,0.0993260021,-3.317737E-8,-3.273215E-8,78
2014-04-14,SPY,182.93,182.95,0.0000546642,60570052,74404158,53656254,66186884,2.3996516E-8,2.0943828E-9,0.0122713807,0.0599919155,-2.126866E-8,-2.190129E-8,78
2014-04-15,SPY,183.32,184.23,0.0050059959,79011841,79257818,70824629,73828289,5.9186054E-9,3.7507707E-9,0.0261630001,0.0521282128,-3.042095E-8,-2.989028E-8,78
2014-04-16,SPY,185.47,186.13,0.0036059349,56710982,51572509,47385316,48313042,3.3608036E-9,1.9921853E-9,0.0874472415,0.0238720419,-3.949108E-9,-4.70746E-9,78
2014-04-17,SPY,185.88,186.39,0.0027399485,51084514,55207497,46722010,51124722,4.8141223E-9,1.3602322E-9,0.0871414016,0.0393106815,-1.127809E-8,-1.092439E-8,78
2014-04-21,SPY,186.44,187.05,0.0032130262,30914593,46009468,28254280,38899658,2.578876E-9,7.016619E-10,0.1080636214,0.0489050018,2.8287569E-9,5.4246144E-9,78
2014-04-22,SPY,187.23,187.86,0.0035188776,44481340,43161732,36635640,43602037,1.7350571E-9,6.454765E-10,0.0755008349,0.0737300886,-9.486537E-9,-9.748341E-9,78
2014-04-23,SPY,187.81,187.46,-0.001972019,38199960,37662945,34776291,31993057,2.5786262E-9,8.108199E-10,0.0317698187,0.0028674931,2.39396E-10,1.816212E-9,78
2014-04-24,SPY,188.37,187.82,-0.0029773,41430771,48101998,37885951,44147179,8.3682815E-9,1.5058103E-9,0.0186119968,0.0017653257,2.6890113E-8,2.6320328E-8,78
2014-04-25,SPY,187.21,186.31,-0.004926382,49999975,51445527,48645149,45227407,4.9806321E-9,1.3818055E-9,0.014199285,0.0059900467,8.732934E-10,4.418704E-9,78
2014-04-28,SPY,187.05,186.9,-0.000909261,60237376,78277174,60638145,66370099,5.968859E-9,1.9572097E-9,0.0008538201,0.1646683456,-3.339152E-8,-3.340232E-8,78
2014-04-29,SPY,187.48,187.73,0.0011727705,41410905,45264154,39181498,40621696,2.7528421E-9,1.1661557E-9,0.0057327859,0.0331458268,-1.876378E-8,-1.98756E-8,78
2014-04-30,SPY,187.44,188.39,0.0052677909,51775475,52525203,46952626,47551266,4.4102565E-9,1.4984895E-9,0.0800659952,0.0302394277,-3.795457E-8,-4.375713E-8,78
2014-05-01,SPY,188.22,188.32,0.0003718361,43687177,51499123,43854247,45052816,2.4125652E-9,9.386894E-10,0.1024708277,0.0376969629,1.2332398E-9,1.0268903E-9,78
2014-05-02,SPY,188.31,188.07,-0.00132848,53633427,45344426,49461296,41385833,4.4022143E-9,1.7354332E-9,0.0559166131,0.0325844872,-9.505208E-9,-9.348765E-9,78
2014-05-05,SPY,187.14,188.44,0.006922654,44285848,35483042,36529306,33515991,2.7544829E-9,9.178273E-10,0.0306594266,0.0709015207,6.0966902E-9,2.272986E-11,78
2014-05-06,SPY,188,186.82,-0.006349905,47646728,38831291,45790203,36050735,6.2553907E-9,1.1479704E-9,0.0264133171,0.0656142327,1.3383457E-8,1.8368408E-8,78
2014-05-07,SPY,187.43,187.9,0.0024512428,51487945,55989825,47914115,50662412,4.7692342E-9,1.793506E-9,0.0533667744,0.0496091729,4.430567E-9,4.0664641E-9,78
2014-05-08,SPY,187.67,187.69,0.0001598423,47225922,47156566,42957248,44604987,4.4602897E-9,1.5213656E-9,0.0375878872,0.1016385506,-1.382996E-8,-1.38325E-8,78
2014-05-09,SPY,187.69,188.02,0.0016502972,40936144,43763570,37061421,41262394,2.7174463E-9,1.5185634E-9,0.0297288795,0.0773441927,-3.448484E-9,-3.165526E-9,78
2014-05-12,SPY,188.76,189.78,0.005547205,40044225,49001953,36151071,47066209,7.7701664E-9,6.677352E-10,0.0555710555,0.1068005583,-1.374288E-8,-1.240844E-8,78
2014-05-13,SPY,190.01,189.95,-0.000263179,31711824,35337671,29093901,33267338,2.3188968E-9,8.031366E-10,0.0161980073,0.068384031,-8.247738E-9,-8.238922E-9,78
2014-05-14,SPY,189.79,189.05,-0.003959565,37377576,36633548,36307212,32579514,2.5863291E-9,8.765369E-10,0.0420348212,0.0756507813,5.0369453E-9,8.1460021E-9,78
2014-05-15,SPY,188.67,187.39,-0.006754087,83031912,72887642,78577898,66813683,4.8647009E-8,1.622923E-9,0.0452779456,0.14983753,-1.342133E-8,-1.052113E-8,78
2014-05-16,SPY,187.51,188.08,0.0031947208,46638486,51806844,45591699,46876992,2.5729617E-9,1.148291E-9,0.0322890055,0.1238881032,-1.213533E-8,-1.263422E-8,78
2014-05-19,SPY,187.69,188.74,0.0053667867,27116467,38208709,26806232,34923629,3.4608038E-9,7.430571E-10,0.0060055659,0.0377428305,3.4108151E-9,1.6111814E-9,78
2014-05-20,SPY,188.645,187.53,-0.005821465,70108053,46576892,60980740,44277841,8.266111E-9,1.2039543E-9,0.0035143884,0.0357724944,-1.947531E-8,-1.757854E-8,78
2014-05-21,SPY,188.1,189.12,0.005460873,49849391,43033887,40540639,44700148,2.7829083E-9,9.134965E-10,0.0331597036,0.0525083078,-3.241886E-9,-3.139256E-9,78
2014-05-22,SPY,189.18,189.595,0.002217647,30213452,32139096,26802088,31631947,2.4946803E-9,5.854257E-10,0.0048371224,0.0979004844,-2.449956E-9,-1.804165E-9,78
2014-05-23,SPY,189.75,190.37,0.0033146585,32690755,28190265,30455623,26601876,3.5430733E-9,4.093191E-10,0.0187746105,0.2155272923,-4.676279E-9,-2.988814E-9,78
2014-05-27,SPY,191.05,191.54,0.0027181032,43131759,32006617,40362344,30258967,1.52034E-9,4.207759E-10,0.0793486982,0.0960851323,-7.901429E-9,-7.887706E-9,78
2014-05-28,SPY,191.52,191.35,-0.000731261,31639655,36262127,28035610,34470491,2.3308472E-9,5.481006E-10,0.0168269719,0.0045353906,-1.583573E-8,-1.806794E-8,78
2014-05-29,SPY,191.82,192.38,0.0030191059,32910747,32594313,29107906,32605686,1.5143382E-9,4.517146E-10,0.0733289185,0.0010693737,-8.90738E-10,2.0052668E-9,78
2014-05-30,SPY,192.18,192.65,0.0023388176,40338346,37358194,39577208,32835993,1.9776588E-9,5.10606E-10,0.1277106236,0.054122857,-1.773414E-8,-1.751675E-8,78
2014-06-02,SPY,192.95,192.9,-0.000207329,30947575,34994337,28408598,32011271,2.1665771E-9,5.718318E-10,0.0120845214,0.0693431951,-3.12303E-8,-3.140627E-8,78
2014-06-03,SPY,192.4,192.81,0.0021287098,39282855,26853425,36714870,24506768,4.0938096E-9,3.834361E-10,0.0089346796,0.0894715891,4.135832E-10,-1.47439E-9,78
2014-06-04,SPY,192.46,193.17,0.0037858207,24904572,31426772,21557785,31254198,3.4144053E-9,3.746127E-10,0.0069781565,0.0610172943,5.1629562E-9,7.2418478E-9,78
2014-06-05,SPY,193.41,194.45,0.0054141984,53873347,43872251,50967719,40774374,2.236824E-9,7.699654E-10,0.0299471253,0.0075698098,5.1458555E-9,3.7564797E-9,78
2014-06-06,SPY,194.87,195.38,0.0027672458,36223427,43726196,33016594,41876993,4.0575482E-9,3.928331E-10,0.0647244359,0.1042935413,2.3172798E-8,2.4655229E-8,78
2014-06-09,SPY,195.35,195.58,0.0011255501,29562210,36547299,29124095,33308324,1.7353284E-9,3.633102E-10,0.0443525956,0.0301067559,2.6430112E-9,2.4418202E-9,78
2014-06-10,SPY,195.33,195.6,0.0013301956,27855537,29971853,26731133,27607238,3.5299729E-9,3.951127E-10,0.0245237172,0.0377518722,-3.833736E-9,-4.417498E-9,78
2014-06-11,SPY,194.9,194.94,0.0001026115,38818910,32228005,38010058,28421686,9.9052132E-9,4.499291E-10,0.0079758225,0.2287799903,6.1631366E-9,6.2438145E-9,78
2014-06-12,SPY,194.65,193.53,-0.005718865,64614483,46092708,54862239,42158016,5.5995424E-9,6.893513E-10,0.0280543164,0.029230068,-1.228863E-8,-9.92098E-9,78
2014-06-13,SPY,193.9,194.14,0.0013399992,42568402,40856403,39682352,38868517,3.191327E-9,6.674012E-10,0.0598809108,0.132073618,7.9064359E-9,8.1874446E-9,78
2014-06-16,SPY,193.89,194.3,0.0020609003,34228969,55713172,33410834,52701259,4.396561E-9,6.051974E-10,0.0210244166,0.0629854063,-8.000153E-9,-7.529609E-9,78
2014-06-17,SPY,194.02,194.82,0.0041661369,42493729,47658970,34955409,46858442,4.1006937E-9,6.698284E-10,0.0091667991,0.0304592196,-7.986559E-9,-5.520345E-9,78
2014-06-18,SPY,194.83,196.25,0.0073129273,49814212,56404343,46218558,53806970,6.255898E-9,1.06026E-9,0.100614181,0.1450558911,-1.313964E-8,-1.087401E-8,78
2014-06-19,SPY,196.43,196.49,0.0002545112,43478430,43194530,42864531,37294733,2.1677824E-9,5.46891E-10,0.0597628698,0.10266773,-2.461049E-9,-3.026355E-9,78
2014-06-20,SPY,196.03,195.95,-0.000459219,48562856,54756637,47364815,48993644,4.9351669E-9,3.497664E-10,0.1331759208,0.0491242108,-5.437662E-9,-5.432112E-9,78
2014-06-23,SPY,195.97,195.89,-0.000459359,40812193,32956299,39825275,29970627,1.8731114E-9,4.261675E-10,0.0198615242,0.0706938925,-1.077636E-8,-1.09245E-8,78
2014-06-24,SPY,195.53,194.7,-0.004202548,48888553,48462277,45657905,45081425,3.0768342E-9,6.238182E-10,0.0973993831,0.1380043854,-2.596144E-8,-2.510466E-8,78
2014-06-25,SPY,194.25,195.56,0.0068235136,41642419,42770372,38150827,40515681,8.8005545E-9,7.896988E-10,0.0248417508,0.086612761,-1.31138E-8,-1.10955E-8,78
2014-06-26,SPY,195.61,195.44,-0.000818289,40798587,44139467,38984059,40720593,2.1485213E-9,8.941023E-10,0.0334365534,0.1163964655,-3.198714E-8,-3.219387E-8,78
2014-06-27,SPY,194.98,195.8,0.0041456671,40036541,32809265,36208759,32107282,1.8559882E-9,5.587627E-10,0.1032149203,0.0044596589,-3.291404E-8,-3.650321E-8,78
2014-06-30,SPY,195.7,195.71,0.000102192,35354862,36551964,33032348,34715290,1.9992923E-9,5.62062E-10,0.0203257121,0.1207846996,1.2744039E-8,1.2957898E-8,78
2014-07-01,SPY,196.19,197.06,0.0044246735,44821085,47606185,40876014,42950105,8.3212414E-9,5.593181E-10,0.0822935825,0.153951923,-1.284395E-8,-1.192947E-8,78
