date,symbol,OPrice,DPrice,Ret_mkt_t,BuyVol_LR1,SellVol_LR1,BuyVol_LRi,SellVol_LRi,IVol_t_m,IVol_q_m,VarianceRatio1,VarianceRatio2,TSignSqrtDVol1,TSignSqrtDVol2,NObsUsed1
2014-07-02,SPY,197.05,197.24,0.0008623533,24294065,29742827,22603216,27719557,1.6586974E-9,4.7204E-10,0.0153610033,0.1499810407,-6.634373E-9,-6.558707E-9,78
2014-07-03,SPY,197.79,198.24,0.0023229987,31133152,22923428,27338696,21471100,1.7513876E-9,5.392653E-10,0.0751551504,0.0267950125,4.8320163E-9,4.402926E-9,42
2014-07-07,SPY,197.82,197.54,-0.00156831,28008825,39171084,26832163,27361634,1.7398742E-9,4.781603E-10,0.0238333521,0.0769883063,2.73839E-10,6.210351E-10,78
2014-07-08,SPY,197.15,196.27,-0.004422649,53403179,57051253,47232114,54054021,1.0764018E-8,8.215125E-10,0.00033932,0.0227425565,-1.556153E-8,-1.502692E-8,78
2014-07-09,SPY,196.73,197.13,0.0019804501,34585691,39273530,31609050,37527469,2.2206908E-9,8.119104E-10,0.0525343198,0.0052972613,-2.995025E-8,-2.972408E-8,78
2014-07-10,SPY,195.22,196.335,0.0057716533,53325451,47105433,49495114,43816952,3.1139187E-9,9.25168E-10,0.0161060232,0.0616295198,-1.465728E-8,-1.521867E-8,78
2014-07-11,SPY,196.21,196.59,0.0019856935,29357384,35763229,27251745,33623539,2.7416575E-9,7.040494E-10,0.0015818908,0.195064624,4.9228809E-9,5.3160548E-9,78
2014-07-14,SPY,197.61,197.59,-0.000050606,28428561,31935750,25745661,30298021,1.4170091E-9,3.704274E-10,0.0599488405,0.0808689166,3.3729543E-9,3.3963195E-9,78
2014-07-15,SPY,197.72,197.23,-0.002481328,58204224,54977892,55377148,47373844,9.1388153E-9,1.1354102E-9,0.0223305589,0.0327048158,-2.07695E-8,-2.084385E-8,78
2014-07-16,SPY,198.11,197.97,-0.000757442,38158686,44190077,38418135,40199255,1.6040934E-9,5.252826E-10,0.0522789347,0.0855265605,-9.5236E-10,-1.097469E-9,78
2014-07-17,SPY,197.35,195.72,-0.00834483,72199228,77165031,75164411,61492425,7.2672094E-9,1.3426699E-9,0.0492397645,0.1081396035,-2.599701E-8,-2.60079E-8,78
2014-07-18,SPY,196.35,197.72,0.0070542554,70475123,56188540,65998043,54369486,1.5011032E-8,6.804793E-10,0.0150178875,0.0791589864,-1.241501E-8,-1.166845E-8,78
2014-07-21,SPY,197.09,197.3,0.0012676522,34566595,34246910,32282476,29745758,2.2631131E-9,6.621708E-10,0.0088884799,0.0323818279,-1.00522E-8,-1.031235E-8,78
2014-07-22,SPY,198.01,198.19,0.0009590874,31948304,36830339,29555654,33586070,2.2435284E-8,4.893971E-10,0.0173074854,0.0852441634,-3.547244E-9,-3.404243E-9,78
2014-07-23,SPY,198.5,198.65,0.0007050411,30042002,39852371,28442410,38196659,2.0978316E-9,4.593724E-10,0.0471303684,0.0245692235,-5.368093E-9,-5.212137E-9,78
2014-07-24,SPY,198.835,198.65,-0.000930853,28666214,29176665,27734072,27179790,1.5425691E-9,4.904877E-10,0.023114539,0.0523285939,-2.222223E-8,-2.240986E-8,78
2014-07-25,SPY,198.09,197.71,-0.001768436,44413445,34671496,38547524,32530454,6.8745835E-9,5.710301E-10,0.048766432,0.0021330558,-2.557429E-8,-2.55153E-8,78
2014-07-28,SPY,197.76,197.79,0.0002022449,35154780,35477148,33470106,33006256,2.301185E-9,7.003574E-10,0.0098478561,0.2419067527,-1.045641E-8,-1.081787E-8,78
2014-07-29,SPY,198.17,196.95,-0.006276913,40757857,40667090,39263274,35674536,2.8892693E-9,7.646544E-10,0.062311223,0.1844579962,-2.456408E-8,-2.310524E-8,78
2014-07-30,SPY,197.65,196.99,-0.003395589,52443300,52615584,47466527,48403236,4.3498025E-9,1.5736901E-9,0.0010102786,0.0492178335,-2.925966E-8,-3.12276E-8,78
2014-07-31,SPY,195.61,193.05,-0.01296648,101381082,86253186,89389401,76429471,4.3700291E-8,1.7460822E-9,0.0398120189,0.1302080321,-2.019544E-8,-1.458225E-8,78
2014-08-01,SPY,192.57,192.49,-0.000467472,99007197,92213922,88080625,82115053,4.5094764E-9,2.2880011E-9,0.0800670605,0.0363379673,-3.207795E-8,-3.247491E-8,78
2014-08-04,SPY,192.87,193.88,0.0052230242,46879955,46279895,45970459,39991587,6.3089302E-9,1.1534873E-9,0.0371365784,0.0063343006,-3.576499E-8,-3.467804E-8,78
2014-08-05,SPY,193.1,191.98,-0.005660735,90399130,64745416,80626738,59190535,5.6423161E-8,2.4987521E-9,0.0424047394,0.279011141,-4.004435E-8,-4.452324E-8,78
2014-08-06,SPY,191.11,192.05,0.0050107104,49115069,46610264,42166045,44454731,3.2704751E-9,1.5396567E-9,0.0075897306,0.0226923762,-2.951671E-8,-2.813535E-8,78
2014-08-07,SPY,192.935,191.01,-0.010132274,70097292,67105334,66441540,59858197,9.2978904E-9,2.0602044E-9,0.0326041523,0.0110677883,-4.297072E-8,-4.11505E-8,78
2014-08-08,SPY,191.46,193.24,0.0092540302,57565860,60850085,51710791,56944328,4.1381198E-9,1.6684214E-9,0.0175243088,0.1610260048,-1.175302E-8,-7.365971E-9,78
2014-08-11,SPY,193.965,193.79,-0.000851031,39288422,36656108,34556959,34945726,4.8445281E-9,7.804748E-10,0.001145074,0.0850085751,-9.332018E-9,-9.3632E-9,78
2014-08-12,SPY,193.61,193.54,-0.000361617,37344426,38206352,35558421,33246745,4.2512871E-9,1.2224295E-9,0.0183617667,0.0096819422,-1.982965E-8,-2.001815E-8,78
2014-08-13,SPY,194.29,194.91,0.0030834086,31241113,39276062,27999707,35616317,1.2608957E-8,7.530186E-10,0.0529160536,0.0926601871,-4.041633E-9,-3.481218E-9,78
2014-08-14,SPY,195.17,195.74,0.0030184455,29521577,28910714,26736547,27682472,3.0613453E-9,5.562907E-10,0.1054136481,0.0983054892,-7.367217E-9,-5.680731E-9,78
2014-08-15,SPY,196.47,195.73,-0.003875776,71328241,69849575,67904609,61997348,6.7540509E-9,2.0472554E-9,0.0360327064,0.039363079,-2.748193E-8,-2.712015E-8,78
2014-08-18,SPY,196.8,197.36,0.0026387917,35307500,44450025,31325738,44173118,1.3866929E-9,4.117778E-10,0.0021533168,0.2982834363,4.16621E-9,3.3335028E-9,78
2014-08-19,SPY,197.83,198.39,0.0028267143,31372928,28737166,29139845,27371816,9.1700015E-9,3.387871E-10,0.1700925171,0.1121630735,-7.981893E-9,-6.980485E-9,78
2014-08-20,SPY,198.13,198.91,0.0039793529,39935365,33969811,35264529,31302983,2.2343715E-9,5.507368E-10,0.0672961593,0.0528144986,-6.900855E-9,-7.710772E-9,78
2014-08-21,SPY,199.09,199.49,0.0020572525,39143340,32934810,37045123,31516330,1.2590436E-9,3.815899E-10,0.0832257638,0.1085424058,-1.493757E-9,-1.346985E-9,78
2014-08-22,SPY,199.33,199.16,-0.0007026,39745725,37279570,36491528,34566045,2.8621E-9,8.669142E-10,0.0132378458,0.0310388617,8.4368056E-9,9.1848483E-9,78
2014-08-25,SPY,200.14,200.17,0.0002997452,33112491,31761755,31461836,30724888,2.1065453E-8,3.786235E-10,0.0294336004,0.0584442074,-5.012272E-9,-5.104791E-9,78
2014-08-26,SPY,200.33,200.34,0,21691138,26473596,19111108,23220643,1.5432194E-9,3.275728E-10,0.0259640161,0.2000358657,-5.356835E-9,-5.646659E-9,78
2014-08-27,SPY,200.44,200.27,-0.000948364,24695685,24840707,23783896,21433196,1.2506467E-9,2.997768E-10,0.0077942844,0.0645161102,-1.424148E-8,-1.415247E-8,78
2014-08-28,SPY,199.59,200.14,0.0027518592,28014737,32345069,24865980,28581201,3.4542065E-9,4.907135E-10,0.0625991713,0.114995395,-1.270469E-8,-1.166443E-8,78
2014-08-29,SPY,200.45,200.7,0.0012962411,41759040,26398075,34914295,25008335,1.9729624E-9,4.721136E-10,0.036609215,0.0010881573,4.8709217E-9,4.3735454E-9,78
2014-09-02,SPY,200.97,200.59,-0.001792918,43450357,30799184,37775424,28817701,2.4495353E-9,6.311933E-10,0.0492996777,0.0566404082,-1.193731E-8,-1.170566E-8,78
2014-09-03,SPY,201.39,200.51,-0.00442908,28079932,30247300,26565215,27556742,2.0293144E-9,5.346185E-10,0.0706389157,0.0749816198,-2.456876E-9,-3.038472E-9,78
2014-09-04,SPY,200.84,200.22,-0.003091809,43658174,42498102,40150846,39967057,3.2401283E-9,7.484789E-10,0.0516505228,0.232313807,1.4720195E-8,1.6154343E-8,78
2014-09-05,SPY,200.16,201.13,0.0047349753,46296287,57933381,41386254,51085076,9.8125852E-9,9.062937E-10,0.0286915596,0.1337490615,-1.595358E-8,-1.462582E-8,78
2014-09-08,SPY,200.92,200.6,-0.001643795,35789283,32238678,34304484,25967805,5.8155332E-9,6.402256E-10,0.014678721,0.0309112674,-1.492181E-8,-1.703506E-8,78
2014-09-09,SPY,200.41,199.33,-0.005453695,47820387,42416959,45289669,36694156,1.5991569E-8,1.0577156E-9,0.0234463432,0.1454160922,-2.810151E-8,-2.693295E-8,78
2014-09-10,SPY,199.43,200.08,0.0032040077,31973964,36650722,29428610,32533054,7.079626E-9,7.665639E-10,0.0980096471,0.2592951751,-3.03382E-8,-2.978881E-8,78
2014-09-11,SPY,199.27,200.28,0.0051555536,36052181,32213326,31284465,29960169,4.2969443E-9,8.070203E-10,0.0629481379,0.0927912325,6.7939996E-9,6.8336772E-9,78
2014-09-12,SPY,200.1,199.1299,-0.004909584,62684314,64942358,60042083,59744246,2.3022101E-8,1.0593453E-9,0.078638845,0.1114437502,-1.155762E-8,-9.732867E-9,78
2014-09-15,SPY,199.16,198.99,-0.0007032,42725281,36083102,35428319,34555153,4.1142296E-9,9.676259E-10,0.0320729316,0.0287987333,-7.5196E-9,-7.692909E-9,78
2014-09-16,SPY,198.61,200.49,0.0095708896,51538221,68060860,40354082,64976547,6.4791808E-8,8.662267E-10,0.0267391873,0.0730318083,-2.151585E-8,-2.04799E-8,78
2014-09-17,SPY,200.77,200.72,-0.000099621,67163101,85447244,59179317,78919710,3.1910774E-9,1.6391143E-9,0.044565963,0.0896563193,-4.054542E-8,-4.074883E-8,78
2014-09-18,SPY,201.36,201.77,0.0022818602,55238828,48967409,33114146,45857019,3.5530329E-9,6.186786E-10,0.0061660703,0.2425080468,-1.317145E-8,-1.295234E-8,78
2014-09-19,SPY,201.52,200.73,-0.004077376,58320856,68385989,55511415,53115677,4.2699579E-9,7.83295E-10,0.0130830858,0.0226246069,-1.086217E-8,-1.08582E-8,78
2014-09-22,SPY,200.35,199.14,-0.006007527,76646856,50481390,74448382,44870539,2.4609912E-9,1.0449935E-9,0.0018582174,0.0496022067,-6.246771E-9,-6.106785E-9,78
2014-09-23,SPY,198.43,198,-0.002118859,58452013,54405551,56056575,48314762,3.2423438E-9,9.495601E-10,0.0858409457,0.0093907891,-1.643315E-8,-1.635972E-8,78
2014-09-24,SPY,198.05,199.57,0.0076455279,50088276,59298007,42525358,56430534,1.243125E-8,9.873346E-10,0.0341773823,0.1042695361,-1.205869E-8,-8.451654E-9,78
2014-09-25,SPY,199.04,196.32,-0.013708893,79679703,73592072,72974309,62887015,1.391628E-7,1.8911328E-9,0.030085287,0.0277464442,-2.585121E-8,-1.805522E-8,78
2014-09-26,SPY,196.69,197.9499,0.0061329673,48438973,56421373,43320675,52122327,1.3052722E-8,1.3163844E-9,0.0435491485,0.0224369217,-3.881076E-8,-3.733407E-8,78
2014-09-29,SPY,196.2,197.52,0.006553403,51208848,45332919,46945194,39003883,9.5480924E-9,1.4368525E-9,0.0017179738,0.0336984573,-1.706755E-8,-2.113619E-8,78
2014-09-30,SPY,197.69,197,-0.003394901,77294380,55845895,69915194,49936471,3.1510125E-9,1.5132661E-9,0.029487383,0.2729254465,-2.463911E-8,-2.434199E-8,78
2014-10-01,SPY,196.7,194.34,-0.011916166,88099520,93110986,78806091,77626100,1.2632702E-8,2.1528894E-9,0.0150611228,0.035145159,-1.138564E-8,-1.113715E-8,78
2014-10-02,SPY,194.17,194.39,0.0012867034,78132938,80575637,71501336,73139750,3.4104456E-9,2.2734738E-9,0.016914096,0.0612655897,-3.135975E-8,-3.216074E-8,78
2014-10-03,SPY,195.68,196.53,0.0042835354,60649494,62624151,50357319,57334826,4.8317895E-8,1.1222841E-9,0.0267681311,0.0800012756,-3.658447E-8,-3.618109E-8,78
2014-10-06,SPY,197.34,196.26,-0.005284028,57615848,48409775,53094861,43519517,3.8259395E-9,1.9894429E-9,0.043820705,0.065102004,-3.065027E-8,-2.94975E-8,78
2014-10-07,SPY,195.28,193.26,-0.01019104,87686705,63164137,78043205,56762473,1.1357538E-8,2.2631516E-9,0.0022639522,0.019696772,-2.352936E-8,-1.899463E-8,78
2014-10-08,SPY,193.38,196.64,0.0165649061,89758493,99428114,80545813,87784627,5.2483154E-9,2.7199405E-9,0.006631928,0.1778987071,-4.86656E-8,-4.401034E-8,78
2014-10-09,SPY,196.33,192.68,-0.018662341,117064527,97837550,101180419,89729248,1.0480829E-7,4.5064868E-9,0.1036250634,0.1850939931,-4.26864E-8,-3.593105E-8,78
2014-10-10,SPY,192.69,190.52,-0.011220534,118611493,106307795,103119886,94791998,9.3444654E-9,5.0259899E-9,0.0969703352,0.1207262116,-5.443034E-8,-5.24192E-8,78
2014-10-13,SPY,190.46,187.38,-0.015930056,126279112,109157916,108057522,96727113,8.9237032E-9,5.8519057E-9,0.0079826637,0.0283986465,-3.623961E-8,-3.522187E-8,78
2014-10-14,SPY,188.42,187.75,-0.003136215,105413039,112362520,90085857,103982854,1.9938368E-8,5.3839776E-9,0.0276461519,0.0777846657,-3.438476E-8,-3.975788E-8,78
2014-10-15,SPY,185.16,186.29,0.0068355173,211338629,171665633,194679532,153913025,1.2964976E-7,1.21082E-8,0.0910827866,0.0283778923,-5.083371E-8,-7.50389E-8,78
2014-10-16,SPY,183.06,186.24,0.0173832661,139695424,133256914,123984893,121651616,3.0234825E-8,1.17633E-8,0.0339378334,0.2306482835,-4.695968E-8,-4.52099E-8,78
2014-10-17,SPY,188.42,188.54,0.0002653294,97786474,118696668,88548721,107973196,3.8584309E-8,4.0155464E-9,0.0355247839,0.0174780194,-5.126163E-9,-5.274652E-9,78
2014-10-20,SPY,188.13,190.32,0.0114685611,56006156,85638127,51474078,57663279,1.4610041E-8,2.768509E-9,0.0150007305,0.0046310807,-1.178322E-8,-1.05441E-8,78
2014-10-21,SPY,191.68,194.05,0.0123916038,78519773,77902563,68128407,70775796,2.3104738E-8,1.7258316E-9,0.0918959233,0.0964541901,-1.563801E-8,-1.630519E-8,78
2014-10-22,SPY,194.41,192.71,-0.008886651,80774895,72504997,75063137,63282867,7.8038875E-9,2.462101E-9,0.0005073791,0.0196430123,-5.285221E-9,-3.581307E-9,78
2014-10-23,SPY,194.62,194.95,0.0015915804,72397838,85069270,64991494,79573822,9.4691539E-8,2.2964857E-9,0.0456290364,0.0222398653,-2.180549E-8,-2.248789E-8,78
2014-10-24,SPY,195.22,196.38,0.006179006,62612463,59064743,57025105,53545702,4.894186E-9,1.9671005E-9,0.008682293,0.0798805214,1.4402536E-8,1.475358E-8,78
2014-10-27,SPY,195.73,196.11,0.0021944942,44107599,41372195,40080198,37451111,4.6133035E-9,1.8045702E-9,0.0256989758,0.0834131961,-3.680571E-8,-3.904409E-8,78
2014-10-28,SPY,196.82,198.37,0.0080459913,57607207,51973909,51355763,48915388,1.2081047E-8,1.1450414E-9,0.0612343783,0.0650653334,-4.648204E-9,-2.972249E-9,78
2014-10-29,SPY,198.55,198.14,-0.002218526,74104511,69655873,66325839,60783631,5.454376E-9,2.5675173E-9,0.086205178,0.0650683231,-2.484762E-8,-2.500638E-8,78
2014-10-30,SPY,197.58,199.45,0.009068986,52961004,63013475,47131981,51849939,1.4771316E-8,1.7762856E-9,0.0095625704,0.0640266359,-2.722595E-8,-2.539676E-8,72
2014-10-31,SPY,201.78,201.66,-0.000594884,70824269,80757722,59615704,68124215,4.5845617E-8,1.3776361E-9,0.0604512863,0.1328955089,-1.032777E-8,-1.344181E-8,78
2014-11-03,SPY,201.92,201.75,-0.000743145,50648040,44448981,46331965,40915110,3.5387643E-9,1.1513022E-9,0.0104385939,0.0382819799,2.134072E-8,2.1356539E-8,78
2014-11-04,SPY,201.23,201.11,-0.000795426,50612061,43858330,45777170,38814551,5.8030618E-9,1.246429E-9,0.0808993981,0.13356608,-2.472116E-8,-2.547132E-8,78
2014-11-05,SPY,202.53,202.37,-0.000938573,43067634,50513851,38555147,42330350,7.2683947E-9,1.1868019E-9,0.0245804086,0.1150916614,1.3522948E-9,8.199584E-10,78
2014-11-06,SPY,202.39,203.18,0.0037480934,44715274,70989456,40084846,67946513,6.5587235E-9,1.1759899E-9,0.009630598,0.0035006349,-4.056944E-9,-2.940144E-9,78
2014-11-07,SPY,203.18,203.37,0.0007871692,44189466,50788301,39977661,36263799,2.3365167E-9,9.244404E-10,0.036952125,0.0233221393,-2.689393E-9,-2.723146E-9,78
2014-11-10,SPY,203.38,203.97,0.0029457995,34432772,34261891,27759917,31613758,2.8134991E-9,6.839832E-10,0.1355271928,0.1745208529,-1.339747E-9,-2.66021E-10,78
2014-11-11,SPY,204.06,204.17,0.0004899319,26762119,28331088,24879749,26839362,1.9857945E-9,5.254543E-10,0.0993198857,0.0445869057,9.539963E-10,9.754877E-10,78
2014-11-12,SPY,203.35,203.98,0.0029952638,41384337,53421060,38915006,41392870,3.203844E-9,5.989706E-10,0.0395768769,0.0075862281,-8.331022E-9,-9.633291E-9,78
2014-11-13,SPY,204.17,204.17,0.0000979528,45887601,42790060,36912693,38948903,1.9951402E-9,9.344743E-10,0.0408087666,0.1792004049,-3.197288E-8,-3.29092E-8,78
2014-11-14,SPY,204.1,204.25,0.0006857031,37112705,44360979,33330687,40559251,1.8891531E-9,7.591732E-10,0.0059410707,0.0891603174,-2.848838E-9,-3.217114E-9,78
2014-11-17,SPY,203.85,204.38,0.0025476473,32800814,49066715,29838712,44328901,2.2848218E-9,8.059655E-10,0.0597819039,0.0343374804,-2.933025E-8,-2.88783E-8,78
2014-11-18,SPY,204.44,205.55,0.0054147794,36693569,40554711,33088546,38203944,3.8525714E-9,5.194518E-10,0.0461132101,0.0319854318,-1.520405E-8,-1.314888E-8,78
2014-11-19,SPY,205.31,205.19,-0.000438458,45308771,39609202,37870150,36618510,4.5944429E-9,9.107215E-10,0.0239971144,0.0212651099,-2.551345E-8,-2.553666E-8,78
2014-11-20,SPY,204.26,205.59,0.0064415604,35005669,39858262,31526743,38003486,2.0134521E-9,6.612E-10,0.0066256446,0.0358872301,-3.593737E-9,-2.121006E-9,78
2014-11-21,SPY,207.64,206.68,-0.00444059,76190344,74576655,70587244,68657696,4.0524961E-8,6.673144E-10,0.0431946449,0.1465511048,3.6213403E-9,2.4644498E-9,78
2014-11-24,SPY,207.17,207.28,0.0004343315,31719717,38509302,29744790,37143013,2.6947197E-9,4.447703E-10,0.073450565,0.179840951,-1.00739E-10,-4.25916E-10,78
2014-11-25,SPY,207.53,207.18,-0.001350114,38187337,42276805,36532254,39426811,2.1764225E-9,5.61418E-10,0.0187059487,0.0263413941,-6.989111E-9,-7.504512E-9,78
2014-11-26,SPY,207.29,207.66,0.0016870319,24561473,39911061,23620686,32419141,2.6132295E-9,3.484673E-10,0.0232256626,0.0908981559,-1.267631E-9,-1.994628E-9,78
2014-11-28,SPY,207.49,207.21,-0.001398635,29652746,31952295,26906464,22687685,3.0725584E-9,5.914131E-10,0.0685961798,0.0302748718,-2.961301E-9,-1.836099E-9,42
2014-12-01,SPY,206.39,205.8,-0.002862759,63272366,43135575,56367891,39094078,1.3290474E-8,1.0323426E-9,0.0424069578,0.0648715816,6.9328154E-9,1.1267784E-8,78
2014-12-02,SPY,205.81,207.09,0.0062000683,38029793,37600807,34446844,34469311,8.2604317E-9,7.483838E-10,0.0547695273,0.0291217258,5.9913011E-9,1.8559475E-9,78
2014-12-03,SPY,207.3,207.91,0.0029382743,35692043,34133752,33998573,29869856,2.8763028E-9,6.048614E-10,0.0908149736,0.0980328825,-1.685511E-8,-1.72824E-8,78
2014-12-04,SPY,207.54,207.66,0.0004817188,46401412,46892854,41827660,40551935,2.1782913E-9,9.574327E-10,0.0108726653,0.2788524709,-3.284946E-8,-3.294698E-8,78
2014-12-05,SPY,207.87,208,0.0006251954,42109046,50720718,36588609,44231560,3.6229579E-9,5.998894E-10,0.0062402813,0.0520999506,-9.494165E-9,-9.490946E-9,78
2014-12-08,SPY,207.52,206.62,-0.004394762,50717358,71053488,46252638,41106587,2.5926875E-8,9.88109E-10,0.0451428559,0.0464133917,-4.370055E-8,-4.587492E-8,78
2014-12-09,SPY,204.37,206.46,0.0102230469,71288869,57468063,66510671,51426695,2.949658E-8,1.4771045E-9,0.0137296864,0.196149583,-1.244783E-8,-1.819171E-8,78
2014-12-10,SPY,205.91,203.17,-0.013445334,81314422,81424299,74992930,69436530,1.105924E-7,2.1513668E-9,0.0497886946,0.1195981448,-5.518225E-8,-5.366873E-8,78
2014-12-11,SPY,203.89,204.17,0.001666177,80790848,82564764,73105137,75513000,4.3831793E-8,1.7561686E-9,0.0458881439,0.0326091761,-5.152895E-8,-5.669122E-8,78
2014-12-12,SPY,202.64,200.87,-0.00842465,104290991,107261902,94266510,76678898,5.7470791E-8,3.0207743E-9,0.0197528638,0.1222640527,-2.651154E-8,-2.465232E-8,78
2014-12-15,SPY,201.98,199.48,-0.012304322,97744517,94647111,83919897,84320894,9.1445843E-9,4.8646658E-9,0.0089148361,0.0820825863,-6.532277E-8,-6.264706E-8,78
2014-12-16,SPY,198.57,197.93,-0.00337983,109921929,159878118,96068572,127388647,3.8128573E-8,5.3475475E-9,0.0139460337,0.150051355,-1.955792E-8,-2.486061E-8,78
2014-12-17,SPY,198.45,201.9,0.0166903734,113732951,146180354,110274231,122545731,1.0124153E-7,5.8248843E-9,0.0979448895,0.0606764414,-6.867059E-8,-7.023311E-8,78
2014-12-18,SPY,204.74,206.8,0.010204666,123707632,139664976,95549375,133522686,4.186966E-7,2.0018179E-9,0.0099181743,0.0080371104,-2.436951E-9,1.1821831E-8,78
2014-12-19,SPY,206.43,206.53,-0.000484543,92047979,159695176,85612905,133430435,2.8229372E-8,1.6908859E-9,0.0469116188,0.0607065131,-1.529109E-8,-2.141833E-8,78
2014-12-22,SPY,206.74,207.45,0.0035247858,90779808,69672543,85318275,65604348,5.9282121E-9,1.0229035E-9,0.0339883376,0.1088227715,-1.634536E-8,-1.638217E-8,78
2014-12-23,SPY,208.17,207.75,-0.00201962,46409575,80573306,41924116,68441399,1.0413473E-8,7.475543E-10,0.0848540407,0.0775050553,3.7797467E-9,3.0562825E-9,78
2014-12-24,SPY,208.02,207.8,-0.001010028,24236323,21591633,23240680,19207978,1.4505596E-9,5.864712E-10,0.0478568336,0.1334035428,-1.022264E-8,-1.297993E-8,42
2014-12-26,SPY,208.3,208.42,0.0006718818,22644901,35796289,20029843,29071802,9.3591224E-9,3.470894E-10,0.0922718863,0.1579325898,-5.398897E-9,-7.546392E-9,78
2014-12-29,SPY,208.22,208.73,0.0023984278,30041267,50685235,28074576,47167384,2.9700856E-9,5.727088E-10,0.1051253357,0.180706301,-3.749986E-9,-2.846381E-9,78
2014-12-30,SPY,208.21,207.61,-0.002934034,39405379,35234222,36263402,30912540,6.3552961E-9,6.555509E-10,0.0200785099,0.0291770629,-1.643278E-8,-1.687267E-8,78
2014-12-31,SPY,208,205.52,-0.012092046,68956700,63565379,63727798,52145375,1.8774756E-8,1.0140137E-9,0.0709926926,0.1729197687,-2.236439E-8,-1.847089E-8,78
