t,log_price_med,log_price_p25,log_price_p75,log_fund_med,mispricing_med,mispricing_p25,mispricing_p75,log_ret_med,log_ret_std
0,1.6481863727964963,1.6468468317805491,1.6495259138124436,1.6481872699812947,-8.971847983429981e-07,-0.0013404382007455862,0.0013386438311489002,,
1,1.6481872699377644,1.6454952386595585,1.6481966005630608,1.648286771489191,-0.00020122462239902106,-0.0023545049200875967,0.00017850378192452165,-0.0013293132493827908,0.0012983134399617918
2,1.6468546379600044,1.6468203389382656,1.6495336991065745,1.6483646401416552,-0.0010807629273488217,-0.0018178375462514773,0.0009895549704431739,-0.001319738648730473,0.00133468687846222
3,1.6481636331492315,1.6454887109452054,1.6482148039783224,1.6485933529291417,-0.000661114780469263,-0.003185373214936671,0.0008857287177154172,-0.0013305884815220104,0.0013367185637111222
4,1.6468522726526693,1.6441394445599744,1.6495449629843635,1.6485142713922496,-0.0016900301785632843,-0.0036416296550217386,0.0011673878995302478,-0.001320805114372492,0.0013456149303976276
5,1.6481591005490732,1.6454403371553745,1.6482341009009291,1.648621984049886,-0.0012764394511132204,-0.0037654498664691505,0.0003628583468169855,-0.0013197458796343486,0.001342733534972819
6,1.6468422931902729,1.644099924545849,1.6495340828540188,1.648709987993024,-0.0019227359551071688,-0.004129380893404089,0.001026234056999309,-1.2496310540788258e-06,0.001352075002332365
7,1.6481370741280266,1.6454151328035551,1.6502019255967153,1.648766326376401,-0.0014492786564508364,-0.004090673908122233,0.0005288151320874124,-0.0013131509824206855,0.0013536366954284777
8,1.6468233908434828,1.6440863911578825,1.6495633327284294,1.6488344689725851,-0.0021384933764940772,-0.004724695622039143,-6.349201730171394e-05,-0.0013302109980714016,0.0012993383129034444
9,1.6455063929648928,1.6427674152781413,1.6482510530469494,1.6490238826710961,-0.0027624476737813097,-0.005547146511825141,-0.00013751965379088515,-0.0013225337871367593,0.0013396251617880206
10,1.6467829134447065,1.6440559940328823,1.649528880163147,1.6491638690092385,-0.003140487455821628,-0.005680949088701592,0.00031406023932506466,5.772463686715135e-06,0.0013577631062702139
11,1.6454602973412573,1.6427715144861188,1.6508532111293794,1.649369320772991,-0.0038890685561902005,-0.006227269617057607,0.000491100161018887,0.0013209508718461382,0.0013503602728817793
12,1.6467764051831542,1.6440530329588807,1.6522084965848314,1.6493906795074564,-0.002895639285900087,-0.005558099866168453,0.001507434274808539,0.0013284728444241667,0.0013022378392750858
13,1.6455113541119317,1.6427251402296286,1.6509023552037796,1.6494516861877702,-0.003451489581490219,-0.006796606823522899,0.0011787291584580695,-0.0013203022259649089,0.0013404583301415225
14,1.646784163609015,1.6440051354866383,1.6496364735697608,1.649632454253127,-0.0028569286950727024,-0.005797154340184019,0.000634195926821568,0.0013281531950153358,0.0012991220841783782
15,1.6467847571771654,1.6426921059037856,1.6508972314221309,1.649746437563072,-0.003786415147207345,-0.006362077994462645,0.0005845466867703264,-0.0013142972169628564,0.0013284996863358242
16,1.6467651050515517,1.6440209485212187,1.649573355297335,1.649926887814824,-0.0039066152485646155,-0.006534942869258653,-0.0012110366255787541,-0.001324211375639206,0.0012994990438069515
17,1.645528352107669,1.642727215832653,1.6502641018864226,1.6500920052613273,-0.0039109424590575426,-0.006908973283526909,-0.0006305654809959926,-0.0013121934446533867,0.025558098026436427
18,1.646794230024796,1.6439358286260815,1.6496284107767538,1.6500238840618024,-0.003351292060362998,-0.0066000329848787676,-0.00025759635876249076,0.0013214237265535278,0.0013425734669067911
19,1.6454703900682242,1.6426494123153206,1.6509464219287011,1.6500761487373312,-0.0042159928053443485,-0.007527273830936931,0.0005716534616997948,-0.0013161051320340622,0.0013258314956558054
20,1.646736043490819,1.6439854280676576,1.6515739908670073,1.649976769957131,-0.004821589717356134,-0.006945267688229451,0.0010659375314691633,0.0013233376160126653,0.001290817747873959
21,1.6454038378238036,1.6426245171889364,1.6508977252823167,1.6501052193463197,-0.004811747673150069,-0.007861790334489527,-0.0006576476281243693,-0.0013094720692693462,0.025428906102349075
22,1.6454086549527784,1.6438997530393973,1.649601230409013,1.650199357898734,-0.005004250427193657,-0.008517575578740888,-0.0005380808219167532,-0.001321872851627881,0.0013460162146220682
23,1.6454232044936248,1.6425923287782624,1.6509087415233041,1.65030167298639,-0.0045311732064314825,-0.008906206591114574,-0.00015110147960489817,6.861702595006847e-08,0.0013724879304614296
24,1.6467518250168292,1.6412709832084156,1.649593818349547,1.65034076224374,-0.00494937594789735,-0.00908487145738801,-0.0002457458364258369,7.382041416814644e-06,0.0013658872528003146
25,1.645423495753323,1.6425860280826696,1.6508844999622734,1.6504459398690405,-0.0049608064848335465,-0.008338577431746264,-0.00040082944283692523,0.0013305525158231468,0.0012970729461228463
26,1.6454229768343744,1.6439057773425323,1.6496378899484005,1.6504350329925739,-0.005729860841566237,-0.008066554815474636,-0.0003481375231816908,-0.00132630400740541,0.001291582720071011
27,1.6454635747544035,1.64259144590921,1.6509651815213082,1.6504792053864021,-0.004675265886197599,-0.008738887795857686,-0.001058335375204722,0.0013304324613668816,0.0012997559066331701
28,1.6466723959712906,1.6413334300612368,1.6516142645227285,1.6503920967340995,-0.00490965873214122,-0.00862951640152193,-0.0001132523044327094,-0.0013129063747867598,0.0013406873666463625
29,1.6454181504319894,1.6426004525994449,1.6510132060716105,1.6506324449287124,-0.005169267845731018,-0.008408185418465108,0.00056930634612673,-6.904086951886601e-05,0.0013477222575572104
30,1.6467410832786928,1.6439356823346951,1.6497078838788168,1.6508208590504014,-0.00411575747600279,-0.007442149879946347,0.0001949944965818351,0.0013285836699876707,0.001329971771055599
31,1.6454509135091584,1.6426086984897008,1.650930278383044,1.6509744009587757,-0.004697724148553184,-0.008743199546089653,-0.0008572921082945495,-0.0013257283074392667,0.0013518791911807482
32,1.6467399030897665,1.64194725881524,1.6496768468625562,1.6511524887945934,-0.004758233533318834,-0.009253330980828867,-0.0017404436083377495,0.0012778354579133788,0.0013543647315567944
33,1.6454515414659507,1.6426046745720857,1.650919792326179,1.6512113571656761,-0.004176833439372141,-0.008657060026687147,-0.001429024523599276,0.0012958185977020031,0.0013498801771426895
34,1.6467293431991004,1.6439443269765397,1.6496125370738335,1.651527661783505,-0.005158658657356763,-0.008297312166774984,-0.0021363946134889678,-0.0013093007829961811,0.0013516522060245911
35,1.6454570278025291,1.6426278307099258,1.6508984169670904,1.6512736619487955,-0.0055239034456995295,-0.008525708039911206,-0.0006295420904378624,1.330728910853285e-05,0.0013572512371940225
36,1.6467561962749484,1.643938918840523,1.6496777296531175,1.6515712780307967,-0.005720681985146081,-0.007739968682217824,-0.0008459961581190889,0.001312947386120089,0.001347987986232336
37,1.6454926652442705,1.6426834164290725,1.6508123263012369,1.6518270666690618,-0.005741221271444608,-0.009011024888446406,-0.0011849114663574078,-0.001315755745845082,0.0013384471075656497
38,1.646712897999406,1.643946225192695,1.6515459334391887,1.651893508575518,-0.005708032499807225,-0.008523078117178673,-0.0003219998414977776,0.0013160724920057154,0.0013492783160707186
39,1.645439868233219,1.642648437634098,1.6508902782977288,1.652102283628811,-0.006295526111576466,-0.009331202176342313,-0.0008802653211094635,0.0013221843027106939,0.001356793337358154
40,1.6467314149340289,1.6439847201555482,1.6496038425631743,1.6522269040883255,-0.005538505883786571,-0.00944665053208743,-0.0015245080462469307,0.0013210506330048055,0.001333350389771866
41,1.6454529573401677,1.6426791963790446,1.6508811995755757,1.6521347621519749,-0.005706350594323006,-0.009319666975582175,-0.00285600521954682,0.0013209090937160717,0.0013509615075639654
42,1.646725081488478,1.6413318402177008,1.649594611306982,1.6521807013652494,-0.005482916269071492,-0.010578423602661036,-0.0022671329414548635,-0.0013014606318993982,0.0013510118574830612
43,1.6454245618159382,1.6425194643607273,1.650870849869918,1.6521695630012183,-0.005857002712262971,-0.010990475524187582,-0.0029833054046421448,-0.0013210549043040087,0.0013478702149341969
44,1.6467404259934066,1.6419527484650942,1.6496451959425311,1.6524710672416953,-0.006258923724901333,-0.009944951601161989,-0.0019902469346028684,0.0013249455532307053,0.001331415493176197
45,1.6454721386824915,1.642631742501048,1.6502315673108277,1.6526260949196332,-0.006824313400284665,-0.010996279682106702,-0.0013172054816402157,0.0013190285669977264,0.0013521643999692221
46,1.6467453774082705,1.6412778480723333,1.6515565004702666,1.6529320743482918,-0.006466367012641139,-0.011836275304077437,-0.00043922979774951854,-0.0013161537452597294,0.0013378525733301085
47,1.645486829847562,1.6406082389946806,1.6509084663627926,1.652894974379484,-0.006968379786919887,-0.012723160058838279,-0.001375225584756945,0.0013162705887539428,0.0013389381363976176
48,1.6467749696969616,1.641112061995943,1.6522455526679523,1.6530296520187904,-0.006942276070502462,-0.012391828079529266,-0.00014346160530120944,1.162169439805627e-05,0.001358049010897821
49,1.6455024654876178,1.6405600201859982,1.6510128596324574,1.6531914048473901,-0.0069408403507138505,-0.01157437750121798,-0.001052752905211951,0.0013205237336482156,0.0013474470608651505
50,1.646754304082692,1.6412222279581439,1.6523244811916575,1.653278928184347,-0.007658735663760852,-0.011472544217782765,-0.0005593075233792932,0.0013190081019677224,0.001351250943234364
51,1.6454367738969267,1.6399221418635042,1.6529303083962705,1.653409294216662,-0.006677985451040258,-0.012759987774608017,-0.0006840376066443166,-0.0012930442109807538,0.0013548199934316826
52,1.6467582146539708,1.6392417732952413,1.652368893971285,1.6535218995469874,-0.00813993010792835,-0.013861750399197459,0.00031596959290425275,-0.0013226944601424373,0.0013375407996844815
53,1.6454215497054152,1.6398642702044919,1.653028326814003,1.6537448834974908,-0.008488431703501997,-0.014285961623605126,0.0011657477116269188,0.0013135456651065525,0.0013505666222022553
54,1.6467574109786787,1.6411998549726412,1.6523497372579319,1.6538457342253556,-0.007486550651988,-0.013129014432156472,4.825432030147736e-05,0.0013215206223848863,0.001351760468308308
55,1.6454206724111877,1.6398475447937026,1.6529695359166223,1.653858212114402,-0.008327239783763929,-0.013604346745908769,0.0004667626348098808,-0.0013209384412615766,0.0013394149693304986
56,1.6453393846667264,1.6385128713230341,1.652301334467062,1.6538996669829835,-0.00893849689498194,-0.0137529829084444,-0.00017543015423082675,-0.0013024472714843194,0.0013536182457405453
57,1.6452955979061057,1.639699430705448,1.652961106552535,1.6541094423714016,-0.009912314979692916,-0.015087117547812279,-0.0011049962410861203,-0.0013110497499690954,0.0013387587297147487
58,1.64404820513103,1.6385045858291394,1.6523095812315838,1.653775708266922,-0.00912777434982981,-0.014530059283092367,-0.0009217799496934465,-0.0013189569188554184,0.0013269485845081197
59,1.6453553491996196,1.6397538753100576,1.6537072986283112,1.6539467009945223,-0.009988055124143025,-0.014850050724775854,-0.0003990901442023631,-0.0012767166417547715,0.024982905482953274
60,1.6440811715617492,1.6384350285289535,1.6524085970681077,1.6538758779778566,-0.009906345212633116,-0.015242973495591283,-0.001838221961763642,-0.0013116170486152656,0.0013398574533936868
61,1.6452803088563692,1.6377794616176993,1.6510062830804653,1.6541272376737601,-0.010182409129089631,-0.01624175299073838,-0.0029665591758175625,-0.0013199396301017963,0.02481081109874078
62,1.6440030852112715,1.638394252333112,1.6523152535786358,1.654486993691135,-0.010797694502477695,-0.015436363159545774,-0.0020153309168604028,-0.0012981086524697094,0.0013601827353662012
63,1.6426918360494116,1.6370821985293922,1.653048689664097,1.6545587768815588,-0.010844045712882333,-0.01616428029786926,-0.0008074061481498918,-0.0013150644631259034,0.02511354073903349
64,1.6439565538317784,1.6383015761949704,1.654402921285,1.654676648394393,-0.011481754981749526,-0.01690189750447668,-0.0005221362958136577,-0.0012779672178985235,0.024826794295841812
65,1.6432760146645697,1.6370647644719476,1.653753420712292,1.6546963111595794,-0.011703298948328777,-0.016169673707373045,-8.394931361632718e-05,-0.0013011108834357632,0.0013955311071945152
66,1.644007215081073,1.6383237374851491,1.6541610894380616,1.6546034594910486,-0.010944146467000926,-0.016290886735068344,-0.0009929301123923762,0.0012278364483473414,0.02460739539854736
67,1.6443719816341567,1.636978126803558,1.653445295230743,1.654749797862637,-0.011105170057070457,-0.017225405283446515,-0.002399518783978427,-0.0013254128894777395,0.0012878603365057736
68,1.6429773095474731,1.6383015283557925,1.652471676067285,1.654710072274593,-0.011521819737653982,-0.01706156111575008,-0.0017793164570756304,0.0013080128233422528,0.0013492002696668204
69,1.6427159371979392,1.6396184429146756,1.653816249988402,1.6547322547613144,-0.010932656479352043,-0.01725536835985425,-0.0007486696849683949,0.001182461300125115,0.025099697238704474
70,1.6415008987163078,1.6383431126773111,1.6550811892396151,1.6549785857859718,-0.012195962434259688,-0.01645065161760223,-0.00023623259420907372,0.0013088674239113418,0.02532531217725554
71,1.6426461679502204,1.6396997922702345,1.6537833429463038,1.6550322866954312,-0.011748785053168231,-0.016545929809282156,-0.00046861954925436766,-0.0010395036884197628,0.0013467385192937734
72,1.643928282712214,1.6383613984285557,1.6524452806892338,1.6550715758545862,-0.011143169155848787,-0.017372426395063922,-0.00011974029434869138,-1.2583481939998364e-05,0.001367819848638985
73,1.6452698031668267,1.63779568286954,1.65116598001521,1.6553472978722716,-0.010149186996918469,-0.016596046736922165,-0.0011155265966379946,0.0013125983082196147,0.0013507017454580535
74,1.6440397347938647,1.6383675163509313,1.652468181039883,1.6554327956494026,-0.01071778810578461,-0.017397156112164802,-0.00120116751069832,-0.0013019601074708564,0.0013468127779718605
75,1.6453483948026864,1.6370766336934617,1.6536388247540201,1.6557435274857393,-0.01057495329203062,-0.018901423109927762,-0.0015153847676560028,0.0012893192871814563,0.0013586615463655988
76,1.6453462819404483,1.6382597314939613,1.6524224379576462,1.656137262328485,-0.010801103950902058,-0.019127392922507813,-0.0022863169935091188,-0.0013071090563236964,0.0013362548070736935
77,1.6453621418742626,1.6370788986871148,1.653718603707404,1.6559959664091886,-0.009967816292638987,-0.019004666679452276,-0.001666320121598952,0.0001352137591080771,0.025430060535647673
78,1.645333559649858,1.6382999479532103,1.654333600825602,1.6560170118932351,-0.011436011053646777,-0.019412298504981162,-0.0014806464694925303,-0.001321207898830279,0.02496097250588672
79,1.6454217303117171,1.6370343913732326,1.6539091857722354,1.6562520679830857,-0.011219650007367465,-0.018798367051111486,-0.0011949510049416578,0.0013141000683827286,0.0013170172551388972
80,1.646719343744647,1.6383742053997878,1.6552128199749876,1.6562414440910045,-0.010269018664550655,-0.019655686225113822,-0.0017266328475939452,0.0013232563767079375,0.001307716833761468
81,1.6454133187447009,1.639726090804825,1.6557809914070212,1.6563825400207555,-0.010023888315338292,-0.018554612981612706,-0.0004870713147115957,0.0013164665865716962,0.001330451620242534
82,1.6453367319799939,1.6383848302150876,1.6570773344604652,1.6567072224511086,-0.010128534685336144,-0.019175065923855483,0.00033242528468746535,0.00036433302610816565,0.001351133208467841
83,1.6454073872708879,1.6370568203343652,1.6565474824517876,1.6566908054910452,-0.009981411316616784,-0.02014585970029692,0.0002873859338818341,-0.00131840788473514,0.036091225241194125
84,1.6466686770287098,1.6383720183221144,1.6577837252209182,1.65672266487734,-0.010464128894452918,-0.020419224985051332,0.0010377209558860567,0.001321197468331925,0.0013225522928770829
85,1.6454360243114396,1.6377526400447413,1.6565919413623038,1.6566672397398032,-0.009271071377614182,-0.01944612699209103,0.0011691442146333775,0.0005692812798001601,0.0013806643834471867
86,1.6467439804993829,1.6383881599682522,1.6571697302708113,1.6569168490661945,-0.008858831620312535,-0.019291974974953496,0.0015361396481138878,0.0013299197214763359,0.025302297359098776
87,1.6472213797477258,1.6370317495944988,1.6565616848333042,1.6568209330460877,-0.009098708119498977,-0.019342136654292186,0.0015779259881686936,-0.0013033927930120592,0.0013341666818017352
88,1.6468150615991997,1.636341320549176,1.6551617120611803,1.6566602160403026,-0.008919501688059106,-0.020561620922949053,0.0006862455040420601,-0.001098411555842116,0.025094567010149196
89,1.645468560588513,1.6376815156435116,1.6564486928042523,1.6571011374357751,-0.009383064956153264,-0.019839234868949174,0.0001747705960035706,0.0013107624505807047,0.0013116329389872233
90,1.6459048665770422,1.638364667317982,1.657078970808439,1.6572775817537946,-0.00975162162392107,-0.020542496358612217,0.00016000329895343723,0.0012601674781643757,0.0013398269987252398
91,1.6454330434537368,1.6370122664376479,1.6565347569063729,1.6576033990986678,-0.009680836324484243,-0.020361382513373605,-0.0009299176242496543,-0.0013053372895034387,0.0012887786708814227
92,1.6467470446799872,1.638350754855351,1.6552157269676309,1.6577511623669832,-0.010231224360613633,-0.01996419769525931,2.926630449395784e-05,0.0011669394377835651,0.0013333708205317237
93,1.6467012626473667,1.6396014168153379,1.6538948644256086,1.6575089709233717,-0.01136581810752757,-0.020245688752606017,-0.0038602845888835446,0.001131039242164289,0.029155051811403803
94,1.646849107124277,1.6383600110824823,1.6551361696405351,1.6575696153867938,-0.01199658300963724,-0.02149616701621282,-0.002823555619619056,0.0013066580361933422,0.0013957060164195908
95,1.6458425867616102,1.6370084636054107,1.6538597884688784,1.6575341195681255,-0.011475486279221792,-0.020711370623840486,-0.0029785434746242845,-0.0011649250436860381,0.025122059561714753
96,1.6466786860075533,1.6381985141309063,1.6544390208964816,1.6571115267130785,-0.01228588632388472,-0.020690509993645412,-0.0030537017446571335,-0.001293924872332708,0.029796077637017894
97,1.646696861508413,1.637679472932509,1.6537595544453787,1.6571190162155975,-0.01168780687588844,-0.019344485654564036,-0.0034674289179716378,-0.0004093657951256269,0.03600004365637506
98,1.6467044713276666,1.6363036624083338,1.6544242718999256,1.657603069805156,-0.01341846830971316,-0.020634552125678107,-0.004445327141420596,-0.0013138003062739267,0.025782067203695636
99,1.6453350948408851,1.6369540145065404,1.6531226183458876,1.657653895496969,-0.014298915799102585,-0.021249155819236643,-0.005790168140833163,-0.0013025679248687139,0.03011491573082362
100,1.6440345197262736,1.63566433864486,1.6524650563345316,1.6576132039482674,-0.014787515496527903,-0.020928215246959758,-0.005301251735443158,0.00012441873207147403,0.0013841082151592418
101,1.6440856932525492,1.6369767540984321,1.653794615251202,1.6576117493076379,-0.015095516305341117,-0.021280011410497124,-0.004267451192409122,-0.0013186868270687047,0.025787540686199373
102,1.6440065754933086,1.6363292477227598,1.65511883048976,1.6579350239770276,-0.014444482290632998,-0.021358401611431932,-0.003979548981126069,-0.0013054868808176634,0.030518666584003266
103,1.6448097448916683,1.636857457226435,1.6537182997934208,1.6578668627820017,-0.01548140865449199,-0.020670768165897302,-0.0032884552192289918,0.0013080120442386933,0.02980148528572011
104,1.6440164125664887,1.636275307718724,1.655054803981931,1.6580054257576502,-0.015111342135619044,-0.020298577527246453,-0.0024809106489149246,0.0010840689671974824,0.02544274195818733
105,1.6445390661476864,1.6376268159105623,1.6564671079484312,1.658293354727605,-0.014748197509155347,-0.020497373802695007,-0.00043440840165132055,0.0001415551832750772,0.024729033261169032
106,1.6439945097706552,1.6383109633508728,1.657139798659618,1.6585138772129913,-0.014440743150231805,-0.02071175050404539,-0.0009690061076092493,-0.0013117795017745237,0.001319655956120909
107,1.6443702667004012,1.63783274804904,1.6584789291209656,1.658807168922239,-0.013588478944024818,-0.021080611867547117,0.00015143329815714424,0.0012232065686845761,0.030008028209181394
108,1.646731728292876,1.638293745849329,1.6578870807704391,1.6587744221349863,-0.013661553733883225,-0.02169350426992528,0.0006774601257489854,-0.0013032971406372607,0.025099616933018723
109,1.6467408704474162,1.6369778945714948,1.6591188185107852,1.6588642594267418,-0.01358163155662273,-0.022763518378566938,0.001601579731092928,0.0011054827515281085,0.0013949234017273011
110,1.6454357351853184,1.6383102317503424,1.6578210916133664,1.6585849228663476,-0.013260978743502294,-0.02242886699559099,0.001996787081706475,-0.0010569095348985647,0.03589935508334539
111,1.6468168060538262,1.6396727283244044,1.6585143519296817,1.6589238525055001,-0.013294982244559828,-0.021678172650999528,0.0021990188533603794,-0.0003386331534488418,0.03905529137917209
112,1.6463184134816773,1.6384689509828831,1.6581056205098899,1.658926027343286,-0.013037959644995767,-0.02151617302406822,0.0017315423894179172,-0.000679304970142458,0.0013922240510335648
113,1.6453706853056345,1.6377356492203279,1.6592117182451802,1.6588264105132307,-0.013953616926316803,-0.021692088938238874,-0.00020816103445375767,0.0012935341998107086,0.02550128374866608
114,1.6445300474108127,1.6383725153553033,1.6578985354769191,1.6587536535986809,-0.01384652519644236,-0.020909769479325935,1.997589644575637e-05,0.0012483705007639845,0.001402952415178757
115,1.6453843486207298,1.6370347664137141,1.659195288156196,1.6590795196254402,-0.013962921660627847,-0.02153719081501959,0.001366468089539885,0.0012341552729845384,0.025216262363674188
116,1.6466453015451634,1.6383174880236862,1.6579015674946258,1.6597259323004885,-0.013685107749834002,-0.020100685926439044,0.00042034063401535926,0.0010219199608563212,0.0013724347568013359
117,1.6484805401420521,1.6397685072793453,1.658640622725213,1.6596864535324969,-0.012542314655032194,-0.020155210555571568,0.0015621246140437584,0.0013066929344812683,0.06486616174388493
118,1.6494845409887882,1.6390940140100128,1.6579707710054994,1.6592454004186648,-0.011446496447004684,-0.02003267730186492,0.002419213204159776,0.0013186551577671901,0.0013061497566356813
119,1.6455714215453243,1.6397127425742646,1.6591565575087248,1.6594198821223143,-0.013007916897763372,-0.02064940741126059,0.0029932527910766504,0.0013104631695730617,0.05479152089661288
120,1.6442111241746071,1.638418142959984,1.6578676914955062,1.6598114153739458,-0.014547631948905182,-0.021930660650500533,5.6684180598232103e-05,-0.0012163264066941126,0.02514579717509387
121,1.646798832016699,1.6397242092501596,1.6591090307293728,1.6598007084320452,-0.015564836285578698,-0.021735975386354356,0.0012005193588396357,-0.0012860379260588584,0.02513433227328556
122,1.652421982543471,1.6411626064880098,1.662073684639537,1.6599797748307292,-0.009238003386075055,-0.018671737941252486,0.003202062690454921,-0.0006206298251087983,0.049918483115998204
123,1.6511398569544276,1.639859947328448,1.6593172371690976,1.6601778725908765,-0.012147717758826948,-0.019745942216503887,0.0015415236349416994,0.0009627778253207264,0.02478758151889255
124,1.6493117277595806,1.639179128883308,1.659900134462919,1.6604636635980552,-0.013608904239690522,-0.020267850057869574,0.0022193996993737364,-0.0013253121044732863,0.035534618587156085
