t,mid_price,spread,bid_depth,ask_depth,volume,fundamental
0,4500.125,0.25,18,26,8,4500.0
1,4500.125,0.25,32,18,0,4500.0
2,4500.125,0.25,40,49,0,4500.0
3,4500.125,0.25,46,55,0,4500.0
4,4500.125,0.25,12,12,0,4500.0
5,4500.125,0.25,52,39,0,4500.0
6,4500.125,0.25,21,40,0,4500.0
7,4500.125,0.25,30,21,0,4500.0
8,4500.25,0.5,32,48,0,4500.0
9,4500.375,0.25,28,39,13,4500.0
10,4500.375,0.25,31,25,0,4500.0
11,4500.375,0.25,32,74,0,4500.0
12,4500.375,0.25,34,28,0,4500.0
13,4500.375,0.25,37,21,0,4500.0
14,4500.375,0.25,83,26,0,4500.0
15,4500.375,0.25,40,7,0,4500.0
16,4500.375,0.25,37,46,0,4500.0
17,4500.375,0.25,38,27,0,4500.0
18,4500.375,0.25,52,33,0,4500.0
19,4500.375,0.25,24,59,0,4500.0
20,4500.25,0.5,39,21,0,4500.0
21,4500.375,0.25,10,33,3,4500.0
22,4500.375,0.25,51,37,0,4500.0
23,4500.375,0.25,40,37,0,4500.0
24,4500.25,0.5,34,27,0,4500.0
25,4500.375,0.25,42,55,8,4500.0
26,4500.375,0.25,52,33,0,4500.0
27,4500.375,0.25,38,54,0,4500.0
28,4500.375,0.25,30,45,0,4500.0
29,4500.375,0.25,63,35,0,4500.0
30,4500.375,0.25,55,18,0,4500.0
31,4500.5,0.5,71,34,0,4500.0
32,4500.625,0.25,15,22,16,4500.0
33,4500.875,0.75,51,29,0,4500.0
34,4500.625,0.25,24,53,0,4500.0
35,4500.625,0.25,53,36,0,4500.0
36,4500.625,0.25,46,21,0,4500.0
37,4500.625,0.25,43,67,0,4500.0
38,4500.625,0.25,18,25,0,4500.0
39,4500.625,0.25,23,57,0,4500.0
40,4500.625,0.25,49,44,0,4500.0
41,4500.75,0.5,17,16,0,4500.0
42,4500.625,0.25,7,52,17,4500.0
43,4500.625,0.25,88,50,0,4500.0
44,4500.625,0.25,32,50,0,4500.0
45,4500.625,0.25,47,51,0,4500.0
46,4500.625,0.25,49,41,0,4500.0
47,4500.625,0.25,22,42,0,4500.0
48,4500.625,0.25,32,19,0,4500.0
49,4500.625,0.25,48,68,0,4500.0
50,4500.625,0.25,77,32,0,4500.0
51,4500.625,0.25,29,13,0,4500.0
52,4500.625,0.25,48,40,0,4500.0
53,4500.625,0.25,54,32,0,4500.0
54,4500.625,0.25,30,48,0,4500.0
55,4500.75,0.5,53,6,0,4500.0
56,4500.875,0.25,64,26,3,4500.0
57,4500.875,0.25,45,55,0,4500.0
58,4500.875,0.25,52,30,0,4500.0
59,4500.875,0.25,27,50,0,4500.0
60,4500.875,0.25,29,36,0,4500.0
61,4501.0,0.5,50,31,0,4500.0
62,4501.0,0.5,23,24,7,4500.0
63,4500.875,0.25,44,56,5,4500.0
64,4500.875,0.25,36,34,0,4500.0
65,4500.875,0.25,59,38,0,4500.0
66,4500.875,0.25,44,40,0,4500.0
67,4500.875,0.25,17,61,0,4500.0
68,4500.875,0.25,58,66,0,4500.0
69,4500.875,0.25,58,57,0,4500.0
70,4500.875,0.25,52,28,0,4500.0
71,4500.875,0.25,66,17,0,4500.0
72,4500.875,0.25,29,43,0,4500.0
73,4500.875,0.25,30,41,0,4500.0
74,4500.875,0.25,33,64,0,4500.0
75,4500.875,0.25,45,42,0,4500.0
76,4500.875,0.25,69,39,0,4500.0
77,4500.875,0.25,18,23,0,4500.0
78,4501.0,0.5,29,25,0,4500.0
79,4500.875,0.25,23,35,6,4500.0
80,4500.875,0.25,27,62,0,4500.0
81,4500.875,0.25,15,29,0,4500.0
82,4500.875,0.25,81,31,0,4500.0
83,4501.0,0.5,52,33,0,4500.0
84,4500.875,0.25,20,34,0,4500.0
85,4500.875,0.25,69,37,0,4500.0
86,4500.875,0.25,35,27,0,4500.0
87,4500.875,0.25,54,40,0,4500.0
88,4500.875,0.25,49,52,0,4500.0
89,4500.875,0.25,36,19,0,4500.0
90,4500.875,0.25,41,29,0,4500.0
91,4500.875,0.25,42,34,0,4500.0
92,4500.875,0.25,51,19,0,4500.0
93,4500.875,0.25,40,32,0,4500.0
94,4500.875,0.25,39,44,0,4500.0
95,4500.875,0.25,66,30,0,4500.0
96,4500.875,0.25,22,32,0,4500.0
97,4500.875,0.25,33,37,0,4500.0
98,4500.875,0.25,40,16,0,4500.0
99,4501.0,0.5,60,28,0,4500.0
100,4501.125,0.25,52,40,0,4500.0
101,4501.125,0.25,43,30,0,4500.0
102,4501.125,0.25,60,86,0,4500.0
103,4501.25,0.5,76,34,0,4500.0
104,4501.125,0.25,46,54,4,4500.0
105,4501.125,0.25,27,22,0,4500.0
106,4501.125,0.25,30,26,0,4500.0
107,4501.125,0.25,33,39,0,4500.0
108,4501.125,0.25,71,44,0,4500.0
109,4501.125,0.25,39,64,0,4500.0
110,4501.125,0.25,44,56,0,4500.0
111,4501.125,0.25,56,33,0,4500.0
112,4501.125,0.25,57,43,0,4500.0
113,4501.125,0.25,86,28,0,4500.0
114,4501.125,0.25,36,52,0,4500.0
115,4501.125,0.25,32,21,0,4500.0
116,4501.125,0.25,57,11,0,4500.0
117,4501.125,0.25,38,33,0,4500.0
118,4501.125,0.25,28,44,0,4500.0
119,4501.125,0.25,19,36,0,4500.0
120,4501.125,0.25,24,34,0,4500.0
121,4501.125,0.25,41,43,0,4500.0
122,4501.125,0.25,13,30,0,4500.0
123,4501.125,0.25,41,43,0,4500.0
124,4501.125,0.25,26,41,0,4500.0
125,4501.125,0.25,31,27,0,4500.0
126,4501.125,0.25,38,50,0,4500.0
127,4501.125,0.25,54,48,0,4500.0
128,4501.125,0.25,44,74,0,4500.0
129,4501.0,0.5,14,58,0,4500.0
130,4501.25,0.5,42,6,7,4500.0
131,4501.5,0.5,54,61,0,4500.0
132,4501.625,0.25,38,18,0,4500.0
133,4501.625,0.25,21,36,0,4500.0
134,4501.625,0.25,60,25,0,4500.0
135,4501.625,0.25,51,17,0,4500.0
136,4501.625,0.25,54,66,0,4500.0
137,4501.625,0.25,9,29,0,4500.0
138,4501.625,0.25,72,41,0,4500.0
139,4501.625,0.25,38,91,0,4500.0
140,4501.625,0.25,21,20,0,4500.0
141,4501.625,0.25,15,54,0,4500.0
142,4501.5,0.5,52,25,0,4500.0
143,4501.375,0.25,55,40,0,4500.0
144,4501.375,0.25,32,53,0,4500.0
145,4501.375,0.25,57,54,0,4500.0
146,4501.375,0.25,74,39,0,4500.0
147,4501.375,0.25,65,29,0,4500.0
148,4501.375,0.25,38,54,0,4500.0
149,4501.375,0.25,50,25,0,4500.0
150,4501.375,0.25,20,22,0,4500.0
151,4501.375,0.25,51,43,0,4500.0
152,4501.375,0.25,47,46,0,4500.0
153,4501.375,0.25,38,44,0,4500.0
154,4501.375,0.25,52,63,0,4500.0
155,4501.375,0.25,50,47,0,4500.0
156,4501.375,0.25,58,54,0,4500.0
157,4501.375,0.25,30,26,0,4500.0
158,4501.375,0.25,37,52,0,4500.0
159,4501.25,0.5,48,43,0,4500.0
160,4501.5,0.5,51,27,0,4500.0
161,4501.375,0.25,35,53,2,4500.0
162,4501.375,0.25,40,60,0,4500.0
163,4501.375,0.25,4,49,0,4500.0
164,4501.375,0.25,26,41,0,4500.0
165,4501.375,0.25,56,35,0,4500.0
166,4501.375,0.25,57,24,0,4500.0
167,4501.375,0.25,27,35,0,4500.0
168,4501.375,0.25,76,44,0,4500.0
169,4501.375,0.25,66,39,0,4500.0
170,4501.375,0.25,35,33,0,4500.0
171,4501.25,0.5,58,8,0,4500.0
172,4501.375,0.25,50,20,3,4500.0
173,4501.375,0.25,28,86,0,4500.0
174,4501.375,0.25,28,35,0,4500.0
175,4501.375,0.25,17,18,0,4500.0
176,4501.375,0.25,38,33,0,4500.0
177,4501.375,0.25,14,44,0,4500.0
178,4501.375,0.25,35,27,0,4500.0
179,4501.375,0.25,41,36,0,4500.0
180,4501.375,0.25,43,34,0,4500.0
181,4501.25,0.5,50,56,0,4500.0
182,4501.375,0.25,46,25,4,4500.0
183,4501.375,0.25,49,40,0,4500.0
184,4501.375,0.25,57,48,0,4500.0
185,4501.375,0.25,31,39,0,4500.0
186,4501.375,0.25,48,58,0,4500.0
187,4501.375,0.25,68,47,0,4500.0
188,4501.375,0.25,58,51,0,4500.0
189,4501.375,0.25,74,50,0,4500.0
190,4501.375,0.25,56,37,0,4500.0
191,4501.375,0.25,50,75,0,4500.0
192,4501.375,0.25,20,41,0,4500.0
193,4501.375,0.25,48,55,0,4500.0
194,4501.375,0.25,31,36,0,4500.0
195,4501.375,0.25,20,57,0,4500.0
196,4501.375,0.25,38,38,0,4500.0
197,4501.375,0.25,15,18,0,4500.0
198,4501.125,0.75,18,34,0,4500.0
199,4500.75,0.5,36,42,0,4500.0
200,4500.75,0.5,26,35,0,4500.0
201,4500.625,0.25,14,26,5,4500.0
202,4500.625,0.25,33,71,0,4500.0
203,4500.625,0.25,39,39,0,4500.0
204,4500.625,0.25,51,52,0,4500.0
205,4500.625,0.25,48,51,0,4500.0
206,4500.625,0.25,53,52,0,4500.0
207,4500.625,0.25,39,24,0,4500.0
208,4500.625,0.25,87,25,0,4500.0
209,4500.625,0.25,63,87,0,4500.0
210,4500.625,0.25,36,43,0,4500.0
211,4500.625,0.25,15,31,0,4500.0
212,4500.625,0.25,58,26,0,4500.0
213,4500.625,0.25,24,37,0,4500.0
214,4500.625,0.25,54,45,0,4500.0
215,4500.625,0.25,46,58,0,4500.0
216,4500.625,0.25,30,19,0,4500.0
217,4500.625,0.25,44,32,0,4500.0
218,4500.625,0.25,34,81,0,4500.0
219,4500.625,0.25,51,44,0,4500.0
220,4500.625,0.25,14,15,0,4500.0
221,4500.625,0.25,49,39,0,4500.0
222,4500.625,0.25,19,59,0,4500.0
223,4500.625,0.25,42,38,0,4500.0
224,4500.625,0.25,74,58,0,4500.0
225,4500.625,0.25,44,45,0,4500.0
226,4500.625,0.25,50,20,0,4500.0
227,4500.625,0.25,35,13,0,4500.0
228,4500.625,0.25,23,30,0,4500.0
229,4500.625,0.25,59,47,0,4500.0
230,4500.625,0.25,49,22,0,4500.0
231,4500.625,0.25,39,43,0,4500.0
232,4500.625,0.25,54,45,0,4500.0
233,4500.625,0.25,33,25,0,4500.0
234,4500.625,0.25,57,79,0,4500.0
235,4500.625,0.25,22,39,0,4500.0
236,4500.625,0.25,81,41,0,4500.0
237,4500.625,0.25,86,46,0,4500.0
238,4500.625,0.25,36,23,0,4500.0
239,4500.625,0.25,48,21,0,4500.0
240,4500.625,0.25,11,55,0,4500.0
241,4500.625,0.25,52,88,0,4500.0
242,4500.625,0.25,52,40,0,4500.0
243,4500.625,0.25,51,21,0,4500.0
244,4500.625,0.25,42,22,0,4500.0
245,4500.625,0.25,36,43,0,4500.0
246,4500.75,0.5,80,28,0,4500.0
247,4500.625,0.25,57,50,3,4500.0
248,4500.625,0.25,60,41,0,4500.0
249,4500.625,0.25,33,64,0,4500.0
250,4500.625,0.25,38,58,0,4500.0
251,4500.625,0.25,29,61,0,4500.0
252,4500.625,0.25,25,58,0,4500.0
253,4500.625,0.25,25,54,0,4500.0
254,4500.625,0.25,33,43,0,4500.0
255,4500.625,0.25,21,49,0,4500.0
256,4500.625,0.25,62,36,0,4500.0
257,4500.625,0.25,33,40,0,4500.0
258,4500.625,0.25,33,30,0,4500.0
259,4500.625,0.25,39,29,0,4500.0
260,4500.625,0.25,37,33,0,4500.0
261,4500.625,0.25,58,54,0,4500.0
262,4500.625,0.25,62,52,0,4500.0
263,4500.625,0.25,89,50,0,4500.0
264,4500.625,0.25,57,43,0,4500.0
265,4500.625,0.25,32,68,0,4500.0
266,4500.625,0.25,57,18,0,4500.0
267,4500.625,0.25,36,59,0,4500.0
268,4500.625,0.25,23,28,0,4500.0
269,4500.625,0.25,58,20,0,4500.0
270,4500.625,0.25,24,28,0,4500.0
271,4500.625,0.25,26,51,0,4500.0
272,4500.625,0.25,43,46,0,4500.0
273,4500.625,0.25,33,28,0,4500.0
274,4500.625,0.25,36,58,0,4500.0
275,4500.625,0.25,24,35,0,4500.0
276,4500.5,0.5,38,32,0,4500.0
277,4500.625,0.25,44,44,10,4500.0
278,4500.625,0.25,32,60,0,4500.0
279,4500.625,0.25,69,28,0,4500.0
280,4500.625,0.25,43,57,0,4500.0
281,4500.625,0.25,34,24,0,4500.0
282,4500.5,0.5,13,54,0,4500.0
283,4500.25,0.5,39,53,12,4500.0
284,4500.125,0.25,43,54,4,4500.0
285,4500.125,0.25,44,26,0,4500.0
286,4500.125,0.25,47,38,0,4500.0
287,4500.125,0.25,25,35,0,4500.0
288,4500.125,0.25,32,3,0,4500.0
289,4500.125,0.25,37,17,0,4500.0
290,4500.125,0.25,53,45,0,4500.0
291,4500.125,0.25,68,57,0,4500.0
292,4500.0,0.5,24,28,0,4500.0
293,4500.125,0.25,12,13,8,4500.0
294,4500.125,0.25,39,35,0,4500.0
295,4500.125,0.25,27,65,0,4500.0
296,4500.125,0.25,39,66,0,4500.0
297,4500.125,0.25,40,48,0,4500.0
298,4500.125,0.25,35,97,0,4500.0
299,4500.125,0.25,38,57,0,4500.0
300,4500.0,0.5,46,17,0,4500.0
301,4500.125,0.25,32,32,9,4500.0
302,4500.0,0.5,25,58,0,4500.0
303,4499.875,0.25,11,21,7,4500.0
304,4499.875,0.25,15,35,0,4500.0
305,4499.875,0.25,26,46,0,4500.0
306,4499.875,0.25,47,92,0,4500.0
307,4499.875,0.25,31,5,0,4500.0
308,4499.875,0.25,76,27,0,4500.0
309,4499.875,0.25,35,29,0,4500.0
310,4499.875,0.25,40,37,0,4500.0
311,4499.875,0.25,61,31,0,4500.0
312,4499.875,0.25,27,43,0,4500.0
313,4499.875,0.25,41,40,0,4500.0
314,4500.0,0.5,21,38,0,4500.0
315,4500.125,0.25,37,48,5,4500.0
316,4500.125,0.25,21,22,0,4500.0
317,4500.125,0.25,35,43,0,4500.0
318,4500.25,0.5,40,53,0,4500.0
319,4500.375,0.25,64,65,2,4500.0
320,4500.375,0.25,31,25,0,4500.0
321,4500.375,0.25,23,22,0,4500.0
322,4500.5,0.5,45,49,0,4500.0
323,4500.625,0.25,29,4,10,4500.0
324,4500.625,0.25,42,87,0,4500.0
325,4500.625,0.25,46,42,0,4500.0
326,4500.625,0.25,34,40,0,4500.0
327,4500.5,0.5,25,48,0,4500.0
328,4500.5,0.5,48,39,8,4500.0
329,4500.75,0.5,70,43,6,4500.0
330,4500.625,0.25,40,62,0,4500.0
331,4500.625,0.25,49,50,0,4500.0
332,4500.5,0.5,39,31,0,4500.0
333,4500.625,0.25,60,29,6,4500.0
334,4500.625,0.25,41,32,0,4500.0
335,4500.75,0.5,35,40,0,4500.0
336,4500.625,0.25,58,68,0,4500.0
337,4500.625,0.25,49,36,0,4500.0
338,4500.625,0.25,16,21,0,4500.0
339,4500.625,0.25,61,50,0,4500.0
340,4500.625,0.25,52,33,0,4500.0
341,4500.625,0.25,49,62,0,4500.0
342,4500.625,0.25,15,55,0,4500.0
343,4500.625,0.25,48,34,0,4500.0
344,4500.5,0.5,26,25,0,4500.0
345,4500.625,0.25,50,14,2,4500.0
346,4500.625,0.25,17,36,0,4500.0
347,4500.625,0.25,45,26,0,4500.0
348,4500.625,0.25,32,25,0,4500.0
349,4500.75,0.5,40,49,0,4500.0
350,4500.75,0.5,6,33,0,4500.0
351,4500.875,0.25,32,31,11,4500.0
352,4500.875,0.25,37,21,0,4500.0
353,4500.875,0.25,37,35,0,4500.0
354,4500.875,0.25,69,28,0,4500.0
355,4500.875,0.25,44,58,0,4500.0
356,4500.875,0.25,56,32,0,4500.0
357,4500.875,0.25,36,48,0,4500.0
358,4500.875,0.25,45,43,0,4500.0
359,4500.875,0.25,58,34,0,4500.0
360,4500.875,0.25,51,32,0,4500.0
361,4501.0,0.5,52,1,0,4500.0
362,4501.125,0.25,26,31,0,4500.0
363,4501.125,0.25,55,1,0,4500.0
364,4501.125,0.25,69,35,0,4500.0
365,4501.125,0.25,36,42,0,4500.0
366,4501.125,0.25,51,55,0,4500.0
367,4501.125,0.25,42,31,0,4500.0
368,4501.125,0.25,37,48,0,4500.0
369,4501.125,0.25,20,27,0,4500.0
370,4501.25,0.5,35,45,0,4500.0
371,4501.25,0.5,48,36,9,4500.0
372,4501.375,0.25,45,37,2,4500.0
373,4501.375,0.25,65,32,0,4500.0
374,4501.375,0.25,30,63,0,4500.0
375,4501.375,0.25,53,60,0,4500.0
376,4501.375,0.25,43,49,0,4500.0
377,4501.375,0.25,12,38,0,4500.0
378,4501.25,0.5,38,48,0,4500.0
379,4501.375,0.25,28,25,9,4500.0
380,4501.375,0.25,62,69,0,4500.0
381,4501.375,0.25,56,48,0,4500.0
382,4501.375,0.25,55,27,0,4500.0
383,4501.375,0.25,53,43,0,4500.0
384,4501.375,0.25,30,36,0,4500.0
385,4501.375,0.25,74,62,0,4500.0
386,4501.375,0.25,72,55,0,4500.0
387,4501.375,0.25,57,26,0,4500.0
388,4501.375,0.25,35,22,0,4500.0
389,4501.375,0.25,40,41,0,4500.0
390,4501.375,0.25,25,20,0,4500.0
391,4501.375,0.25,46,54,0,4500.0
392,4501.375,0.25,49,29,0,4500.0
393,4501.375,0.25,53,64,0,4500.0
394,4501.375,0.25,47,30,0,4500.0
395,4501.375,0.25,36,53,0,4500.0
396,4501.375,0.25,29,19,0,4500.0
397,4501.375,0.25,28,49,0,4500.0
398,4501.375,0.25,55,44,0,4500.0
399,4501.375,0.25,46,47,0,4500.0
400,4501.375,0.25,31,69,0,4500.0
401,4501.375,0.25,24,36,0,4500.0
402,4501.375,0.25,18,37,0,4500.0
403,4501.375,0.25,78,45,0,4500.0
404,4501.375,0.25,12,26,0,4500.0
405,4501.375,0.25,40,51,0,4500.0
406,4501.375,0.25,70,39,0,4500.0
407,4501.375,0.25,29,64,0,4500.0
408,4501.375,0.25,8,77,0,4500.0
409,4501.375,0.25,32,45,0,4500.0
410,4501.375,0.25,63,37,0,4500.0
411,4501.375,0.25,52,39,0,4500.0
412,4501.375,0.25,56,55,0,4500.0
413,4501.375,0.25,47,32,0,4500.0
414,4501.375,0.25,58,54,0,4500.0
415,4501.375,0.25,39,66,0,4500.0
416,4501.375,0.25,58,70,0,4500.0
417,4501.375,0.25,52,50,0,4500.0
418,4501.375,0.25,28,92,0,4500.0
419,4501.375,0.25,30,86,0,4500.0
420,4501.375,0.25,28,19,0,4500.0
421,4501.375,0.25,43,53,0,4500.0
422,4501.5,0.5,59,46,0,4500.0
423,4501.5,0.5,31,57,0,4500.0
424,4501.375,0.25,34,43,0,4500.0
425,4501.375,0.25,42,39,0,4500.0
426,4501.375,0.25,45,21,0,4500.0
427,4501.375,0.25,41,59,0,4500.0
428,4501.375,0.25,31,33,0,4500.0
429,4501.375,0.25,39,14,0,4500.0
430,4501.375,0.25,37,68,0,4500.0
431,4501.375,0.25,42,53,0,4500.0
432,4501.375,0.25,56,47,0,4500.0
433,4501.375,0.25,38,47,0,4500.0
434,4501.375,0.25,25,35,0,4500.0
435,4501.375,0.25,37,50,0,4500.0
436,4501.375,0.25,65,23,0,4500.0
437,4501.375,0.25,29,41,0,4500.0
438,4501.375,0.25,25,45,0,4500.0
439,4501.375,0.25,21,43,0,4500.0
440,4501.375,0.25,31,32,0,4500.0
441,4501.375,0.25,36,58,0,4500.0
442,4501.375,0.25,66,16,0,4500.0
443,4501.375,0.25,37,54,0,4500.0
444,4501.375,0.25,44,59,0,4500.0
445,4501.375,0.25,24,32,0,4500.0
446,4501.375,0.25,68,30,0,4500.0
447,4501.375,0.25,24,29,0,4500.0
448,4501.5,0.5,31,22,0,4500.0
449,4501.625,0.25,74,23,0,4500.0
450,4501.625,0.25,42,17,0,4500.0
451,4501.75,0.5,60,17,0,4500.0
452,4501.75,0.5,30,33,0,4500.0
453,4501.625,0.25,40,44,8,4500.0
454,4501.625,0.25,36,32,0,4500.0
455,4501.5,0.5,63,54,0,4500.0
456,4501.375,0.25,23,22,0,4500.0
457,4501.375,0.25,25,46,0,4500.0
458,4501.375,0.25,44,52,0,4500.0
459,4501.375,0.25,8,62,0,4500.0
460,4501.375,0.25,35,30,0,4500.0
461,4501.375,0.25,34,35,0,4500.0
462,4501.375,0.25,49,54,0,4500.0
463,4501.375,0.25,40,38,0,4500.0
464,4501.375,0.25,41,47,0,4500.0
465,4501.375,0.25,38,27,0,4500.0
466,4501.375,0.25,60,51,0,4500.0
467,4501.375,0.25,76,42,0,4500.0
468,4501.375,0.25,5,88,0,4500.0
469,4501.125,0.75,27,29,0,4500.0
470,4501.375,0.25,46,7,12,4500.0
471,4501.375,0.25,46,19,0,4500.0
472,4501.375,0.25,26,81,0,4500.0
473,4501.375,0.25,63,39,0,4500.0
474,4501.375,0.25,42,20,0,4500.0
475,4501.375,0.25,34,46,0,4500.0
476,4501.375,0.25,22,47,0,4500.0
477,4501.375,0.25,15,39,0,4500.0
478,4501.375,0.25,44,43,0,4500.0
479,4501.375,0.25,46,52,0,4500.0
480,4501.375,0.25,24,37,0,4500.0
481,4501.375,0.25,17,32,0,4500.0
482,4501.375,0.25,42,33,0,4500.0
483,4501.375,0.25,60,32,0,4500.0
484,4501.375,0.25,51,36,0,4500.0
485,4501.375,0.25,11,46,0,4500.0
486,4501.375,0.25,21,60,0,4500.0
487,4501.375,0.25,39,58,0,4500.0
488,4501.375,0.25,73,49,0,4500.0
489,4501.375,0.25,122,37,0,4500.0
490,4501.375,0.25,62,55,0,4500.0
491,4501.375,0.25,28,33,0,4500.0
492,4501.375,0.25,21,66,0,4500.0
493,4501.375,0.25,22,43,0,4500.0
494,4501.375,0.25,34,55,0,4500.0
495,4501.375,0.25,40,26,0,4500.0
496,4501.375,0.25,52,57,0,4500.0
497,4501.375,0.25,22,42,0,4500.0
498,4501.375,0.25,32,40,0,4500.0
499,4501.25,0.5,27,30,0,4500.0
500,4501.375,0.25,24,29,0,4500.0
501,4501.375,0.25,32,63,0,4500.0
502,4501.25,0.5,19,33,0,4500.0
503,4501.125,0.25,27,51,6,4500.0
504,4501.125,0.25,23,32,0,4500.0
505,4501.125,0.25,90,9,0,4500.0
506,4501.125,0.25,34,57,0,4500.0
507,4501.125,0.25,72,27,0,4500.0
508,4501.125,0.25,24,50,0,4500.0
509,4501.125,0.25,34,35,0,4500.0
