mid
3388.125
3386.625
3386.875
3386.75
3388.75
3389.875
3391.75
3393.0
3390.25
3389.625
3393.0
3391.375
3389.625
3391.375
3394.0
3391.25
3391.125
3388.375
3391.375
3388.875
3391.75
3388.375
3387.375
3387.25
3386.25
3387.625
3385.625
3384.75
3384.75
3385.375
3390.375
3390.125
3392.125
3393.75
3392.25
3392.125
3391.125
3389.25
3389.375
3387.5
3389.625
3386.625
3389.375
3390.875
3387.0
3387.375
3390.5
3390.75
3387.625
3388.875
3390.875
3391.375
3388.25
3385.125
3390.5
3386.5
3384.625
3384.125
3384.375
3384.25
3381.625
3379.5
3383.5
3379.5
3383.625
3380.375
3382.75
3383.625
3383.875
3386.0
3387.0
3386.875
3386.375
3386.125
3386.375
3386.25
3387.25
3388.875
3388.625
3388.25
3388.375
3388.125
3383.5
3388.0
3383.125
3387.625
3388.375
3388.875
3384.625
3385.25
3388.625
3386.0
3388.75
3389.125
3386.625
3386.875
3386.25
3383.375
3382.625
3386.0
3389.125
3389.625
3394.125
3395.5
3391.0
3395.5
3391.875
3394.75
3394.375
3396.625
3398.875
3398.625
3397.625
3399.0
3405.25
3408.0
3408.125
3406.625
3397.25
3405.25
3409.5
3409.875
3405.625
3410.5
3406.5
3397.875
3393.125
3393.875
3397.75
3392.5
3392.125
3387.5
3387.625
3387.875
3389.125
3384.75
3383.125
3380.75
3378.0
3378.375
3381.25
3383.0
3384.625
3381.625
3381.875
3384.375
3382.0
3383.75
3381.125
3379.125
3379.375
3380.125
3383.875
3378.125
3377.0
3373.5
3375.625
3372.375
3370.125
3372.875
3375.125
3377.875
3371.375
3368.0
3375.5
3375.625
3377.875
3375.125
3380.875
3380.75
3380.875
3380.125
3375.25
3371.75
3372.125
3373.375
3370.5
3368.625
3365.375
3365.125
3364.75
3360.875
3364.75
3361.625
3361.75
3361.875
3360.25
3363.75
3359.125
3356.25
3352.625
3353.25
3355.375
3360.5
3356.75
3351.75
3348.375
3349.875
3350.25
3349.625
3345.0
3345.125
3338.75
3333.0
3325.875
3325.625
3325.75
3321.375
3316.5
3310.875
3310.125
3311.375
3320.625
3325.875
3330.375
3330.125
3325.625
3327.75
3330.75
3327.125
3322.25
3330.5
3323.25
3327.875
3323.25
3319.125
3322.125
3322.375
3327.125
3331.125
3331.375
3330.625
3330.75
3330.75
3333.875
3335.375
3338.875
3335.25
3333.75
3330.375
3330.0
3325.125
3322.0
3318.875
3316.375
3315.75
3316.75
3323.375
3328.5
3323.125
3322.75
3317.375
3322.875
3316.625
3312.0
3305.375
3302.625
3305.75
3308.375
3308.125
3307.625
3303.0
3303.125
3303.375
3302.625
3303.75
3302.625
3303.875
3308.75
3309.5
3313.75
3313.75
3316.25
3318.25
3317.875
3315.875
3317.875
3315.375
3315.375
3318.375
3318.125
3314.625
3314.125
3315.375
3319.0
3318.875
3321.125
3322.125
3324.25
3324.5
3324.875
3325.25
3323.625
3322.125
3317.75
3314.625
3311.75
3312.625
3312.125
3311.125
3309.25
3309.375
3306.75
3304.875
3303.25
3301.375
3301.25
3301.875
3306.125
3301.875
3299.375
3297.625
3297.875
3299.75
3302.5
3306.25
3307.5
3308.125
3307.625
3302.75
3305.625
3308.375
3307.625
3308.875
3308.625
3307.125
3299.875
3305.0
3304.625
3303.0
3303.125
3306.5
3308.875
3309.375
3311.5
3314.0
3313.375
3310.75
3310.125
3308.0
3309.25
3309.125
3310.875
3309.75
3309.375
3311.375
3309.375
3308.875
3309.75
3311.875
3312.875
3309.625
3310.75
3310.125
3309.625
3308.0
3309.625
3311.375
3313.625
3315.625
3316.25
3313.25
3311.625
3314.25
3314.375
3313.375
3313.125
3312.625
3314.625
3315.375
3316.375
3316.75
3318.0
3317.625
3316.125
3313.125
3315.375
3313.125
3315.125
3312.875
3315.375
3313.875
3313.625
3313.875
3311.125
3308.375
3309.375
3311.25
3308.625
3309.875
3281.125
3283.625
3284.5
3284.75
3285.125
3283.875
3281.125
3280.625
3281.375
3284.5
3281.125
3280.625
3281.375
3282.375
3283.25
3283.125
3286.125
3289.0
3288.125
3287.625
3285.75
3285.625
3286.375
3289.625
3286.75
3283.5
3282.375
3279.75
3279.375
3282.375
3282.125
3282.75
3281.75
3283.125
3281.625
3279.375
3277.0
3276.5
3276.375
3274.5
3275.875
3274.75
3273.75
3275.125
3277.375
3276.625
3276.25
3275.625
3273.875
3271.875
3272.375
3275.375
3278.5
3278.625
3278.125
3278.25
3274.25
3272.25
3270.875
3272.125
3272.125
3272.375
3274.625
3277.375
3278.375
3279.75
3281.375
3281.25
3280.125
3281.75
3280.375
3281.125
3282.875
3282.125
3278.125
3279.375
3280.375
3280.125
3279.125
3279.625
3278.625
3280.375
3282.0
3279.125
3278.25
3278.375
3278.25
3278.125
3276.5
3276.375
3277.875
3279.375
3278.375
3279.375
3278.375
3277.75
3277.625
3278.75
3279.375
3278.75
3278.375
3277.125
3276.0
3274.875
3274.875
3276.625
3278.125
3276.875
3277.5
3277.375
3277.625
3277.125
3275.625
3273.875
3274.625
3275.875
3276.875
3276.75
3278.375
3276.625
3276.125
3274.875
3274.625
3274.75
3275.375
3274.125
3275.375
3275.875
3277.75
3277.125
3274.625
3274.75
3273.625
3275.125
3275.875
3276.125
3277.375
3278.875
3280.5
3280.375
3281.375
3281.125
3279.75
3275.625
3274.0
3276.625
3274.125
3273.625
3275.25
3273.625
3272.25
3273.375
3271.75
3274.25
3271.875
3269.0
3271.625
3271.75
3273.625
3273.75
3274.75
3271.875
3273.5
3273.625
3273.375
3274.875
3274.125
3274.875
3276.375
3277.875
3277.625
3277.75
3277.125
3277.875
3279.25
3280.25
3279.375
3280.875
3280.75
3281.375
3281.25
3282.5
3281.375
3279.25
3279.875
3277.25
3278.875
3280.375
3283.0
3284.5
3284.375
3283.625
3281.125
3280.25
3278.625
3277.125
3277.375
3277.875
3277.625
3276.75
3277.75
3276.375
3277.125
3277.875
3276.625
3275.0
3275.375
3274.625
3274.125
3275.125
3277.5
3275.625
3276.125
3274.75
3275.875
3277.5
3275.625
3274.0
3275.625
3273.875
3273.625
3272.75
3271.875
3271.125
3270.625
3270.875
3270.75
3271.0
3271.875
3270.875
3271.375
3270.625
3270.25
3269.0
3269.875
3269.625
3270.75
3269.125
3267.125
3267.25
3266.125
3266.375
3265.125
3266.125
3267.625
3269.875
3269.25
3268.875
3267.625
3268.125
3267.75
3267.875
3268.875
3267.75
3267.75
3266.625
3267.375
3266.0
3264.75
3262.375
3259.875
3261.875
3259.875
3261.5
3259.25
3257.75
3255.375
3254.375
3253.125
3253.875
3254.375
3255.375
3260.375
3256.5
3258.625
3258.125
3255.625
3256.875
3255.625
3256.375
3256.25
3256.625
3258.25
3262.375
3258.25
3257.125
3257.875
3259.625
3255.375
3255.625
3254.625
3254.125
3253.625
3253.75
3252.375
3253.875
3256.625
3256.125
3255.125
3257.75
3257.875
3256.875
3257.375
3256.625
3256.125
3255.125
3256.875
3255.125
3251.875
3252.375
3251.875
3249.25
3246.875
3245.625
3246.875
3251.125
3252.875
3255.25
3255.5
3251.75
3249.25
3251.375
3251.625
3251.125
3249.875
3247.25
3248.375
3250.875
3250.75
3251.375
3253.375
3252.125
3250.625
3249.625
3247.125
3247.125
3247.25
3247.625
3248.625
3251.375
3252.5
3252.875
3255.75
3258.375
3259.0
3258.125
3258.625
3260.375
3257.75
3258.625
3258.25
3256.875
3257.125
3257.125
3256.625
3256.125
3253.125
3251.5
3251.625
3251.875
3252.375
3249.5
3247.0
3248.25
3249.625
3250.875
3249.625
3251.125
3252.75
3252.375
3250.75
3251.25
3252.875
3250.625
3246.25
3245.125
3245.375
3246.25
3245.25
3244.625
3243.875
3242.875
3243.875
3244.375
3242.625
3243.625
3242.625
3242.125
3240.75
3240.875
3231.625
3231.25
3231.375
3231.125
3231.25
3230.625
3230.875
3230.75
3230.625
3231.875
3236.75
3233.625
3234.875
3236.375
3234.0
3234.125
3233.125
3232.75
3232.375
3231.0
3231.125
3231.875
3229.625
3225.75
3224.5
3225.625
3231.5
3233.625
3236.125
3235.875
3235.125
3233.875
3231.375
3232.75
3231.125
3230.625
3229.0
3228.625
3227.625
3224.25
3221.875
3221.75
3221.875
3221.875
3222.375
3224.375
3228.125
3222.125
3224.375
3228.25
3227.625
3224.25
3222.125
3223.75
3228.875
3229.375
3231.375
3230.375
3230.875
3228.625
3223.5
3223.625
3223.875
3224.875
3228.875
3230.75
3228.125
3228.75
3230.125
3230.875
3234.25
3233.875
3234.375
3232.5
3232.0
3230.25
3228.75
3230.25
3228.5
3226.625
3224.875
3223.625
3225.375
3228.25
3225.5
3224.0
3224.125
3222.875
3220.5
3218.375
3219.375
3219.75
3220.125
3219.625
3219.875
3219.625
3220.375
3219.625
3218.125
3218.875
3219.25
3222.75
3227.25
3228.125
3227.625
3227.75
3226.625
3226.125
3223.875
3220.375
3217.75
3217.125
3220.125
3224.0
3224.125
3224.75
3223.875
3221.0
3222.125
3222.375
3219.25
3215.625
3213.125
3215.875
3216.125
3217.25
3216.125
3215.625
3217.625
3214.5
3217.625
3215.625
3218.125
3214.375
3212.375
3214.375
3213.25
3213.25
3211.75
3209.875
3209.625
3209.875
3207.875
3208.75
3208.625
3209.375
3209.125
3208.375
3205.375
3203.0
3200.125
3200.875
3199.125
3195.25
3199.375
3199.5
3200.375
3199.875
3200.625
3200.625
3199.25
3198.375
3197.625
3193.875
3194.625
3195.375
3194.75
3194.625
3194.75
3193.875
3195.0
3201.25
3200.875
3199.375
3193.625
3197.0
3202.375
3201.625
3197.0
3190.375
3188.625
3183.125
3183.25
3183.25
3183.625
3184.375
3183.125
3181.75
3180.875
3181.375
3180.625
3181.75
3183.25
3185.5
3194.125
3193.25
3193.125
3192.125
3186.5
3183.0
3183.875
3185.25
3189.375
3186.375
3187.0
3188.625
3190.5
3188.125
3185.625
3185.875
3182.25
3181.875
3181.875
3179.125
3179.25
3181.25
3181.75
3188.25
3192.125
3194.125
3189.0
3188.125
3189.625
3191.375
3191.25
3191.25
3194.875
3195.25
3194.625
3192.375
3188.625
3186.375
3181.75
3183.875
3186.875
3181.75
3177.875
3175.875
3173.0
3171.125
3171.375
3170.5
3167.5
3169.5
3170.125
3176.25
3175.625
3175.875
3170.125
3170.25
3164.75
3162.75
3165.375
3170.375
3174.125
3170.125
3166.375
3167.625
3172.25
3176.0
3180.875
3182.875
3182.25
3184.125
3182.25
3179.875
3179.75
3180.375
3179.625
3180.625
3180.625
3180.875
3181.375
3180.5
3176.25
3173.125
3171.25
3171.625
3171.875
3172.5
3177.0
3184.25
3186.25
3184.125
3181.625
3177.625
3181.25
3181.375
3185.75
3185.625
3185.75
3186.375
3187.375
3188.75
3192.125
3191.125
3191.375
3190.625
3190.125
3188.375
3183.375
3176.25
3171.5
3166.75
3167.125
3163.75
3163.625
3162.125
3162.25
3156.0
3152.5
3152.875
3156.125
3155.75
3147.625
3147.875
3147.75
3147.875
3147.75
3147.125
3143.625
3142.25
3143.375
3139.5
3135.25
3135.625
3138.125
3139.875
3135.875
3129.875
3122.875
3127.875
3115.125
3103.75
3101.125
3096.25
3090.0
3090.0
3090.0
3090.25
3096.375
3108.75
3100.875
3101.375
3105.75
3123.75
3118.125
3114.0
3107.875
3108.375
3102.5
3093.25
3093.25
3093.625
3092.5
3087.25
3081.375
3085.5
3080.75
3080.75
3080.75
3080.875
3081.375
3107.625
3093.0
3104.75
3113.875
3113.625
3113.125
3112.625
3112.625
3107.625
3106.75
3107.875
3108.25
3110.625
3110.125
3101.125
3101.25
3101.5
3103.5
3107.5
3107.875
3116.25
3108.875
3104.25
3103.625
3101.125
3099.375
3091.875
3106.625
3107.625
3110.375
3115.125
3120.875
3120.75
3125.5
3124.625
3127.625
3127.75
3127.125
3127.625
3128.875
3133.875
3129.5
3127.875
3129.625
3129.75
3129.75
3129.25
3129.875
3129.125
3118.0
3118.5
3118.5
3118.875
3119.125
3118.0
3116.875
3116.875
3110.0
3100.75
3099.875
3099.625
3099.875
3094.125
3089.375
3085.75
3082.75
3081.375
3082.375
3082.375
3083.375
3082.75
3083.0
3084.875
3090.0
3091.875
3090.25
3086.375
3082.375
3082.375
3083.5
3084.875
3093.375
3092.625
3085.25
3079.875
3077.0
3077.375
3073.625
3072.75
3072.375
3065.875
3062.875
3058.75
3054.0
3049.875
3047.125
3047.625
3050.5
3056.375
3057.875
3050.25
3048.0
3048.0
3047.875
3047.375
3047.875
3047.25
3047.875
3048.0
3048.75
3047.375
3047.5
3048.375
3051.125
3057.5
3063.375
3062.125
3061.75
3062.25
3062.25
3066.25
3068.25
3070.375
3070.875
3070.625
3069.125
3066.25
3061.375
3063.0
3066.125
3068.625
3071.0
3070.625
3066.625
3063.625
3063.75
3063.625
3063.75
3063.625
3063.125
3060.0
3058.125
3058.375
3057.125
3057.25
3055.625
3055.875
3055.75
3053.5
3053.625
3053.875
3053.75
3052.125
3051.375
3050.5
3048.25
3049.875
3049.875
3048.5
3050.5
3051.0
3050.875
3048.875
3045.25
3042.125
3040.0
3038.25
3035.375
3036.125
3036.875
3037.25
3037.375
3035.875
3035.875
3036.875
3035.75
3036.375
3034.375
3030.0
3026.125
3022.375
3020.25
3019.875
3019.75
3019.75
3019.75
3019.75
3019.75
3019.75
3019.75
3019.875
3020.0
3020.25
3020.625
3020.875
3019.625
3018.625
3018.875
3018.625
3018.75
3018.75
3019.375
3020.0
3018.75
3018.625
3019.125
3019.25
3017.875
3015.875
3015.625
3013.75
3014.625
3014.75
3013.625
3012.125
3012.75
3013.625
3016.25
3021.75
3016.875
3016.25
3017.625
3017.875
3020.875
3021.375
3018.375
3019.875
3018.75
3018.625
3017.625
3015.875
3016.375
3016.25
3016.5
3017.75
3032.875
3021.75
3018.625
3020.625
3021.875
3023.375
3023.875
3023.75
3022.125
3021.25
3021.875
3018.625
3018.875
3018.75
3019.625
3023.75
3020.25
3020.875
3020.75
3021.625
3020.625
3019.375
3017.25
3017.625
3015.625
3014.625
3014.875
3013.625
3013.125
3013.875
3011.75
3009.75
3009.875
3009.875
3010.375
3011.625
3011.875
3011.125
3011.125
3010.25
3008.375
3007.125
3008.375
3007.125
3007.375
3008.75
3014.625
3010.5
3009.875
3010.125
3013.25
3010.25
3010.25
3010.375
3010.875
3011.75
3012.125
3020.375
3019.625
3020.25
3020.375
3022.625
3019.875
3016.375
3014.375
3013.625
3013.875
3014.375
3014.375
3014.125
3014.875
3015.375
3014.75
3011.25
3010.0
3008.125
3010.0
3010.375
3011.625
3015.875
3013.625
3009.875
3007.0
3003.25
3003.25
3002.875
3000.625
2994.0
2994.125
2994.5
2994.75
2995.25
2996.25
3001.375
3006.25
3005.75
3005.375
3006.375
3011.125
3009.75
3009.125
3007.875
3006.125
3005.5
3004.375
3005.625
3004.125
3004.25
3005.125
3006.75
3012.625
3016.0
3019.25
3018.375
3015.875
3018.375
3022.625
3022.875
3023.25
3023.875
3026.25
3026.625
3026.625
3029.625
3028.625
3030.375
3031.375
3033.75
3034.125
3033.375
3033.125
3033.25
3032.625
3027.125
3030.25
3031.625
3035.625
3038.125
3038.375
3038.125
3038.125
3034.75
3031.375
3030.0
3030.625
3037.0
3038.0
3036.375
3035.625
3036.625
3038.125
3039.625
3034.375
3034.25
3033.625
3033.125
3032.625
3030.125
3030.375
3031.625
3032.125
3032.375
3033.5
3038.0
3039.75
3041.375
3041.125
3041.25
3040.625
3041.25
3046.375
3046.25
3046.875
3052.125
3052.25
3051.625
3051.625
3052.375
3052.25
3055.875
3057.375
3055.75
3097.5
3101.25
3101.125
3101.25
3101.0
3094.875
3099.125
3095.875
3097.125
3098.375
3098.625
3097.25
3091.75
3092.5
3091.375
3093.875
3093.625
3094.875
3094.75
3095.375
3098.75
3103.25
3102.625
3106.125
3109.875
3114.25
3118.625
3122.875
3120.375
3122.5
3122.375
3120.25
3116.125
3109.375
3106.25
3106.875
3107.375
3106.75
3104.375
3100.5
3101.625
3098.75
3096.375
3095.25
3096.625
3092.125
3089.75
3091.75
3092.125
3099.0
3098.625
3103.125
3102.75
3103.375
3102.625
3102.25
3100.875
3100.875
3101.375
3101.125
3101.625
3099.75
3102.375
3100.75
3102.125
3099.75
3099.875
3102.375
3102.75
3108.0
3108.875
3108.125
3107.625
3103.625
3107.5
3105.25
3105.875
3106.375
3106.625
3103.25
3099.375
3095.75
3095.0
3096.625
3096.75
3093.875
3092.125
3092.375
3092.125
3092.375
3092.25
3092.125
3094.125
3100.5
3098.75
3097.125
3093.625
3091.5
3093.75
3091.375
3091.375
3093.875
3093.625
3090.25
3090.125
3088.0
3086.875
3082.75
3080.125
3075.375
3071.75
3070.25
3069.875
3068.375
3069.375
3070.0
3071.875
3072.375
3071.125
3066.375
3063.0
3061.875
3060.375
3060.75
3060.875
3061.0
3061.125
3061.5
3063.75
3070.0
3074.375
3070.5
3070.125
3070.625
3071.875
3072.875
3074.375
3075.25
3079.875
3083.25
3081.125
3080.25
3079.875
3079.875
3079.625
3079.125
3076.125
3072.625
3072.875
3072.75
3073.0
3073.125
3073.625
3074.125
3074.375
3070.625
3070.875
3070.75
3071.625
3073.375
3079.25
3075.125
3075.375
3075.5
3075.125
3073.25
3072.125
3070.0
3070.25
3071.25
3072.875
3075.25
3074.875
3074.625
3071.25
3071.25
3067.625
3068.875
3067.625
3067.25
3067.875
3067.625
3067.125
3067.5
3067.875
3065.125
3065.375
3065.625
3064.75
3064.625
3064.25
3064.875
3065.25
3066.875
3064.625
3063.5
3059.75
3056.625
3057.875
3058.875
3059.25
3059.5
3062.625
3062.875
3063.125
3068.875
3074.625
3079.625
3079.875
3082.5
3087.125
3088.5
3094.0
3097.125
3097.25
3102.125
3105.5
3111.25
3113.875
3113.625
3112.75
3108.375
3106.125
3104.25
3104.875
3103.125
3102.0
3101.125
3101.625
3102.625
3108.375
3105.75
3106.125
3106.875
3107.375
3107.125
3108.625
3108.875
3109.0
3111.125
3112.75
3113.125
3112.125
3113.125
3110.875
3107.75
3107.875
3107.375
3100.625
3095.125
3090.375
3089.625
3084.125
3080.25
3076.25
3076.125
3076.375
3075.625
3082.25
3080.875
3082.25
3082.25
3077.5
3072.75
3072.875
3067.25
3063.875
3060.625
3061.75
3061.875
3061.75
3058.5
3056.875
3057.75
3061.75
3057.625
3061.125
3056.375
3054.5
3053.875
3055.25
3060.25
3063.125
3059.875
3053.125
3057.125
3053.5
3056.75
3058.375
3054.5
3050.875
3049.25
3044.375
3039.75
3035.625
3033.25
3033.75
3034.625
3031.75
3031.75
3029.25
3028.75
3023.5
3023.5
3023.625
3023.625
3024.0
3024.125
3024.375
3024.25
3018.125
3011.75
3008.625
3008.875
3009.25
3010.25
3011.25
3015.375
3014.125
3013.75
3007.875
3009.375
3011.25
3011.25
3006.75
3004.5
3004.875
3004.75
3000.625
3001.125
2996.75
2996.875
2996.75
2997.0
2997.125
2999.0
3010.25
3010.875
3014.875
3014.625
3014.125
3011.375
3011.875
3012.875
3018.125
3020.0
3022.75
3028.75
3029.125
3023.625
3022.5
3028.5
3028.5
3028.0
3024.625
3027.125
3016.5
3016.5
3015.875
3012.75
3003.125
3003.25
3003.5
3003.75
3004.25
3005.0
3015.5
3021.5
3021.75
3022.875
3024.375
3027.375
3029.625
3029.75
3030.125
3030.75
3030.625
3029.75
3029.375
3025.0
3027.75
3029.625
3031.375
3032.25
3035.0
3036.875
3029.125
3022.875
3021.625
3016.875
2946.75
2945.875
2940.75
2942.0
2942.25
2943.0
2944.125
2944.625
2947.375
2944.875
2942.875
2943.5
2944.0
2952.75
2955.125
2955.375
2956.375
2959.0
2960.375
2959.75
2965.875
2962.25
2962.25
2962.5
2963.25
2964.5
2969.875
2965.875
2969.375
2971.25
2971.5
2977.25
2973.375
2967.25
2969.125
2969.375
2969.5
2970.625
2976.625
2970.875
2970.75
2971.875
2969.625
2966.875
2966.75
2966.125
2965.125
2965.875
2966.0
2967.5
2973.125
2973.375
2974.75
2974.625
2973.125
2973.25
2968.875
2972.375
2969.75
2967.25
2965.25
2965.375
2965.25
2962.625
2963.5
2964.375
2966.75
2969.0
2973.0
2971.375
2968.375
2966.625
2966.875
2966.75
2967.375
2968.0
2967.375
2968.0
2968.0
2968.375
2964.0
2964.0
2964.5
2962.5
2961.875
2962.125
2962.75
2965.625
2966.25
2966.125
2970.0
2972.625
2975.375
2977.625
2979.625
2979.75
2981.5
2980.625
2980.75
2980.125
2981.875
2979.625
2980.25
2981.0
2984.0
2985.625
2983.875
2983.875
2980.875
2981.25
2981.375
2981.875
2983.375
2983.5
2985.375
2987.75
2985.625
2985.875
2985.375
2985.25
2981.625
2980.5
2977.875
2978.25
2978.375
2978.125
2978.375
2979.625
2980.125
2981.625
2984.0
2986.375
2988.875
2990.375
2990.125
2990.375
2990.75
2990.375
2989.375
2986.5
2981.125
2984.0
2984.625
2984.625
2984.875
2984.75
2985.125
2989.375
2989.125
2989.25
2987.125
2989.125
2989.375
2992.625
2994.5
2995.75
2994.5
2989.5
2990.375
2986.0
2982.5
2980.25
2980.75
2980.125
2980.625
2982.125
2982.5
2984.125
2984.125
2983.625
2980.875
2976.875
2976.125
2976.875
2975.125
2976.25
2976.625
2975.0
2973.75
2971.875
2972.625
2970.25
2968.0
2966.75
2963.625
2961.25
2957.75
2957.875
2958.0
2958.75
2960.25
2963.75
2963.375
2961.875
2956.25
2952.625
2949.875
2949.625
2949.75
2949.75
2949.75
2949.625
2948.125
2943.0
2940.375
2938.625
2936.25
2933.125
2933.25
2933.375
2931.625
2929.25
2929.25
2928.875
2928.125
2928.0
2928.0
2927.375
2927.625
2927.25
2923.375
2920.5
2919.25
2918.625
2918.75
2918.75
2918.875
2918.875
2919.125
2919.25
2919.25
2919.375
2919.5
2919.875
2920.25
2920.375
2925.75
2928.75
2928.75
2928.75
2928.375
2929.625
2931.75
2931.375
2930.875
2929.625
2928.125
2927.25
2925.75
2924.5
2923.125
2921.25
2921.625
2920.625
2918.875
2918.625
2918.75
2917.625
2917.75
2917.875
2914.0
2911.375
2912.25
2911.875
2911.625
2909.0
2908.125
2906.375
2906.25
2906.25
2905.25
2905.625
2905.75
2905.875
2906.0
2907.0
2909.75
2907.375
2907.875
2908.0
2906.125
2904.625
2900.25
2900.125
2899.625
2899.75
2897.125
2895.5
2896.125
2895.375
2894.0
2894.375
2893.375
2891.25
2890.625
2888.75
2889.0
2889.25
2890.625
2891.0
2892.875
2892.625
2893.0
2897.5
2892.875
2890.125
2891.375
2892.125
2892.375
2890.75
2888.5
2886.375
2884.5
2885.125
2885.375
2884.625
2883.0
2883.125
2883.25
2883.25
2883.375
2883.5
2884.375
2892.25
2892.125
2892.25
2892.125
2891.875
2891.875
2891.875
2891.625
2891.625
2891.625
2890.75
2891.375
2891.875
2891.125
2890.125
2890.5
2891.375
2891.625
2891.875
2891.125
2891.5
2892.125
2892.875
2891.625
2891.125
2892.125
2891.125
2891.25
2891.375
2891.875
2891.25
2891.875
2891.125
2890.25
2890.625
2889.875
2889.25
2890.125
2890.875
2890.625
2890.75
2890.875
2891.875
2890.625
2890.875
2891.125
2891.625
2894.375
2894.125
2895.375
2894.625
2894.75
2895.375
2896.875
2896.625
2896.875
2897.25
2897.375
2896.875
2897.125
2896.75
2897.125
2897.875
2897.625
2897.125
2896.625
2895.625
2847.75
2847.125
2846.25
2846.375
2846.125
2846.5
2846.875
2846.125
2846.375
2847.375
2846.125
2846.625
2846.125
2845.625
2844.75
2845.375
2844.375
2844.875
2844.625
2845.25
2845.875
2845.125
2843.5
2841.875
2842.375
2842.5
2842.75
2844.125
