mid
2843.75
2842.375
2842.875
2842.375
2843.125
2843.375
2843.125
2843.375
2842.75
2843.375
2844.75
2845.375
2844.125
2844.25
2844.625
2844.125
2843.625
2843.875
2842.75
2841.25
2840.125
2839.0
2839.375
2838.625
2838.125
2837.625
2837.0
2836.125
2837.375
2836.625
2836.875
2836.75
2836.875
2837.625
2838.375
2838.875
2839.25
2839.25
2838.625
2836.75
2835.25
2834.125
2833.125
2833.375
2833.5
2834.0
2834.625
2834.75
2836.25
2836.875
2836.625
2837.375
2836.625
2837.875
2835.625
2833.375
2831.875
2832.375
2832.625
2832.75
2833.0
2833.25
2837.875
2838.375
2839.125
2839.375
2839.125
2838.25
2837.875
2838.25
2838.375
2836.625
2834.125
2834.375
2834.25
2834.375
2834.125
2832.875
2832.625
2833.25
2833.375
2833.5
2835.875
2834.625
2834.875
2834.75
2834.875
2835.375
2835.25
2834.625
2834.75
2834.625
2834.75
2834.75
2835.0
2835.375
2835.875
2836.25
2836.875
2837.375
2837.875
2837.25
2837.375
2837.875
2837.125
2837.875
2838.25
2837.625
2837.125
2837.375
2837.125
2837.375
2836.625
2835.625
2835.125
2835.375
2834.5
2834.375
2833.375
2832.625
2833.375
2833.5
2834.125
2834.375
2833.625
2834.25
2834.75
2836.125
2837.25
2837.75
2838.875
2839.875
2841.25
2842.0
2842.5
2842.375
2842.375
2842.125
2842.875
2842.125
2842.25
2841.625
2841.875
2842.375
2842.25
2841.875
2840.625
2839.625
2837.75
2837.625
2836.5
2835.375
2834.25
2835.875
2835.625
2835.875
2836.125
2836.375
2836.875
2837.125
2836.625
2836.625
2836.875
2835.375
2834.0
2834.375
2833.625
2834.0
2834.75
2835.0
2836.625
2837.375
2836.625
2837.125
2837.5
2837.125
2837.375
2836.875
2836.625
2835.0
2836.125
2836.375
2835.125
2834.0
2834.625
2833.375
2833.625
2833.75
2834.0
2835.75
2836.375
2837.625
2837.125
2836.25
2835.625
2834.75
2833.125
2831.625
2832.125
2832.375
2831.625
2830.625
2831.375
2830.625
2831.125
2830.125
2830.375
2830.5
2831.0
2829.75
2829.125
2828.125
2828.375
2828.125
2828.375
2828.25
2828.5
2828.625
2830.625
2831.125
2832.375
2833.25
2834.125
2833.25
2833.625
2833.875
2833.625
2833.125
2832.625
2832.75
2831.75
2831.875
2831.125
2831.125
2831.25
2831.375
2832.125
2834.0
2832.375
2832.75
2832.125
2830.875
2829.75
2830.625
2831.375
2832.25
2833.25
2831.875
2830.125
2830.25
2830.375
2830.5
2830.75
2831.125
2831.875
2832.875
2831.875
2832.625
2832.75
2831.625
2831.875
2831.75
2831.75
2831.875
2831.875
2832.0
2832.625
2833.625
2834.25
2834.875
2834.25
2834.625
2835.375
2835.125
2835.375
2835.125
2835.75
2835.625
2834.625
2834.125
2833.625
2833.875
2833.75
2833.25
2832.875
2831.5
2831.125
2831.25
2830.25
2830.875
2831.125
2831.25
2831.625
2832.125
2833.375
2834.0
2832.25
2831.25
2831.625
2832.375
2831.25
2831.375
2830.25
2829.875
2828.0
2827.375
2826.625
2827.25
2827.375
2827.875
2827.125
2826.25
2826.125
2826.375
2826.125
2826.625
2824.75
2825.125
2825.125
2825.375
2825.625
2825.875
2826.375
2826.125
2825.625
2825.875
2826.25
2826.125
2825.875
2825.625
2825.875
2825.875
2825.75
2825.875
2826.125
2825.625
2826.0
2825.875
2826.375
2826.125
2826.625
2826.625
2826.75
2826.875
2826.25
2826.625
2826.625
2826.25
2826.375
2826.5
2827.375
2826.375
2826.625
2826.875
2827.375
2826.625
2826.125
2826.375
2826.25
2826.625
2825.875
2825.25
2929.375
2929.625
2929.75
2930.125
2930.25
2930.5
2930.75
2931.625
2932.375
2932.75
2932.375
2932.625
2932.875
2933.25
2932.625
2932.5
2932.125
2932.125
2931.625
2931.875
2932.375
2932.25
2932.625
2932.75
2932.125
2931.625
2931.875
2931.125
2930.75
2930.875
2931.375
2931.25
2931.125
2930.875
2931.625
2932.25
2931.375
2931.375
2931.125
2930.625
2930.875
2930.625
2930.125
2931.375
2930.75
2931.125
2931.125
2930.625
2930.125
2930.375
2930.75
2930.875
2930.25
2930.625
2930.875
2930.375
2930.375
2930.125
2930.125
2930.125
2930.375
2929.625
2929.125
2928.625
2928.625
2928.125
2928.375
2928.125
2928.25
2927.375
2927.625
2927.625
2927.375
2927.625
2927.125
2927.125
2927.375
2927.75
2927.375
2927.125
2926.75
2926.375
2926.875
2926.875
2926.625
2927.25
2926.875
2927.375
2927.625
2927.875
2927.625
2927.25
2927.125
2926.625
2926.875
2926.625
2926.25
2926.375
2926.125
2925.75
2925.875
2925.625
2925.125
2925.375
2924.75
2924.25
2924.625
2924.875
2924.125
2924.375
2924.125
2924.375
2924.375
2924.375
2924.125
2924.375
2924.125
2923.75
2924.125
2923.625
2923.375
2923.375
2923.125
2922.625
2922.875
2923.375
2922.75
2923.125
2922.75
2922.875
2922.625
2922.125
2922.375
2922.75
2922.125
2922.125
2921.75
2921.625
2921.375
2921.875
2921.625
2921.75
2921.375
2921.125
2920.625
2920.875
2920.625
2920.75
2920.875
2921.375
2920.75
2920.875
2920.625
2920.875
2921.125
2921.125
2920.875
2920.625
2920.25
2920.375
2920.75
2920.125
2919.625
2919.625
2919.25
2919.375
2918.875
2918.625
2918.875
2919.125
2919.375
2919.375
2919.875
2919.625
2919.875
2920.375
2920.125
2920.375
2920.25
2919.875
2919.625
2919.125
2919.375
2918.75
2919.125
2918.75
2918.375
2918.875
2919.125
2918.75
2918.625
2918.125
2917.75
2917.625
2917.125
2917.375
2916.75
2916.625
2916.375
2916.125
2916.125
2916.375
2915.75
2916.125
2916.375
2915.875
2916.125
2915.75
2915.875
2915.75
2916.125
2916.625
2916.875
2916.25
2915.875
2916.125
2915.625
2915.875
2915.25
2914.875
2915.125
2915.625
2915.125
2914.625
2914.75
2914.875
2914.625
2914.875
2915.25
2914.625
2913.75
2914.125
2913.625
2913.875
2914.875
2915.375
2914.75
2914.625
2914.125
2914.125
2913.625
2913.25
2913.125
2913.375
2912.75
2912.375
2912.5
2912.125
2912.375
2912.125
2912.375
2912.375
2912.625
2912.375
2912.375
2912.125
2912.375
2912.125
2912.125
2912.125
2912.375
2912.125
2912.25
2912.375
2912.625
2912.375
2912.75
2912.125
2912.375
2912.375
2912.875
2912.75
2912.875
2912.625
2912.875
2912.875
2913.375
2912.75
2913.375
2914.375
2913.625
2913.125
2912.75
2913.375
2912.5
2912.125
2912.625
2912.875
2912.625
2912.125
2912.375
2911.625
2912.125
2912.375
2912.125
2911.625
2911.875
2911.75
2911.875
2912.25
2911.875
2911.875
2912.125
2911.625
2911.875
2912.875
2912.25
2912.375
2912.625
2912.875
2912.25
2912.625
2912.625
2912.625
2912.125
2912.125
2912.375
2912.875
2913.75
2913.125
2913.375
2913.25
2913.375
2913.875
2913.625
2913.625
2913.875
2913.25
2913.625
2913.125
2913.25
2913.125
2913.625
2913.625
2913.875
2913.375
2912.75
2912.125
2911.875
2911.25
2910.625
2911.375
2911.875
2911.125
2910.25
2910.625
2910.0
2908.75
2908.875
2908.625
2908.875
2909.125
2908.625
2908.25
2908.375
2908.875
2909.625
2909.875
2909.125
2909.125
2908.625
2909.25
2908.875
2908.25
2908.625
2907.5
2906.625
2906.625
2905.875
2904.875
2904.125
2903.625
2903.875
2904.375
2904.375
2904.375
2904.875
2906.0
2906.625
2907.25
2906.875
2907.125
2907.375
2907.75
2908.125
2907.25
2906.625
2906.375
2906.375
2906.875
2916.375
2917.125
2916.625
2916.875
2916.25
2916.625
2917.125
2917.125
2916.875
2916.625
2916.125
2916.375
2915.625
2915.875
2915.625
2915.125
2914.75
2914.875
2914.375
2913.875
2913.0
2912.75
2912.375
2911.625
2912.75
2913.125
2912.625
2913.125
2914.125
2915.125
2916.0
2915.25
2914.625
2914.875
2914.875
2915.125
2914.625
2915.125
2914.625
2914.625
2914.875
2914.375
2914.875
2914.875
2915.875
2916.875
2916.75
2916.625
2916.125
2916.375
2916.875
2916.375
2916.625
2916.625
2916.75
2916.125
2915.75
2916.875
2918.25
2918.375
2917.625
2917.125
2916.75
2916.875
2917.125
2916.625
2917.75
2916.625
2916.125
2916.875
2917.375
2918.375
2919.375
2921.125
2920.125
2919.25
2919.375
2919.625
2919.125
2917.375
2915.625
2915.125
2914.25
2915.125
2915.875
2916.875
2917.75
2916.125
2917.125
2917.875
2917.625
2918.625
2917.875
2918.125
2918.75
2920.125
2918.75
2919.375
2919.25
2918.125
2917.125
2916.375
2917.875
2916.125
2914.5
2914.875
2916.125
2914.75
2915.375
2916.375
2917.875
2919.125
2919.25
2919.125
2918.125
2919.125
2919.875
2919.375
2920.625
2921.25
2921.25
2921.25
2921.25
2921.25
2921.25
2921.25
2921.25
2921.25
2921.375
2921.25
2921.375
2921.25
2921.375
2921.5
2922.625
2922.75
2922.625
2921.75
2922.125
2922.125
2921.125
2920.625
2921.375
2921.25
2921.625
2922.125
2922.375
2922.875
2921.25
2921.625
2921.125
2920.625
2919.625
2919.25
2919.875
2919.125
2920.125
2921.375
2921.375
2921.875
2922.375
2921.125
2921.125
2919.75
2918.75
2918.875
2919.375
2918.625
2918.125
2918.375
2917.25
2917.625
2916.625
2918.375
2918.125
2917.875
2917.875
2917.875
2917.875
2917.625
2916.0
2916.125
2916.375
2916.25
2916.75
2917.5
2919.875
2920.875
2922.25
2922.125
2920.625
2920.875
2920.25
2920.875
2919.875
2919.125
2919.25
2917.5
2917.875
2917.75
2917.875
2918.125
2918.375
2919.625
2919.625
2920.25
2922.375
2924.625
2924.875
2924.625
2924.125
2923.75
2924.375
2924.25
2926.25
2926.625
2925.875
2925.625
2925.75
2926.375
2926.375
2925.625
2925.375
2925.125
2925.375
2924.625
2921.0
2923.375
2921.625
2921.875
2920.625
2919.375
2920.875
2921.375
2920.375
2920.875
2919.625
2919.125
2918.5
2917.0
2919.75
2919.0
2916.0
2916.375
2916.875
2916.75
2917.375
2917.5
2917.625
2916.125
2916.875
2917.25
2921.75
2922.75
2921.375
2918.625
2918.125
2917.125
2917.375
2917.875
2921.25
2921.875
2926.25
2928.625
2927.125
2928.125
2928.875
2930.75
2929.375
2929.625
2930.375
2931.875
2932.375
2932.125
2930.125
2926.875
2926.0
2927.375
2925.875
2925.0
2925.375
2926.25
2930.5
2928.75
2929.125
2928.75
2928.625
2929.125
2928.625
2929.375
2929.125
2928.625
2928.875
2928.125
2927.75
2925.25
2923.875
2923.125
2922.75
2923.25
2924.875
2923.375
2923.25
2922.875
2922.625
2922.625
2922.125
2922.75
2922.375
2922.875
2923.125
2923.75
2924.375
2923.625
2923.375
2923.125
2922.625
2923.125
2922.25
2921.625
2921.875
2921.125
2920.125
2919.375
2920.375
2920.25
2919.375
2918.25
2918.875
2917.875
2918.375
2918.875
2919.25
2919.875
2918.875
2919.375
2919.125
2918.125
2917.25
2916.75
2916.625
2917.375
2917.125
2917.375
2917.125
2918.25
2917.875
2917.125
2917.375
2916.75
2916.625
2915.75
2916.375
2916.75
2916.875
2916.625
2915.625
2914.625
2915.125
2914.625
2913.625
2913.125
2913.375
2913.875
2914.375
2914.875
2914.125
2914.375
2915.25
2917.125
2915.25
2914.25
2914.375
2914.25
2914.625
2914.875
2914.625
2914.875
2915.875
2914.625
2914.25
2915.0
2915.625
2916.625
2916.875
2917.75
2917.125
2916.25
2914.875
2915.375
2919.5
2919.625
2918.875
2917.625
2917.75
2917.875
2916.875
2916.625
2916.875
2917.625
2918.75
2920.375
2921.875
2921.625
2921.125
2919.75
2919.125
2918.125
2916.625
2915.5
2915.625
2916.125
2915.125
2914.875
2913.75
2913.375
2913.875
2914.375
2914.375
2914.125
2914.375
2914.875
2914.625
2916.25
2915.875
2914.875
2915.125
2915.875
2917.125
2916.375
2916.125
2916.375
2916.875
2916.875
2917.375
2917.125
2916.75
2917.25
2917.625
2917.125
2917.375
2917.625
2917.125
2917.375
2917.375
2917.375
2918.25
2918.875
2919.25
2918.875
2919.125
2919.375
2919.375
2918.375
2918.875
2918.375
2917.625
2917.875
2917.625
2918.375
2918.125
2917.625
2917.875
2918.25
2916.625
2916.25
2915.875
2916.625
2916.625
2916.875
2917.125
2918.125
2917.625
2917.125
2916.625
2917.125
2916.25
2915.5
2915.125
2914.75
2913.625
2914.25
2913.625
2914.125
2914.125
2913.25
2912.625
2912.875
2912.25
2911.25
2912.125
2912.125
2912.375
2912.125
2911.625
2911.875
2911.75
2911.625
2911.875
2911.125
2911.625
2912.125
2912.375
2912.75
2912.125
2912.375
2912.125
2912.375
2912.125
2912.625
2912.875
2912.625
2912.875
2912.625
2912.125
2912.125
2912.25
2913.125
2912.625
2912.875
2913.875
2913.625
2913.875
2914.25
2914.375
2914.125
2914.125
2914.375
2914.125
2914.375
2914.375
2914.125
2913.875
2913.625
2913.875
2914.25
2913.125
2912.75
2912.875
2913.125
2912.75
2913.125
2912.75
2912.75
2912.75
2912.75
2912.75
2912.75
2912.75
2912.75
2912.75
2912.75
2912.75
2912.75
2912.875
2912.875
2912.75
2912.875
2913.375
2912.625
2912.625
2912.625
2912.625
2912.625
2912.125
2912.5
2912.875
2912.75
2912.375
2911.75
2911.125
2911.625
2911.875
2911.25
2911.625
2911.625
2912.25
2911.125
2911.375
2910.875
2911.375
2910.875
2911.125
2910.625
2910.875
2911.375
2911.875
2911.625
2911.875
2911.625
2911.25
2910.875
2910.125
2909.75
2909.0
2907.75
2908.375
2908.125
2908.375
2907.75
2907.375
2907.375
2906.625
2906.25
2906.375
2906.375
2905.625
2906.375
2906.625
2906.125
2905.625
2905.125
2904.75
2905.125
2904.375
2904.625
2904.875
2904.125
2904.375
2903.625
2903.125
2903.375
2903.875
2902.75
2903.0
2902.625
2902.375
2901.75
2901.25
2901.375
2900.875
2900.625
2901.125
2900.875
2901.125
2901.375
2901.25
2902.125
2903.125
2902.125
2902.125
2901.625
2901.875
2901.125
2901.375
2901.625
2901.125
2901.375
2901.875
2901.625
2901.875
2901.375
2901.125
2900.625
2900.125
2900.375
2899.75
2900.125
2899.625
2900.125
2900.375
2900.125
2900.375
2900.75
2900.25
2899.875
2899.875
2900.375
2899.875
2900.125
2900.75
2900.375
2900.625
2900.125
2900.375
2900.25
2899.875
2899.625
2899.125
2899.125
2899.375
2899.25
2899.625
2899.875
2899.125
2898.25
2898.625
2898.625
2898.125
2897.625
2897.125
2896.625
2896.875
2896.625
2896.875
2896.625
2896.625
2896.875
2897.375
2897.375
2896.75
2896.375
2896.125
2895.75
2895.375
2894.75
2893.75
2893.0
2892.375
2891.625
2891.25
2891.875
2892.125
2892.875
2893.125
2893.375
2893.875
2894.875
2896.125
2895.375
2894.75
2895.125
2893.75
2893.625
2893.125
2893.125
2892.75
2893.125
2893.375
2893.125
2893.25
2893.875
2893.75
2894.375
2894.125
2893.625
2893.125
2893.375
2894.25
2895.25
2895.875
2895.75
2895.625
2895.75
2895.125
2895.25
2894.375
2893.25
2893.625
2893.875
2893.625
2892.875
2892.0
2891.25
2891.625
2891.125
2890.625
2891.875
2892.375
2892.75
2892.625
2893.375
2893.875
2894.375
2894.125
2894.375
2895.5
2895.125
2895.25
2895.125
2894.625
2894.25
2893.625
2893.875
2893.625
2893.125
2892.75
2892.125
2892.875
2891.75
2865.875
2866.125
2865.25
2864.375
2864.75
2864.625
2864.875
2864.625
2863.75
2864.25
2864.875
2864.625
2864.875
2864.75
2864.875
2864.125
2863.25
2863.375
2863.25
2863.625
2863.125
2863.25
2862.625
2862.875
2863.375
2862.75
2862.375
2862.875
2862.875
2862.375
2861.75
2861.625
2861.25
2861.125
2860.875
2861.375
2860.875
2861.375
2861.125
2861.625
2861.875
2861.625
2861.875
2861.875
2861.125
2861.125
2861.625
2861.875
2861.875
2861.625
2861.125
2861.125
2861.375
2861.75
2861.125
2861.125
2861.375
2861.25
2861.625
2861.875
2862.125
2861.625
2860.875
2861.125
2861.125
2860.625
2860.875
2860.75
2860.875
2861.375
2860.375
2860.625
2860.875
2860.75
2861.875
2860.75
2860.375
2860.875
2861.125
2860.625
2860.25
2859.625
2858.625
2859.125
2859.125
2859.125
2859.375
2858.625
2858.875
2858.75
2858.875
2858.75
2859.375
2859.125
2858.875
2859.375
2859.75
2858.75
2859.125
2859.125
2859.375
2859.875
2859.25
2859.5
2859.75
2860.625
2861.75
2861.625
2861.125
2861.125
2860.25
2860.625
2860.75
2861.625
2862.25
2861.625
2861.125
2861.125
2860.625
2860.875
2860.875
2860.875
2860.875
2861.375
2860.25
2859.625
2859.875
2859.125
2858.75
2859.125
2858.875
2858.125
2858.125
2858.125
2857.625
2857.875
2858.25
2858.25
2858.625
2858.125
2858.625
2858.125
2857.75
2857.875
2857.75
2858.125
2857.375
2856.75
2857.125
2856.375
2855.625
2855.125
2855.375
2855.375
2854.625
2854.25
2854.875
2855.375
2855.125
2855.125
2854.75
2854.625
2854.125
2854.375
2854.125
2854.375
2854.875
2854.625
2854.75
2854.5
2854.875
2854.625
2854.875
2854.75
2854.625
2855.25
2855.125
2855.375
2855.25
2855.125
2855.375
2855.875
2855.625
2855.125
2855.375
2855.125
2855.375
2855.125
2854.75
2855.0
2855.875
2856.0
2855.875
2855.625
2855.625
2855.875
2855.625
2855.625
2855.25
2855.625
2855.625
2855.875
2855.625
2855.875
2855.75
2856.125
2855.625
2855.875
2856.125
2855.625
2855.125
2855.375
2854.75
2854.375
2855.125
2854.625
2854.875
2854.375
2854.125
2854.625
2854.625
2854.125
2853.75
2853.375
2854.125
2853.125
2853.375
2852.75
2852.875
2852.625
2852.75
2852.375
2852.625
2852.375
2852.625
2852.375
2852.125
2852.375
2852.125
2852.375
2851.75
2852.125
2851.875
2851.75
2852.375
2851.75
2852.125
2852.125
2852.375
2851.75
2851.625
2851.875
2851.625
2851.375
2851.25
2851.375
2851.25
2851.375
2851.125
2851.625
2851.125
2850.625
2850.125
2850.375
2850.125
2850.75
2851.375
2850.75
2851.125
2850.625
2850.625
2850.125
2850.375
2850.125
2850.25
2850.5
2851.0
2852.25
2851.625
2851.75
2851.875
2851.625
2851.125
2850.875
2851.375
2850.875
2851.125
2851.375
2851.125
2850.625
2850.875
2850.375
2849.625
2850.125
2850.375
2850.875
2850.625
2850.875
2850.25
2849.75
2850.125
2850.375
2849.75
2849.875
2849.625
2849.625
2849.125
2849.375
2849.375
2849.75
2849.125
2848.75
2849.125
2848.875
2849.125
2849.625
2850.375
2850.75
2851.375
2850.375
2849.375
2849.625
2849.875
2850.375
2850.125
2849.25
2849.625
2849.875
2849.875
2850.125
2849.625
2849.875
2849.625
2849.25
2849.875
2849.75
2850.375
2850.25
2849.875
2850.125
2851.25
2850.875
2851.125
2851.125
2850.875
2851.375
2850.625
2849.375
2850.125
2849.625
2849.875
2848.625
2849.125
2848.25
2848.625
2848.25
2847.875
2847.625
2846.75
2847.125
2846.625
2846.875
2846.625
2846.125
2846.375
2846.125
2846.375
2846.125
2846.375
2846.375
2846.375
2845.75
2845.875
2844.75
2844.375
2843.75
2844.125
2843.625
2843.875
2843.75
2843.625
2843.875
2843.125
2842.75
2842.125
2842.625
2842.125
2841.75
2842.375
2841.75
2825.375
2824.375
2824.125
2823.75
2822.75
2823.25
2823.625
2823.125
2823.625
2824.375
2824.25
2825.625
2826.125
2825.875
2826.75
2827.5
2828.125
2827.875
2826.875
2826.125
2826.25
2826.375
2826.25
2826.125
2826.625
2827.25
2826.875
2827.125
2827.375
2826.75
2826.375
2826.25
2826.375
2826.25
2826.25
2826.25
2826.25
2826.25
2826.25
2826.625
2826.625
2826.875
2826.75
2826.75
2826.875
2826.875
2827.0
2827.125
2827.25
2827.25
2827.25
2826.875
2826.625
2825.75
2826.125
2825.625
2825.375
2825.625
2825.25
2824.875
2824.625
2824.625
2824.125
2824.25
2823.625
2823.875
2823.125
2822.75
2822.125
2822.375
2821.625
2821.875
2821.125
2821.375
2821.375
2821.25
2821.375
2821.125
2821.375
2821.625
2821.125
2821.375
2820.875
2821.125
2821.375
2821.375
2821.625
2821.375
2821.875
2822.25
2821.875
2821.25
2820.875
2820.875
2821.125
2821.125
2821.375
2821.125
2820.625
2820.625
2820.875
2820.75
2820.875
2820.625
2820.25
2820.125
2820.125
2819.625
2819.75
2820.25
2820.375
2820.125
2819.625
2819.75
2819.625
2819.875
2819.375
2819.125
2819.625
2819.125
2819.375
2819.125
2819.375
2818.75
2818.375
2818.375
2818.125
2818.375
2818.125
2818.375
2818.625
2818.125
2818.125
2818.125
2818.375
2817.75
2818.125
2818.125
2817.625
2817.875
2817.625
2817.125
2817.375
2817.875
2817.625
2817.75
2818.125
2817.625
2817.375
2817.5
2817.875
2818.125
2817.625
2817.875
2817.25
2817.625
2817.125
2816.625
2816.875
2816.625
2816.875
2816.125
2816.75
2816.125
2816.375
2816.25
2816.375
2815.75
2816.125
2816.125
2816.125
2816.375
2816.25
2816.625
2816.25
2816.125
2815.875
2816.375
2816.75
2816.0
2816.375
2816.875
2817.25
2817.125
2816.875
2817.25
2816.875
2816.625
2816.875
2817.125
2816.25
2816.625
2816.875
2817.125
2816.625
2816.25
2816.875
2816.375
2816.75
2816.375
2816.875
2816.625
2816.125
2816.75
2816.375
2817.125
2816.625
2816.625
2816.875
2816.75
2816.875
2816.625
2817.0
2816.625
2816.875
2816.375
2815.75
2816.125
2816.375
2816.25
2816.375
2816.625
2816.875
2816.625
2816.875
2817.25
2817.625
2817.875
2817.375
2817.875
2818.125
2817.625
2817.375
2817.125
2816.125
2815.5
2816.125
2815.875
2815.875
2816.25
2815.75
2816.375
2816.375
2816.875
2816.875
2817.375
2817.125
2816.625
2816.875
2816.125
2816.375
2817.25
2816.75
2816.875
2816.625
2816.125
2817.125
2817.125
2816.75
2817.125
2817.375
2817.25
2817.625
2817.25
2817.625
2817.125
2817.125
2817.25
2817.75
2817.875
2819.0
2819.625
2819.125
2818.875
2819.375
2819.75
2818.625
2817.625
2817.875
2818.125
2818.75
2819.125
2818.75
2819.875
2820.375
2820.875
2821.375
2822.375
2823.25
2823.125
2823.375
2823.125
2822.875
2823.375
2822.875
2822.875
2822.375
2822.125
2821.625
2821.125
2821.75
2821.125
2821.375
2820.75
2820.625
2820.125
2819.625
2819.875
2819.75
2820.75
2821.125
2820.875
2820.375
2820.375
2819.625
2819.25
2818.875
2819.875
2819.625
2819.875
2819.75
2819.875
2820.125
2819.875
2818.875
2818.625
2818.125
2818.375
2818.875
2819.25
2820.25
2820.125
2819.375
2818.625
2819.375
2818.125
2818.375
2817.625
2818.25
2819.375
2818.75
2818.875
2818.75
2818.625
2817.875
2817.625
2817.25
2816.625
2816.0
2816.375
2815.125
2814.125
2814.375
2815.375
2815.625
2816.25
2815.875
2815.625
2815.875
2815.625
2815.875
2814.625
2814.125
2814.875
2813.625
2813.125
2812.75
2813.375
2814.0
2814.875
2814.875
2814.375
2814.625
2814.125
2813.75
2814.375
2814.375
2814.125
2814.125
2812.875
2813.125
2812.625
2812.125
2812.875
2812.125
2810.625
