mid
2811.375
2811.125
2811.625
2811.125
2914.125
2913.5
2913.5
2913.625
2914.0
2914.5
2916.75
2917.125
2917.375
2917.875
2918.375
2918.375
2916.75
2915.625
2915.75
2916.125
2916.875
2917.375
2917.375
2916.75
2916.625
2916.75
2916.125
2916.375
2916.625
2916.625
2916.125
2915.25
2914.5
2914.625
2914.875
2914.125
2914.125
2914.375
2914.25
2914.5
2914.75
2916.875
2917.875
2917.125
2916.625
2916.125
2916.125
2916.375
2916.375
2916.125
2915.75
2914.0
2913.875
2913.125
2912.75
2912.875
2913.0
2913.375
2913.875
2913.125
2913.375
2912.25
2911.375
2910.375
2909.5
2909.5
2909.125
2908.5
2907.25
2906.375
2905.625
2904.0
2903.875
2904.375
2904.75
2904.625
2905.375
2906.375
2909.0
2906.125
2904.75
2904.875
2905.375
2904.0
2902.75
2902.125
2901.25
2900.625
2903.125
2903.25
2904.125
2904.25
2905.75
2903.875
2902.0
2900.125
2899.0
2899.0
2900.125
2902.375
2902.125
2901.25
2899.75
2901.375
2899.5
2900.875
2902.25
2903.625
2905.125
2903.625
2903.125
2904.625
2902.375
2901.0
2901.375
2899.625
2897.875
2898.375
2899.875
2901.0
2898.25
2896.0
2895.625
2896.375
2894.875
2893.625
2894.375
2892.25
2891.5
2889.75
2887.625
2887.5
2886.5
2886.5
2885.625
2885.0
2884.0
2885.125
2885.875
2886.0
2884.0
2884.5
2886.375
2885.0
2886.75
2884.875
2885.625
2886.375
2885.625
2889.625
2892.875
2892.125
2892.125
2892.125
2891.125
2889.625
2888.75
2886.0
2883.375
2881.875
2881.75
2882.625
2883.25
2884.625
2882.625
2883.125
2882.75
2883.0
2883.375
2880.875
2879.25
2879.875
2878.125
2880.25
2880.75
2881.375
2879.625
2878.625
2878.875
2879.375
2884.875
2883.625
2879.625
2881.875
2884.75
2889.0
2888.875
2889.625
2893.25
2897.75
2900.375
2900.125
2900.875
2899.125
2896.75
2898.375
2900.875
2903.375
2904.625
2903.125
2899.625
2902.875
2903.375
2906.625
2909.5
2910.875
2915.5
2914.0
2911.625
2910.625
2911.875
2912.875
2913.375
2913.25
2912.125
2909.0
2903.875
2899.75
2898.625
2896.0
2891.875
2887.0
2886.75
2886.625
2886.625
2886.875
2886.75
2887.125
2887.125
2886.375
2884.625
2883.625
2882.75
2882.625
2881.75
2881.875
2882.375
2882.75
2882.125
2879.75
2879.75
2879.5
2878.75
2878.625
2878.75
2879.25
2880.0
2885.375
2881.5
2883.125
2882.25
2883.875
2884.375
2888.125
2891.5
2893.75
2893.375
2893.875
2894.625
2895.625
2895.875
2897.375
2896.75
2895.625
2896.875
2899.0
2898.625
2898.625
2899.625
2900.875
2899.625
2899.875
2899.625
2900.375
2899.625
2899.625
2898.625
2897.625
2893.875
2891.625
2891.875
2890.125
2889.125
2889.25
2888.125
2887.625
2886.625
2885.625
2884.75
2885.0
2882.375
2882.75
2881.125
2882.125
2881.625
2881.875
2879.0
2879.125
2879.875
2880.625
2879.625
2879.875
2879.625
2877.625
2875.125
2875.375
2875.125
2875.25
2876.125
2878.375
2877.625
2880.375
2880.125
2881.875
2881.125
2881.875
2885.25
2886.125
2886.875
2888.75
2887.625
2887.875
2888.75
2889.875
2888.625
2888.375
2888.875
2888.625
2888.875
2889.875
2889.125
2889.5
2890.625
2892.75
2893.375
2893.125
2892.625
2890.75
2891.875
2891.875
2890.625
2887.625
2886.0
2885.625
2884.625
2884.875
2885.25
2885.625
2886.875
2887.75
2886.25
2884.5
2883.0
2883.125
2882.875
2882.125
2882.375
2882.875
2881.75
2879.375
2877.0
2875.75
2874.375
2875.375
2874.625
2873.375
2872.375
2869.875
2869.75
2869.75
2869.75
2869.75
2869.75
2869.75
2869.75
2869.75
2869.875
2869.875
2870.0
2870.375
2870.75
2871.0
2871.75
2872.0
2879.125
2878.125
2876.75
2877.375
2876.875
2874.75
2873.5
2874.375
2875.25
2872.25
2844.375
2842.625
2843.875
2844.875
2847.5
2849.875
2851.5
2852.375
2852.375
2853.375
2853.125
2853.375
2853.5
2853.625
2853.375
2853.375
2852.875
2851.125
2853.625
2850.5
2850.375
2850.375
2850.875
2850.125
2850.875
2851.375
2850.625
2848.25
2847.25
2848.5
2848.375
2847.125
2845.25
2845.25
2845.625
2846.0
2846.75
2846.875
2848.25
2846.625
2845.125
2845.375
2845.25
2845.375
2846.0
2846.25
2852.125
2852.375
2852.25
2852.125
2852.375
2851.75
2852.125
2851.25
2851.125
2851.25
2851.25
2851.25
2848.75
2849.125
2849.875
2850.125
2853.375
2852.25
2854.25
2852.375
2850.25
2849.125
2850.125
2850.375
2850.25
2850.875
2851.0
2851.375
2851.875
2850.875
2849.875
2848.625
2848.875
2850.125
2851.5
2851.5
2851.375
2849.625
2849.875
2847.875
2848.125
2848.625
2846.375
2846.5
2847.375
2848.875
2852.625
2856.125
2855.25
2849.375
2847.125
2847.875
2848.125
2849.125
2849.125
2846.625
2844.125
2841.75
2840.125
2840.375
2840.25
2840.375
2840.875
2841.25
2841.875
2845.875
2844.75
2844.375
2840.75
2838.5
2837.875
2835.125
2836.875
2838.875
2839.25
2837.5
2838.625
2839.375
2842.25
2842.375
2842.125
2839.625
2841.0
2842.375
2840.375
2838.625
2835.75
2835.875
2836.875
2836.75
2835.625
2835.125
2835.75
2834.625
2833.75
2834.875
2833.0
2833.875
2831.125
2832.625
2834.375
2834.875
2833.25
2832.25
2832.375
2832.625
2833.5
2834.375
2835.875
2838.25
2840.125
2841.25
2841.625
2842.375
2841.125
2840.625
2838.625
2838.75
2839.0
2840.125
2843.875
2845.875
2845.75
2845.625
2845.875
2846.375
2847.625
2848.875
2847.75
2848.375
2848.125
2848.25
2848.625
2848.125
2848.875
2848.625
2847.25
2845.625
2845.25
2845.875
2844.375
2844.25
2843.625
2843.625
2843.75
2844.0
2844.375
2844.625
2845.5
2848.375
2848.125
2848.375
2848.125
2847.625
2846.75
2846.625
2847.0
2847.375
2846.25
2846.875
2847.25
2847.25
2847.875
2847.625
2849.375
2847.875
2848.875
2848.625
2847.25
2846.625
2845.625
2846.75
2846.625
2845.25
2846.25
2847.375
2846.875
2846.875
2846.125
2846.625
2847.375
2847.875
2846.625
2847.125
2847.625
2846.625
2845.75
2845.0
2844.375
2845.125
2844.625
2845.125
2844.625
2845.125
2845.375
2844.125
2843.625
2842.0
2841.0
2840.5
2840.125
2840.625
2840.875
2839.625
2839.125
2839.625
2839.125
2839.875
2840.125
2840.375
2840.875
2840.75
2839.75
2840.75
2839.625
2839.875
2839.625
2839.875
2839.375
2839.125
2838.75
2838.625
2838.75
2839.375
2839.125
2838.625
2838.875
2838.75
2838.75
2838.75
2838.75
2838.75
2838.75
2838.875
2839.375
2839.25
2839.25
2839.375
2839.375
2839.375
2839.5
2839.625
2839.875
2840.0
2840.75
2841.375
2841.75
2840.0
2840.0
2840.25
2840.5
2840.5
2840.5
2840.625
2840.875
2841.25
2844.25
2843.0
2843.0
2842.625
2841.875
2842.125
2841.125
2839.25
2839.875
2839.625
2838.75
2838.125
2838.25
2837.375
2836.5
2836.5
2836.875
2836.375
2835.875
2836.25
2836.375
2836.625
2836.875
2836.75
2836.75
2837.0
2837.625
2838.0
2839.75
2840.875
2840.625
2840.75
2840.75
2840.875
2841.0
2841.25
2842.375
2842.125
2841.625
2841.75
2841.875
2842.375
2842.75
2843.125
2843.375
2843.125
2842.75
2843.375
2842.625
2842.625
2842.125
2842.125
2842.125
2842.375
2842.875
2842.125
2841.625
2841.625
2841.125
2841.375
2841.25
2841.375
2841.875
2842.875
2842.75
2842.625
2842.75
2840.625
2839.125
2839.875
2840.125
2840.25
2840.5
2841.375
2841.375
2841.125
2840.375
2840.25
2840.375
2840.375
2840.5
2841.625
2842.75
2842.625
2842.375
2842.125
2842.75
2842.875
2835.375
2836.75
2837.375
2836.125
2836.375
2836.125
2836.25
2836.125
2835.125
2835.25
2834.125
2834.25
2835.625
2836.625
2836.625
2835.75
2836.125
2835.125
2835.625
2836.375
2835.625
2835.125
2835.875
2835.25
2835.75
2835.625
2835.875
2835.25
2835.625
2835.625
2835.875
2835.25
2834.875
2834.125
2833.625
2833.75
2833.625
2834.125
2834.875
2835.375
2833.75
2834.125
2834.125
2832.75
2832.125
2831.75
2832.125
2831.625
2831.75
2831.875
2831.25
2830.875
2831.375
2830.625
2829.25
2829.625
2828.75
2828.875
2829.375
2829.875
2829.875
2828.75
2828.875
2829.0
2829.25
2829.125
2827.75
2827.125
2826.125
2825.25
2825.125
2825.375
2825.375
2825.125
2825.875
2825.625
2825.25
2824.625
2823.875
2823.25
2823.375
2823.5
2823.75
2823.875
2824.0
2824.125
2824.25
2825.875
2824.75
2825.625
2825.25
2825.625
2825.875
2825.625
2825.125
2824.125
2823.625
2824.125
2823.125
2822.0
2821.625
2822.125
2822.375
2821.375
2821.25
2821.625
2820.75
2820.875
2820.25
2820.875
2820.75
2820.875
2821.25
2822.125
2823.25
2822.375
2821.625
2820.625
2819.125
2818.25
2818.375
2818.875
2817.625
2815.375
2813.625
2812.75
2811.75
2812.125
2812.25
2812.125
2811.25
2811.375
2811.125
2811.375
2811.25
2811.375
2810.625
2808.75
2807.125
2805.625
2803.5
2803.125
2803.875
2804.0
2804.5
2805.0
2811.75
2807.625
2807.75
2806.625
2804.5
2804.625
2804.875
2804.625
2803.125
2801.625
2801.875
2801.625
2801.125
2801.375
2801.25
2800.875
2801.375
2802.0
2804.75
2801.875
2801.625
2800.25
2800.125
2798.125
2796.875
2797.125
2797.625
2796.625
2796.875
2797.375
2797.375
2796.625
2794.625
2793.625
2793.625
2792.125
2791.125
2789.875
2789.75
2789.75
2788.625
2787.0
2786.125
2786.375
2786.25
2784.25
2783.375
2782.625
2781.375
2780.375
2779.125
2778.625
2778.875
2778.25
2778.25
2778.25
2778.375
2778.375
2778.375
2778.25
2778.375
2778.125
2778.375
2778.25
2778.5
2778.875
2779.25
2779.5
2779.625
2779.75
2779.875
2780.25
2781.0
2785.875
2786.375
2785.625
2782.25
2782.625
2783.625
2784.125
2783.75
2784.875
2784.125
2783.625
2783.625
2780.375
2778.875
2777.625
2778.375
2777.625
2777.875
2777.75
2777.875
2778.0
2778.375
2777.625
2778.0
2778.375
2778.5
2778.625
2778.75
2778.875
2780.875
2790.5
2784.375
2786.875
2785.25
2785.375
2785.125
2785.375
2785.875
2786.625
2786.875
2785.125
2781.375
2784.25
2781.875
2781.75
2782.0
2782.25
2782.25
2782.125
2782.25
2782.25
2781.875
2782.125
2781.75
2781.125
2779.75
2779.375
2779.875
2779.75
2779.875
2780.0
2780.375
2780.25
2780.25
2780.375
2780.25
2780.625
2780.875
2781.875
2782.375
2782.5
2786.125
2783.125
2781.5
2781.5
2781.125
2780.625
2780.875
2780.625
2780.875
2780.75
2781.75
2782.0
2782.0
2781.375
2780.125
2779.5
2779.625
2780.375
2780.125
2779.625
2779.125
2778.375
2776.375
2775.5
2775.875
2775.75
2775.75
2775.875
2775.625
2774.75
2772.375
2772.25
2772.875
2770.125
2770.375
2770.375
2770.375
2770.5
2770.625
2771.125
2771.25
2771.25
2771.25
2771.125
2769.25
2767.375
2767.375
2767.125
2765.125
2764.625
2763.625
2764.0
2764.25
2764.625
2765.375
2765.5
2766.125
2768.625
2768.875
2768.625
2769.875
2772.375
2773.25
2772.125
2771.125
2771.375
2771.125
2771.25
2771.125
2770.625
2768.75
2766.75
2766.625
2766.75
2765.125
2764.25
2764.25
2764.25
2764.25
2764.125
2764.25
2764.25
2764.25
2764.0
2762.5
2761.125
2760.5
2760.375
2758.25
2756.5
2755.0
2755.0
2754.625
2754.75
2754.75
2754.875
2755.0
2755.125
2755.25
2755.375
2791.625
2789.375
2788.625
2788.75
2787.25
2786.125
2786.25
2786.25
2786.375
2786.5
2787.125
2787.125
2787.25
2786.875
2785.25
2785.375
2785.75
2785.875
2785.875
2786.0
2786.0
2786.375
2787.0
2787.375
2790.625
2790.875
2790.75
2791.0
2796.5
2798.375
2802.125
2804.75
2804.375
2802.5
2798.625
2798.25
2798.75
2800.875
2804.75
2804.625
2804.875
2804.75
2805.125
2804.125
2800.25
2802.125
2806.25
2808.625
2813.375
2813.75
2813.75
2813.75
2814.25
2815.875
2817.5
2817.125
2812.625
2812.125
2806.75
2806.0
2806.0
2806.0
2806.625
2807.0
2807.125
2806.125
2803.5
2803.5
2804.25
2804.875
2803.875
2802.5
2802.875
2802.375
2802.875
2802.75
2803.125
2803.375
2803.25
2802.625
2803.125
2802.625
2802.125
2802.375
2801.875
2799.0
2796.625
2795.375
2795.25
2795.25
2794.625
2794.875
2794.625
2794.125
2793.625
2794.25
2794.375
2794.5
2795.375
2795.125
2793.75
2791.75
2790.0
2787.875
2785.875
2781.875
2781.625
2781.75
2782.0
2782.5
2782.875
2783.0
2791.25
2799.0
2802.375
2806.125
2806.25
2810.75
2806.875
2806.625
2802.125
2790.25
2790.75
2791.0
2791.125
2791.25
2791.375
2791.875
2791.75
2792.5
2792.625
2792.125
2789.375
2787.625
2789.0
2789.625
2790.0
2790.125
2790.25
2790.625
2791.0
2797.75
2790.875
2790.25
2787.25
2787.25
2787.5
2787.5
2785.875
2784.125
2783.75
2784.125
2784.375
2784.25
2784.125
2783.875
2784.125
2784.5
2784.875
2785.0
2787.375
2791.375
2791.25
2793.5
2793.25
2791.875
2791.875
2791.875
2792.625
2792.125
2792.25
2792.625
2794.0
2794.125
2792.125
2792.125
2789.5
2788.0
2785.75
2785.75
2785.375
2781.25
2777.375
2776.625
2775.0
2775.0
2775.0
2775.125
2775.25
2775.375
2775.75
2775.625
2775.625
2775.125
2775.5
2776.25
2776.375
2776.25
2776.375
2776.125
2776.375
2776.5
2776.625
2777.0
2778.25
2780.5
2780.5
2783.75
2780.375
2778.25
2777.375
2777.125
2777.25
2777.25
2777.25
2777.25
2777.25
2777.25
2777.25
2777.25
2777.25
2777.25
2777.625
2777.75
2777.75
2777.75
2777.75
2777.75
2777.75
2777.875
2777.875
2777.875
2778.0
2778.125
2778.25
2778.375
2778.25
2778.25
2778.375
2778.25
2778.5
2779.25
2781.125
2782.125
2788.375
2787.75
2783.125
2781.75
2780.625
2778.125
2774.5
2774.125
2772.125
2771.125
2771.375
2771.625
2771.75
2771.75
2771.875
2771.75
2771.125
2766.5
2766.5
2764.125
2760.625
2756.75
2754.25
2754.375
2754.25
2749.75
2749.75
2749.75
2749.875
2749.875
2750.0
2750.0
2750.125
2750.25
2750.625
2750.0
2749.375
2747.25
2747.25
2748.375
2748.125
2748.25
2748.375
2749.5
2750.375
2751.0
2751.625
2755.125
2755.375
2755.125
2755.25
2755.5
2765.25
2771.0
2778.25
2778.125
2778.125
2778.25
2765.625
2765.75
2774.625
2774.75
2774.125
2767.25
2765.75
2763.625
2763.125
2763.0
2763.375
2763.75
2764.25
2764.875
2764.75
2765.25
2767.5
2768.0
2768.0
2768.375
2768.25
2768.125
2768.25
2768.25
2767.875
2763.0
2756.75
2756.5
2756.625
2756.75
2756.875
2757.0
2756.125
2755.25
2752.25
2746.25
2745.875
2745.875
2746.0
2746.125
2746.25
2746.25
2746.5
2747.0
2748.25
2757.125
2757.25
2757.125
2757.25
2756.625
2748.5
2748.5
2745.75
2744.0
2744.375
2744.5
2744.625
2745.0
2747.375
2747.25
2747.625
2750.375
2750.25
2749.875
2746.875
2741.75
2736.0
2736.0
2735.75
2732.875
2728.5
2724.75
2724.75
2724.875
2724.75
2724.875
2724.625
2724.75
2724.75
2723.125
2719.75
2719.75
2716.125
2713.0
2713.0
2713.625
2714.0
2714.0
2767.0
2765.875
2764.625
2764.75
2764.75
2764.875
2764.75
2764.75
2764.75
2764.75
2764.625
2764.75
2764.375
2764.625
2764.875
2764.625
2764.75
2764.75
2764.625
2764.875
2765.0
2765.5
2767.5
2771.125
2773.375
2771.375
2770.625
2767.0
2764.875
2764.5
2763.375
2761.0
2758.25
2755.75
2755.75
2755.75
2755.875
2756.375
2754.625
2754.625
2754.75
2754.75
2755.0
2755.0
2755.25
2755.5
2755.875
2756.5
2758.5
2763.125
2763.5
2765.625
2765.125
2765.125
2765.25
2766.875
2767.75
2769.375
2768.75
2769.125
2770.25
2770.875
2770.125
2768.625
2769.0
2768.125
2768.125
2765.625
2767.25
2765.125
2764.25
2765.375
2765.125
2764.625
2764.875
2764.625
2763.0
2761.75
2762.125
2762.375
2763.375
2762.125
2763.0
2764.25
2762.875
2763.625
2764.625
2764.875
2766.375
2765.625
2765.75
2766.75
2766.625
2766.875
2766.75
2766.625
2766.875
2767.0
2766.5
2766.625
2767.625
2767.875
2768.625
2769.5
2770.5
2769.375
2769.125
2769.375
2769.875
2769.75
2770.125
2769.75
2770.125
2770.875
2770.75
2770.875
2770.625
2770.875
2769.625
2770.125
2769.625
2769.75
2769.75
2769.75
2769.75
2769.75
2769.375
2769.25
2769.375
2769.25
2769.25
2769.25
2769.25
2769.25
2769.25
2769.25
2769.25
2769.25
2769.375
2769.375
2769.5
2770.125
2770.125
2769.125
2768.25
2768.625
2768.875
2768.75
2768.875
2769.25
2769.375
2769.5
2769.875
2770.0
2770.625
2770.125
2769.625
2769.125
2769.375
2769.25
2769.875
2770.0
2771.0
2771.625
2772.875
2772.625
2773.375
2773.875
2774.75
2774.875
2775.875
2777.125
2776.25
2776.375
2776.625
2776.75
2777.0
2777.125
2778.5
2779.125
2779.375
2780.375
2779.25
2779.125
2779.375
2779.125
2778.875
2779.375
2779.25
2779.875
2779.75
2780.125
2781.375
2780.625
2780.125
2779.125
2775.875
2774.75
2773.75
2772.75
2774.75
2772.625
2772.875
2771.625
2771.875
2772.125
2770.625
2769.25
2770.875
2770.75
2770.625
2771.125
2771.375
2771.375
2771.625
2771.125
2770.625
2769.625
2769.25
2768.25
2768.625
2768.75
2768.875
2768.75
2768.625
2768.625
2768.75
2769.375
2769.75
2768.125
2768.375
2767.125
2767.25
2767.75
2767.125
2767.25
2766.125
2765.25
2765.375
2765.125
2765.25
2766.25
2766.75
2768.625
2770.5
2770.125
2769.625
2768.625
2768.75
2768.375
2768.125
2768.375
2768.875
2768.125
2768.5
2768.875
2769.25
2771.625
2770.625
2771.125
2770.125
2769.625
2769.625
2769.625
2769.75
2769.375
2769.125
2769.125
2769.25
2769.25
2768.875
2768.125
2766.5
2766.0
2764.875
2764.75
2764.625
2764.75
2764.75
2765.125
2764.625
2764.375
2762.0
2760.625
2760.75
2760.625
2760.875
2759.375
2758.625
2756.75
2756.875
2756.75
2756.75
2756.75
2756.875
2757.0
2758.125
2758.5
2759.125
2762.375
2759.5
2759.875
2759.375
2757.0
2755.125
2752.875
2751.75
2750.875
2748.875
2748.75
2749.0
2748.625
2748.875
2747.75
2747.375
2746.625
2746.625
2744.375
2742.625
2743.375
2742.625
2740.125
2740.25
2740.375
2740.5
2740.5
2740.625
2740.75
2740.875
2741.0
2741.375
2746.875
2746.625
2746.625
2746.75
2746.875
2746.75
2748.25
2749.125
2748.75
2747.875
2744.75
2742.375
2740.625
2740.125
2738.875
2739.375
2736.125
2735.25
2735.625
2734.5
2733.0
2731.75
2731.125
2727.875
2726.125
2723.875
2724.25
2724.125
2724.25
2724.125
2721.375
2719.125
2718.125
2718.125
2717.0
2715.125
2715.75
2715.75
2715.875
2716.0
2716.375
2716.25
2716.375
2716.375
2716.625
2716.875
2717.0
2717.75
2718.625
2717.75
2718.0
2720.625
2718.0
2717.375
2712.5
2712.125
2709.75
2710.125
2709.625
2810.0
2809.125
2808.625
2808.25
2808.125
2806.25
2805.625
2805.875
2803.75
2803.625
2803.125
2801.25
2798.875
2796.125
2793.5
2792.625
2791.75
2792.125
2790.875
2790.125
2790.25
2790.25
2788.375
2785.875
2785.125
2785.25
2785.375
2785.375
2785.875
2785.25
2785.25
2785.375
2785.375
2785.5
2785.5
2785.75
2786.125
2786.25
2786.25
2786.625
2786.625
2786.75
2786.75
2786.625
2785.625
2784.625
2784.875
2783.875
2783.75
2783.625
2783.875
2784.0
2784.125
2784.75
2785.125
2787.875
2788.375
2788.25
2788.375
2788.125
2788.25
2788.375
2788.875
2788.75
2789.125
2789.25
2791.5
2793.375
2794.25
2793.875
2794.125
2797.0
2797.875
2801.75
2803.25
2803.375
2805.625
2807.5
2808.75
2809.625
2809.125
2808.625
2808.125
2807.125
2804.75
2805.375
2803.875
2798.0
2801.75
2800.375
2803.25
2801.0
2798.25
2798.125
2798.375
2798.125
2797.25
2797.125
2795.5
2794.5
2795.375
2794.125
2794.875
2795.375
2794.125
2794.625
2795.375
2796.75
2795.125
2796.125
2795.75
2796.625
2799.375
2799.125
2797.625
2797.875
2798.375
2800.25
2802.625
2802.125
2801.625
2801.625
2801.75
2802.125
2802.375
2802.25
2802.875
2802.375
2803.5
2802.375
2802.625
2802.125
2801.125
2800.125
2799.875
2799.125
2798.75
2798.125
2797.375
2796.625
2797.375
2797.875
2797.625
2797.875
2797.875
2797.875
2797.25
2796.25
2795.625
2793.75
2794.375
2794.875
2794.75
2795.125
2795.5
2796.75
2796.875
2796.375
2795.625
2795.375
2795.75
2795.625
2796.125
2795.625
2794.25
2793.625
2793.875
2792.75
2791.625
2790.625
2791.125
2790.75
2790.875
2790.125
2790.375
2790.25
2790.375
2790.625
2791.0
2792.625
2794.0
2792.375
2792.875
2792.375
2791.625
2791.875
2791.75
2790.875
2791.375
2790.125
2789.5
2788.375
2788.125
2787.75
2787.625
2786.625
2785.75
2785.125
2784.25
2784.375
2784.875
2785.625
2784.75
2783.625
2782.625
2782.875
2782.25
2782.875
2783.125
2783.25
2784.875
2786.375
2786.25
2786.375
2786.875
2787.625
2788.375
2787.625
2787.875
2787.875
2789.75
2789.875
2789.625
2789.125
2788.75
2788.875
2789.375
2788.375
2787.25
2786.625
2786.0
2786.75
2786.875
2787.25
2787.75
2787.875
2788.75
2789.125
2788.75
2788.875
2789.25
2788.25
2787.875
2788.625
2788.75
2788.625
2787.625
2786.75
2786.875
2786.625
2786.125
2785.5
2785.0
2785.375
2785.625
2785.125
2785.125
2785.375
2785.5
2786.0
2786.125
2785.125
2784.75
2785.25
2785.75
2786.375
2786.875
2786.875
2786.375
2786.125
2785.625
2785.875
2786.375
2785.125
2784.625
2784.25
2783.875
2783.375
2782.75
2783.625
2783.125
2783.875
2783.75
2784.875
2784.75
2784.625
2783.875
2784.125
2783.875
2784.375
2783.875
2783.625
2783.875
2784.375
2783.25
2783.625
2783.125
2782.25
2782.625
2783.375
2783.125
2783.375
2782.875
2783.125
2783.125
2783.875
2784.75
2784.125
2783.625
2784.25
2784.375
2784.875
2784.625
2784.75
2784.625
2784.625
2785.375
2785.125
2784.625
2784.75
2785.375
2784.875
2785.375
2786.375
2786.125
2786.375
2786.125
2786.125
2786.375
2786.875
2786.625
2786.125
2786.125
2786.125
2786.125
2786.125
2786.125
2785.625
2784.875
2783.75
2783.125
2782.0
2782.125
2782.25
2782.625
2782.625
2782.875
2782.625
2782.75
2782.375
2782.125
2781.75
2781.75
2781.75
2781.625
2781.875
2782.375
2782.25
2782.25
2782.625
2782.25
2782.125
2782.5
2782.625
2783.0
2783.625
2783.875
2783.75
2784.125
2783.75
2784.125
2784.875
2785.75
2785.0
2785.125
2785.25
2785.625
2786.25
2785.875
2786.375
2785.125
2783.625
2784.375
2784.875
2784.75
2784.625
2784.875
2784.625
2784.75
2785.375
2823.125
2823.25
2822.125
2821.0
2820.125
2820.25
2820.375
2821.0
2821.125
2822.375
2822.5
2822.75
2824.375
2825.875
2826.5
2827.125
2827.125
2827.125
2827.75
2827.625
2828.375
2830.25
2831.75
2833.125
2834.5
2836.125
