mid
2836.375
2837.25
2837.875
2838.375
2838.75
2838.625
2838.375
2838.125
2838.5
2838.875
2838.875
2838.875
2838.375
2837.75
2837.125
2836.0
2834.75
2834.625
2834.125
2834.375
2833.75
2834.125
2834.375
2834.375
2833.625
2833.125
2833.75
2833.875
2833.75
2834.125
2834.25
2834.75
2835.0
2835.375
2835.375
2836.125
2836.375
2835.625
2836.75
2835.125
2836.25
2835.125
2835.375
2834.625
2836.25
2836.875
2836.625
2837.875
2836.625
2835.625
2834.625
2834.125
2834.25
2833.125
2832.625
2833.375
2832.625
2832.875
2832.0
2832.375
2831.25
2830.875
2832.375
2832.875
2832.625
2833.875
2834.75
2833.75
2834.625
2835.875
2835.625
2836.375
2835.625
2835.875
2835.375
2834.625
2834.75
2833.625
2833.625
2833.125
2833.875
2832.625
2833.375
2833.875
2833.25
2833.875
2833.25
2832.875
2833.625
2833.375
2832.625
2831.75
2832.375
2831.125
2831.375
2830.5
2830.875
2830.375
2830.125
2830.625
2830.875
2831.25
2831.0
2831.625
2831.875
2832.25
2832.625
2832.125
2832.375
2831.75
2832.375
2831.625
2832.125
2832.375
2832.125
2831.125
2831.375
2831.125
2830.75
2830.125
2830.375
2830.25
2830.375
2829.875
2830.125
2830.375
2830.625
2830.375
2830.125
2830.375
2829.75
2829.375
2829.625
2829.875
2829.25
2829.625
2829.625
2829.875
2829.125
2829.375
2829.125
2828.625
2828.125
2827.25
2828.25
2827.625
2827.875
2827.625
2827.125
2827.625
2827.125
2827.375
2827.875
2828.75
2829.375
2829.625
2829.125
2828.875
2829.25
2828.625
2828.875
2828.625
2828.625
2828.125
2827.625
2827.125
2827.375
2827.125
2826.25
2826.0
2825.625
2825.375
2825.375
2825.5
2825.375
2825.875
2826.125
2826.875
2826.625
2826.125
2826.375
2826.25
2826.875
2825.875
2825.125
2825.625
2825.375
2824.625
2824.25
2824.125
2823.75
2823.625
2823.125
2822.625
2822.625
2822.125
2822.875
2822.875
2823.25
2823.875
2823.625
2823.875
2823.625
2823.125
2823.375
2822.625
2821.75
2822.125
2822.375
2822.875
2822.625
2822.875
2822.125
2822.625
2822.625
2822.875
2822.125
2822.375
2822.5
2823.125
2823.875
2823.625
2823.625
2822.75
2822.875
2822.75
2823.125
2822.625
2822.25
2822.875
2823.125
2823.375
2823.25
2823.875
2824.375
2824.125
2823.875
2823.625
2823.625
2823.875
2824.375
2824.125
2824.875
2825.75
2826.375
2825.875
2826.125
2826.125
2826.375
2826.75
2827.875
2827.125
2827.375
2827.625
2827.875
2827.75
2827.625
2827.625
2827.375
2827.75
2827.375
2827.875
2828.375
2827.625
2827.125
2827.375
2827.125
2827.375
2827.875
2828.125
2828.375
2828.125
2827.75
2827.875
2827.625
2828.375
2828.125
2828.75
2828.875
2828.625
2828.375
2828.875
2828.75
2828.375
2827.125
2827.375
2826.75
2826.625
2826.875
2826.125
2826.5
2827.125
2826.625
2827.375
2827.875
2827.125
2827.375
2827.375
2826.625
2826.125
2826.375
2826.125
2825.25
2824.875
2823.625
2823.25
2822.625
2821.625
2821.25
2821.875
2821.375
2821.625
2820.625
2820.25
2820.75
2821.375
2821.875
2822.125
2823.25
2824.125
2823.625
2822.875
2822.875
2823.125
2822.625
2822.875
2822.625
2823.875
2824.375
2824.75
2824.125
2824.375
2824.125
2824.375
2823.75
2823.625
2822.875
2822.125
2821.25
2821.375
2821.25
2819.375
2819.75
2819.375
2819.875
2819.125
2818.625
2818.875
2818.75
2819.375
2819.25
2819.375
2819.125
2818.125
2818.375
2819.375
2819.125
2819.25
2818.625
2818.875
2818.75
2819.125
2818.625
2818.375
2858.625
2859.25
2858.625
2858.125
2857.625
2856.625
2855.25
2854.75
2855.625
2855.125
2854.375
2853.75
2854.25
2854.375
2854.125
2854.5
2854.875
2853.625
2853.125
2853.375
2853.125
2852.625
2852.875
2853.25
2853.375
2853.125
2852.25
2852.875
2852.125
2851.75
2850.75
2849.75
2849.875
2849.375
2848.5
2849.375
2849.625
2849.125
2850.125
2849.625
2849.875
2849.375
2849.375
2849.875
2848.75
2849.875
2850.125
2849.125
2848.375
2848.125
2848.875
2849.25
2848.125
2847.125
2847.25
2847.875
2848.375
2847.75
2848.375
2847.875
2847.125
2846.25
2847.375
2848.25
2848.625
2848.625
2849.25
2848.625
2848.875
2848.125
2847.625
2847.75
2846.5
2846.0
2845.125
2844.625
2845.375
2844.625
2844.875
2844.625
2844.125
2844.375
2845.375
2846.125
2846.375
2846.125
2846.125
2845.625
2845.125
2845.75
2846.375
2846.25
2846.125
2845.875
2845.875
2845.125
2845.375
2845.25
2845.125
2845.375
2845.375
2845.125
2844.875
2844.625
2844.75
2845.375
2845.375
2845.625
2845.125
2845.625
2845.125
2844.125
2843.25
2842.875
2843.125
2843.375
2843.25
2843.125
2841.75
2842.0
2842.375
2842.5
2843.0
2844.125
2844.375
2843.625
2842.375
2842.625
2842.125
2842.375
2842.25
2842.625
2842.125
2842.375
2842.625
2842.875
2842.375
2841.75
2841.125
2841.625
2841.875
2841.75
2841.375
2841.125
2841.375
2841.25
2840.875
2840.125
2840.625
2839.75
2839.875
2840.25
2841.25
2841.375
2841.125
2840.625
2840.875
2839.625
2839.875
2839.125
2838.75
2838.875
2838.625
2838.75
2838.875
2838.625
2838.125
2837.75
2838.125
2838.125
2838.375
2838.625
2838.875
2838.625
2838.125
2838.375
2838.25
2838.125
2837.625
2837.625
2837.625
2837.875
2838.25
2838.625
2838.25
2838.375
2839.625
2839.875
2840.375
2840.875
2839.625
2839.25
2839.625
2839.75
2840.125
2839.125
2839.375
2838.875
2839.125
2839.375
2839.75
2839.875
2839.125
2837.875
2838.625
2837.875
2838.125
2838.25
2837.875
2837.625
2837.875
2837.625
2838.25
2838.375
2838.375
2839.375
2839.125
2839.375
2838.75
2838.875
2839.375
2838.125
2837.5
2837.125
2836.75
2836.875
2836.875
2836.25
2836.625
2835.125
2836.25
2836.875
2836.625
2836.75
2837.875
2837.125
2837.625
2837.375
2837.125
2837.25
2836.875
2835.625
2836.375
2837.625
2837.875
2837.625
2837.125
2836.25
2837.375
2836.875
2837.875
2837.75
2837.875
2839.125
2840.75
2841.75
2841.625
2841.125
2841.125
2841.375
2841.375
2841.125
2840.75
2841.0
2841.875
2841.125
2840.625
2841.875
2842.875
2842.125
2843.375
2843.125
2842.375
2844.375
2844.125
2844.375
2843.625
2843.875
2844.75
2844.375
2844.125
2843.625
2841.25
2842.0
2842.5
2843.5
2843.375
2842.125
2841.875
2842.375
2840.75
2840.125
2839.375
2839.875
2839.625
2838.25
2840.375
2841.125
2840.125
2839.625
2840.125
2841.625
2842.75
2843.25
2843.125
2842.375
2841.625
2841.125
2841.25
2842.125
2842.375
2840.875
2842.25
2842.75
2841.875
2840.5
2839.875
2838.75
2839.375
2838.75
2839.625
2838.875
2840.875
2842.5
2841.375
2840.625
2840.125
2838.375
2839.5
2840.375
2839.625
2838.625
2838.875
2839.125
2838.625
2837.5
2836.625
2837.375
2837.5
2837.75
2838.25
2840.25
2838.5
2838.875
2838.75
2839.375
2839.625
2839.875
2841.0
2841.375
2840.625
2838.75
2838.375
2836.625
2837.375
2835.375
2835.75
2836.375
2836.875
2835.5
2836.375
2834.5
2834.625
2833.875
2834.375
2834.875
2834.25
2833.625
2833.125
2833.375
2833.75
2834.375
2835.375
2835.375
2835.125
2834.25
2833.375
2833.625
2833.75
2835.125
2837.125
2836.625
2835.25
2835.875
2835.25
2834.375
2833.5
2834.625
2834.875
2834.25
2879.375
2879.875
2879.125
2878.125
2877.0
2876.875
2876.125
2875.125
2875.375
2875.25
2875.25
2875.375
2875.5
2877.375
2878.375
2878.375
2878.125
2878.25
2878.75
2879.375
2879.125
2878.625
2877.625
2877.875
2877.625
2877.875
2878.375
2878.125
2878.75
2879.375
2879.25
2880.375
2881.875
2881.875
2881.625
2881.75
2882.125
2882.25
2883.0
2883.375
2883.25
2882.875
2883.875
2882.875
2882.625
2882.875
2882.25
2882.375
2882.125
2881.25
2880.25
2880.625
2880.125
2879.625
2878.375
2878.625
2877.625
2877.875
2878.375
2878.125
2877.75
2877.625
2877.125
2877.375
2878.375
2879.5
2879.625
2879.375
2880.125
2879.375
2880.25
2879.125
2879.875
2877.875
2877.625
2878.375
2877.25
2878.125
2877.375
2877.375
2877.625
2876.875
2877.375
2876.875
2876.625
2876.125
2876.375
2875.125
2874.75
2875.375
2876.125
2875.875
2876.75
2875.875
2875.875
2876.375
2875.625
2875.25
2874.875
2874.625
2874.0
2873.5
2873.375
2872.875
2872.375
2872.375
2872.125
2872.625
2871.75
2872.375
2871.75
2872.625
2872.125
2872.375
2871.625
2871.625
2871.125
2870.625
2871.25
2870.625
2871.125
2871.875
2872.125
2872.75
2873.125
2872.625
2872.75
2873.125
2872.375
2872.125
2871.625
2872.125
2872.75
2873.375
2873.875
2873.5
2871.125
2872.125
2871.625
2870.75
2870.125
2870.25
2870.375
2870.125
2870.25
2868.5
2869.375
2869.875
2870.25
2869.625
2870.125
2870.375
2870.375
2869.125
2869.625
2870.125
2868.875
2867.75
2866.625
2865.625
2866.125
2866.875
2867.75
2868.125
2868.875
2868.625
2871.25
2869.875
2870.5
2871.125
2871.125
2871.375
2872.5
2873.125
2872.625
2872.75
2872.375
2872.875
2873.125
2873.875
2872.375
2871.875
2870.75
2871.875
2871.25
2871.875
2870.125
2871.75
2871.875
2872.75
2871.75
2872.625
2873.875
2873.625
2874.375
2873.875
2873.625
2873.875
2874.0
2875.5
2874.625
2875.125
2875.125
2875.25
2877.25
2877.75
2878.375
2879.375
2880.375
2880.875
2879.75
2879.125
2878.875
2878.125
2875.75
2877.625
2877.125
2877.375
2876.5
2876.875
2876.625
2876.375
2875.125
2874.375
2875.375
2876.375
2875.875
2876.875
2877.875
2877.625
2878.625
2880.25
2880.625
2880.125
2877.875
2876.75
2875.625
2876.875
2876.125
2875.0
2877.5
2879.25
2880.125
2878.875
2875.375
2873.75
2874.125
2874.625
2873.5
2872.875
2871.375
2872.375
2871.625
2870.75
2871.75
2872.25
2874.25
2875.125
2876.25
2876.375
2877.375
2877.125
2876.125
2876.125
2877.875
2878.375
2880.125
2879.625
2878.125
2875.625
2876.875
2875.125
2873.5
2873.375
2872.0
2871.25
2870.5
2870.25
2869.875
2867.875
2866.125
2864.875
2863.875
2862.625
2861.375
2858.75
2856.75
2856.25
2854.75
2851.625
2850.75
2851.375
2851.125
2851.375
2849.875
2848.125
2848.375
2847.25
2848.375
2851.375
2849.0
2850.375
2848.625
2848.75
2847.5
2847.875
2848.25
2847.375
2847.75
2846.625
2846.875
2846.625
2845.25
2845.375
2844.5
2844.625
2843.375
2842.375
2842.875
2842.75
2842.75
2841.125
2840.125
2838.25
2837.875
2837.625
2837.75
2837.875
2838.125
2837.375
2835.375
2833.125
2833.375
2833.25
2831.75
2831.875
2831.0
2831.125
2829.5
2827.625
2826.75
2827.375
2826.625
2827.125
2826.625
2827.25
2827.375
2827.125
2827.25
2827.625
2827.875
2827.75
2827.875
2827.75
2827.75
2827.875
2829.25
2830.375
2829.75
2830.0
2832.25
2832.25
2832.625
2833.625
2832.125
2830.5
2831.25
2831.375
2831.375
2831.5
2833.5
2834.75
2835.625
2834.625
2834.875
2834.625
2834.875
2834.625
2833.25
2833.25
2833.75
2834.875
2834.125
2834.375
2833.125
2832.75
2831.375
2829.375
2827.5
2828.0
2856.125
2856.375
2856.125
2856.375
2855.875
2855.875
2855.875
2855.125
2855.5
2854.625
2855.625
2855.75
2856.375
2857.375
2857.75
2858.25
2858.125
2858.375
2858.625
2858.875
2859.0
2860.625
2861.0
2863.625
2866.25
2866.5
2866.375
2866.125
2866.625
2866.625
2866.125
2866.25
2866.375
2865.125
2861.625
2865.25
2866.125
2865.625
2866.875
2865.625
2863.875
2863.125
2864.375
2865.125
2867.25
2867.125
2868.375
2867.375
2867.375
2867.125
2866.625
2867.75
2867.375
2867.375
2867.125
2866.625
2865.625
2865.625
2864.625
2865.375
2865.875
2865.125
2865.5
2865.875
2866.75
2868.125
2868.875
2868.625
2868.125
2867.125
2867.875
2868.75
2868.125
2867.25
2866.375
2865.375
2866.75
2868.625
2870.25
2871.375
2872.5
2873.375
2873.25
2874.25
2873.75
2874.875
2874.625
2876.125
2877.125
2877.75
2877.375
2877.875
2877.75
2877.25
2876.625
2876.125
2876.625
2878.0
2878.875
2877.125
2875.5
2874.625
2874.875
2873.625
2873.875
2872.25
2871.875
2871.0
2870.875
2870.375
2870.875
2871.25
2873.125
2874.5
2873.125
2872.625
2872.875
2872.625
2871.875
2871.25
2872.0
2872.375
2872.875
2873.625
2873.125
2873.25
2874.375
2874.125
2873.875
2874.875
2873.25
2873.625
2872.625
2872.125
2870.875
2869.875
2868.625
2867.125
2866.25
2866.625
2866.25
2865.125
2866.375
2867.125
2868.875
2868.75
2868.375
2868.125
2868.625
2868.875
2868.75
2868.875
2868.625
2868.875
2868.5
2869.875
2870.25
2869.875
2870.375
2870.125
2870.375
2870.125
2871.25
2871.625
2870.75
2870.625
2871.125
2871.375
2871.875
2871.875
2871.875
2872.25
2872.875
2872.375
2872.375
2872.625
2872.75
2873.25
2872.5
2872.875
2872.875
2873.125
2872.875
2872.625
2871.125
2871.625
2871.625
2871.125
2871.375
2871.875
2872.125
2871.625
2872.375
2873.375
2872.625
2873.125
2873.375
2872.75
2872.375
2871.875
2871.625
2871.125
2870.625
2870.125
2870.375
2869.75
2870.125
2870.375
2870.875
2870.375
2869.375
2870.25
2869.375
2869.375
2869.875
2868.625
2869.125
2868.125
2867.125
2866.625
2867.25
2866.25
2865.875
2865.125
2865.375
2865.625
2865.125
2865.375
2865.875
2864.75
2865.125
2865.875
2866.75
2867.375
2866.625
2866.375
2864.875
2865.625
2864.625
2864.0
2863.5
2863.875
2864.125
2863.75
2864.375
2864.125
2863.125
2862.0
2861.625
2862.125
2862.125
2861.875
2861.875
2861.625
2862.125
2861.875
2860.625
2860.875
2860.25
2860.125
2859.75
2860.375
2859.125
2857.875
2859.0
2859.125
2858.625
2859.375
2859.875
2859.25
2859.5
2860.875
2861.375
2860.125
2860.375
2860.125
2859.125
2857.75
2857.25
2857.75
2857.875
2858.625
2859.125
2859.75
2859.375
2860.125
2860.375
2859.625
2859.125
2858.625
2857.875
2856.25
2856.125
2856.25
2855.625
2854.5
2854.25
2854.625
2854.625
2854.25
2853.0
2851.875
2851.25
2850.125
2850.375
2850.125
2850.25
2849.625
2849.875
2849.875
2849.25
2848.125
2847.125
2846.0
2845.125
2844.5
2843.75
2844.375
2843.125
2843.625
2842.625
2842.125
2842.625
2842.875
2842.625
2842.375
2842.375
2842.125
2842.25
2842.5
2844.75
2844.375
2844.875
2844.625
2844.125
2842.375
2842.5
2842.75
2843.0
2843.125
2846.625
2846.875
2846.75
2846.875
2846.125
2845.625
2843.5
2842.625
2842.75
2842.125
2840.875
2840.75
2840.375
2839.25
2838.875
2838.625
2838.125
2837.75
2837.625
2837.875
2837.875
2837.375
2835.625
2834.0
2834.125
2834.25
2834.375
2834.875
2833.875
2833.625
2833.75
2833.125
2832.625
2833.0
2833.25
2833.5
2835.0
2834.375
2833.125
2832.875
2832.125
2832.375
2831.75
2832.125
2832.375
2833.875
2833.75
2834.375
2834.5
2834.875
2816.625
2816.125
2815.625
2815.0
2815.125
2815.25
2815.25
2815.5
2815.75
2816.375
2816.5
2818.625
2818.75
2818.75
2820.625
2821.375
2820.25
2820.125
2820.25
2820.375
2820.25
2820.125
2819.625
2819.375
2819.625
2819.875
2820.25
2820.5
2820.625
2820.75
2820.875
2821.0
2822.75
2823.125
2823.125
2824.125
2823.125
2823.25
2823.5
2825.0
2825.375
2825.875
2825.75
2825.125
2824.875
2824.125
2823.125
2822.0
2820.875
2821.125
2821.25
2821.25
2821.125
2820.125
2819.75
2819.875
2819.625
2819.125
2819.375
2819.25
2818.625
2817.625
2817.875
2817.75
2817.875
2818.125
2817.625
2817.75
2816.875
2816.625
2815.375
2814.625
2814.75
2814.625
2814.75
2814.75
2814.625
2814.125
2813.625
2814.0
2814.125
2813.625
2814.125
2814.375
2813.625
2813.75
2813.875
2813.875
2814.0
2815.125
2815.125
2815.125
2815.25
2815.625
2815.25
2815.125
2815.125
2815.125
2812.75
2811.75
2812.375
2811.625
2810.625
2809.5
2808.375
2807.125
2807.375
2807.125
2807.375
2807.375
2807.75
2807.125
2807.375
2807.125
2807.125
2807.375
2807.75
2807.125
2806.25
2806.25
2805.875
2805.125
2804.25
2802.25
2800.75
2800.75
2800.875
2800.75
2800.75
2800.75
2800.875
2801.0
2801.125
2801.25
2801.375
2801.5
2801.625
2802.0
2804.125
2805.375
2806.25
2807.875
2809.5
2810.125
2811.75
2811.625
2811.75
2811.75
2811.125
2810.875
2811.125
2811.375
2811.125
2811.375
2811.125
2811.25
2811.375
2811.625
2811.875
2811.25
2811.75
2811.625
2811.875
2812.25
2815.125
2816.375
2815.125
2812.875
2813.625
2814.125
2814.375
2813.625
2811.875
2812.125
2811.0
2810.125
2809.625
2809.75
2809.875
2809.875
2810.5
2811.375
2811.75
2811.375
2811.375
2810.625
2809.125
2808.125
2807.625
2807.125
2806.75
2806.125
2806.375
2806.25
2806.375
2806.125
2805.625
2804.75
2803.125
2803.375
2802.375
2802.125
2802.375
2801.625
2801.75
2801.875
2801.75
2801.875
2801.75
2802.0
2802.375
2802.75
2804.75
2805.375
2804.625
2804.625
2805.125
2805.75
2806.875
2806.125
2805.25
2805.625
2804.75
2803.625
2802.5
2800.625
2799.25
2799.375
2799.875
2799.75
2799.875
2800.25
2800.625
2800.25
2800.625
2800.75
2800.875
2800.875
2800.875
2801.0
2802.25
2803.5
2802.125
2801.625
2801.125
2800.75
2799.875
2798.75
2798.75
2798.75
2798.875
2799.0
2799.125
2799.375
2799.25
2799.25
2799.375
2799.5
2801.75
2803.0
2802.625
2802.125
2802.75
2802.625
2802.125
2802.25
2802.375
2802.875
2803.125
2803.375
2802.75
2802.875
2802.875
2802.75
2802.625
2801.125
2800.0
2798.5
2798.125
2797.5
2796.375
2795.5
2795.625
2795.625
2795.875
2795.625
2794.375
2794.125
2794.25
2793.625
2792.625
2792.875
2793.25
2793.375
2793.5
2793.75
2793.875
2794.25
2794.5
2794.625
2794.75
2794.625
2793.75
2791.625
2789.75
2787.625
2785.5
2785.5
2785.5
2785.5
2785.625
2785.75
2786.0
2786.25
2786.375
2786.25
2786.375
2785.875
2784.75
2784.75
2785.25
2785.375
2785.75
2786.25
2786.625
2786.75
2786.875
2787.0
2787.25
2787.5
2787.625
2787.875
2788.25
2788.625
2795.875
2789.25
2788.25
2788.125
2788.25
2787.375
2786.75
2786.375
2786.625
2786.875
2786.75
2786.75
2786.75
2786.375
2785.25
2784.75
2783.375
2785.125
2785.375
2785.375
2785.625
2785.75
2786.75
2785.625
2785.75
2784.75
2785.0
2785.25
2784.875
2784.375
2784.875
2784.75
2785.125
2785.125
2785.375
2785.25
2784.375
2784.375
2784.125
2784.25
2782.875
2782.125
2782.25
2781.875
2781.625
2781.875
2781.75
2781.875
2782.0
2782.125
2782.375
2782.25
2782.375
2782.75
2782.75
2782.875
2820.125
2819.75
2819.625
2818.125
2818.125
2818.25
2818.25
2818.375
2818.25
2818.375
2818.375
2818.375
2818.5
2818.625
2819.0
2821.875
2823.5
2823.375
2823.375
2823.625
2824.375
2824.875
2825.375
2824.625
2823.75
2823.625
2823.75
2823.75
2823.75
2823.875
2824.375
2824.75
2824.875
2825.125
2825.625
2824.625
2825.375
2826.375
2826.125
2825.625
2825.75
2826.125
2825.75
2824.625
2823.75
2822.875
2823.625
2823.125
2823.875
2823.25
2824.125
2823.75
2822.375
2821.25
2820.375
2819.75
2820.25
2818.875
2820.375
2820.875
2821.375
2822.375
2823.25
2822.625
2822.375
2822.75
2822.125
2822.875
2821.75
2822.625
2823.625
2824.25
2823.875
2823.375
2823.375
2823.125
2823.125
2821.0
2820.25
2819.625
2818.875
2818.125
2817.0
2817.375
2817.25
2816.875
2816.375
2817.625
2817.625
2816.375
2816.875
2817.125
2817.375
2817.375
2817.625
2818.25
2818.125
2818.375
2819.875
2820.375
2819.75
2819.875
2819.625
2818.75
2818.125
2818.375
2817.125
2816.875
2817.125
2816.75
2817.125
2817.125
2816.625
2816.625
2816.875
2816.25
2816.625
2816.625
2816.625
2816.75
2817.0
2816.875
2816.625
2816.625
2816.25
2816.625
2815.625
2814.875
2814.625
2815.0
2815.125
2815.875
2815.625
2815.125
2814.875
2814.875
2814.0
2813.875
2813.875
2813.875
2813.875
2814.0
2814.0
2814.125
2814.375
2814.75
2814.875
2815.0
2817.125
2816.125
2816.125
2815.25
2814.875
2814.625
2814.125
2813.25
2813.875
2813.125
2813.375
2813.25
2813.625
2812.875
2812.625
2812.75
2813.0
2813.25
2813.625
2814.0
2816.25
2815.75
2815.0
2815.375
2815.25
2815.375
2815.875
2815.75
2815.875
2817.375
2817.25
2817.5
2818.75
2818.875
2818.625
2818.75
2818.625
2818.75
2818.75
2818.75
2819.25
2818.625
2818.875
2817.625
2816.25
2815.875
2816.375
2816.75
2816.75
2817.125
2816.625
2816.875
2816.75
2816.875
2816.375
2816.375
2816.875
2817.0
2817.375
2819.25
2817.625
2816.625
2816.75
2815.375
2813.75
2814.125
2813.625
2813.875
2813.75
2813.625
2813.875
2813.75
2814.375
2814.25
2814.625
2813.875
2814.125
2814.375
2814.125
2814.375
2814.125
2814.25
2814.25
2813.125
2812.75
2813.375
2813.25
2813.125
2812.125
2812.375
2811.875
2811.75
2811.375
2811.75
2811.125
2810.625
2810.125
2810.375
2809.625
2809.125
2809.375
2809.5
2809.75
2810.25
2810.375
2810.125
2809.75
2809.75
2809.875
2809.75
2809.125
2807.75
2807.875
2807.125
2805.375
2805.125
2804.125
2804.375
2803.625
2804.125
2804.75
2804.625
2804.875
2805.375
2805.75
2805.75
2806.0
2805.875
2806.0
2807.375
2807.75
2807.625
2807.375
2807.875
2808.25
2808.625
2807.875
2807.875
2808.75
2808.75
2809.5
2810.875
2811.75
2811.125
2811.125
2811.125
2810.625
2809.25
2809.125
2809.25
2809.25
2809.375
2809.25
2809.25
2809.125
2809.25
2808.625
2808.75
2809.125
2809.25
2808.625
2808.125
2808.25
2807.625
2807.125
2807.375
2807.25
2807.375
2806.625
2806.125
2806.375
2806.25
2806.125
2805.875
2805.625
2805.125
2805.375
2805.25
2805.5
2805.625
2806.25
2806.375
2806.5
2807.0
2807.375
2806.625
2806.75
2805.125
2804.5
2804.625
2803.875
2803.125
2802.75
2802.625
2802.375
2802.75
2802.375
2802.375
2802.625
2802.125
2801.25
2800.375
2800.125
2799.125
2798.125
2796.875
2795.75
2795.125
2795.375
2795.75
2795.625
2795.75
2794.625
2794.75
2794.875
2795.125
2795.375
2795.25
2795.5
2795.625
2795.75
2796.0
2796.875
2797.25
2800.5
2799.875
2800.25
2800.125
2800.25
2800.125
2800.25
2799.625
2797.5
2796.375
2796.125
2796.25
2796.375
2796.25
2796.625
2796.875
2796.125
2795.625
2778.625
2778.625
2778.125
2776.875
2776.75
2776.75
2776.625
2776.75
2776.75
2776.375
2774.875
2774.75
2774.75
2774.875
2774.75
2774.375
2774.375
2774.875
2774.75
