mid
2774.75
2774.75
2775.0
2775.625
2774.875
2774.875
2773.75
2773.75
2774.5
2773.75
2772.875
2772.25
2772.625
2773.125
2773.25
2775.25
2775.5
2775.625
2775.75
2776.125
2775.625
2775.375
2775.125
2774.875
2775.125
2775.25
2775.5
2775.625
2775.875
2776.0
2776.125
2776.625
2777.0
2777.25
2777.5
2777.875
2783.625
2784.5
2784.625
2784.75
2784.625
2784.75
2784.75
2784.75
2784.75
2784.625
2784.125
2783.875
2783.625
2783.875
2783.75
2783.875
2783.75
2783.875
2784.375
2784.125
2784.25
2784.375
2784.5
2784.75
2785.5
2783.875
2783.625
2783.125
2783.375
2783.75
2784.375
2784.25
2783.875
2783.125
2783.125
2783.25
2783.25
2783.375
2783.5
2783.875
2784.125
2784.625
2787.75
2787.75
2791.5
2793.125
2794.5
2795.125
2795.875
2796.75
2796.75
2796.5
2796.125
2795.375
2793.25
2794.625
2794.75
2794.875
2795.25
2798.875
2798.75
2800.0
2801.375
2800.75
2800.875
2800.625
2799.875
2796.25
2797.125
2797.375
2797.75
2797.875
2795.625
2794.625
2794.875
2795.875
2797.625
2799.0
2799.875
2800.375
2799.625
2799.125
2798.875
2796.5
2796.625
2796.875
2796.75
2797.125
2797.625
2797.625
2797.875
2797.75
2797.75
2797.875
2797.625
2798.125
2798.375
2799.5
2799.5
2797.75
2798.125
2798.625
2799.375
2797.625
2796.625
2795.625
2795.875
2793.625
2793.125
2791.75
2791.25
2790.875
2790.875
2790.625
2790.125
2789.75
2789.75
2789.875
2789.75
2788.875
2788.25
2788.875
2789.875
2790.0
2790.875
2791.875
2792.0
2792.375
2792.875
2792.75
2792.625
2793.375
2793.625
2792.125
2789.5
2789.625
2790.0
2790.125
2790.375
2790.375
2790.5
2790.625
2790.875
2791.0
2791.125
2790.875
2790.875
2790.625
2790.75
2791.0
2791.125
2791.375
2791.25
2791.375
2791.5
2792.875
2793.5
2793.375
2793.875
2793.75
2793.75
2793.125
2792.625
2791.375
2790.875
2789.625
2789.875
2789.75
2789.875
2790.0
2790.125
2790.25
2789.375
2789.125
2789.25
2789.25
2788.625
2788.75
2788.875
2789.0
2789.25
2789.625
2790.25
2793.5
2793.5
2793.375
2792.375
2789.875
2787.875
2787.0
2786.875
2785.75
2785.75
2785.875
2785.625
2784.375
2783.75
2784.0
2783.875
2783.75
2784.0
2784.125
2784.25
2782.875
2781.625
2779.5
2777.125
2774.375
2774.25
2773.875
2773.75
2773.125
2773.25
2771.5
2771.125
2770.0
2769.875
2770.125
2770.375
2770.625
2770.125
2769.75
2769.625
2769.25
2768.625
2767.25
2769.25
2769.875
2769.75
2770.0
2769.625
2769.125
2767.625
2766.25
2766.375
2766.25
2765.125
2764.75
2763.375
2763.125
2762.25
2762.875
2762.625
2761.25
2761.125
2760.625
2759.625
2759.75
2759.75
2759.75
2759.625
2759.25
2759.125
2757.75
2758.125
2757.625
2757.75
2756.875
2756.75
2756.75
2756.875
2757.0
2757.125
2757.75
2758.25
2758.5
2758.625
2759.75
2758.375
2758.125
2758.25
2758.125
2758.25
2758.25
2758.375
2757.625
2757.25
2756.875
2757.0
2756.625
2756.25
2756.875
2756.75
2757.125
2756.75
2756.375
2756.75
2756.875
2756.875
2756.75
2756.875
2756.125
2756.25
2756.375
2756.5
2756.875
2757.875
2758.125
2757.75
2757.875
2758.125
2758.875
2758.625
2759.25
2758.625
2758.25
2758.625
2758.25
2757.375
2756.625
2756.25
2756.0
2755.5
2755.125
2754.875
2755.25
2755.375
2755.125
2754.625
2754.125
2753.125
2752.625
2752.875
2752.0
2751.125
2750.25
2750.25
2750.5
2749.875
2749.875
2750.0
2749.625
2749.625
2749.125
2748.125
2799.125
2799.375
2799.375
2799.125
2799.25
2799.25
2799.75
2799.875
2799.75
2800.375
2800.25
2800.375
2800.375
2800.5
2800.75
2801.0
2801.0
2801.0
2801.125
2801.375
2801.75
2801.75
2802.125
2802.5
2803.375
2804.0
2805.75
2806.625
2807.125
2806.625
2807.375
2806.25
2806.125
2805.625
2804.625
2805.125
2804.625
2805.375
2806.25
2805.375
2806.125
2805.125
2805.875
2806.25
2806.875
2807.75
2807.875
2807.125
2807.625
2807.25
2807.875
2808.125
2808.375
2809.25
2809.125
2809.625
2809.375
2809.125
2808.25
2808.625
2808.25
2808.625
2808.125
2808.625
2808.625
2808.125
2807.625
2808.125
2808.375
2808.125
2808.25
2807.875
2807.875
2807.625
2807.875
2808.375
2808.625
2808.25
2808.625
2807.625
2807.25
2806.875
2807.125
2806.125
2806.375
2805.75
2806.125
2805.625
2805.875
2806.125
2805.75
2805.875
2805.625
2805.125
2805.125
2805.375
2805.75
2806.375
2806.125
2805.875
2806.375
2806.125
2806.125
2806.375
2806.375
2806.125
2806.375
2805.75
2806.125
2806.375
2806.125
2805.5
2804.875
2805.125
2804.125
2803.625
2803.875
2803.875
2804.25
2804.125
2803.75
2803.875
2804.25
2803.625
2803.75
2803.375
2803.375
2803.125
2803.375
2803.625
2803.25
2803.875
2804.375
2804.125
2804.375
2803.625
2803.625
2803.125
2803.75
2802.875
2803.125
2803.125
2802.625
2802.875
2802.125
2801.75
2801.875
2802.375
2801.625
2801.875
2801.625
2801.875
2801.125
2801.375
2801.125
2800.375
2799.125
2798.625
2797.875
2798.125
2797.75
2797.125
2796.25
2796.875
2797.375
2797.75
2797.375
2797.125
2796.125
2796.375
2796.625
2796.375
2796.125
2795.75
2796.125
2796.375
2796.875
2796.625
2796.875
2796.75
2797.375
2796.625
2796.875
2796.625
2796.25
2795.625
2795.875
2795.625
2796.125
2795.625
2795.125
2795.375
2795.25
2795.125
2795.25
2794.875
2794.625
2795.25
2795.375
2795.25
2795.375
2795.25
2795.875
2795.25
2795.375
2795.625
2795.125
2795.25
2795.875
2795.25
2795.375
2794.75
2795.125
2795.25
2795.875
2796.375
2796.125
2795.625
2795.25
2795.125
2795.375
2795.75
2795.125
2794.625
2793.75
2792.875
2793.375
2793.125
2793.375
2793.125
2793.375
2793.25
2793.125
2793.375
2793.125
2793.625
2792.75
2791.875
2791.625
2791.875
2792.125
2792.375
2792.25
2792.375
2792.875
2793.25
2793.625
2794.375
2796.125
2795.25
2794.75
2794.625
2794.125
2794.25
2793.625
2793.25
2793.375
2793.875
2793.625
2793.875
2792.125
2792.375
2791.625
2790.875
2790.125
2789.25
2789.625
2789.25
2789.5
2790.375
2790.125
2789.75
2789.375
2789.125
2789.25
2788.875
2788.875
2788.625
2788.75
2789.125
2789.375
2789.125
2788.75
2789.125
2789.125
2789.25
2789.125
2788.875
2789.25
2789.375
2789.375
2789.875
2789.75
2789.875
2790.375
2790.625
2790.25
2789.75
2789.625
2789.125
2789.375
2789.125
2788.75
2788.875
2788.625
2788.75
2788.625
2788.875
2788.75
2788.875
2788.75
2788.875
2789.25
2788.875
2788.625
2788.75
2789.125
2789.375
2789.625
2788.75
2788.625
2788.875
2788.625
2788.625
2788.875
2788.625
2788.875
2788.75
2789.125
2788.625
2788.375
2788.625
2788.875
2788.75
2788.875
2788.625
2788.625
2788.875
2788.75
2789.125
2789.25
2789.625
2789.875
2790.25
2789.875
2789.875
2789.625
2790.125
2789.875
2789.625
2789.125
2789.375
2789.125
2788.625
2789.125
2789.375
2789.125
2789.375
2789.125
2789.375
2788.75
2789.125
2789.375
2788.75
2788.625
2788.375
2788.75
2788.25
2788.125
2787.875
2788.125
2787.625
2787.125
2786.75
2786.875
2786.625
2786.375
2786.25
2786.625
2786.875
2786.375
2786.625
2786.375
2786.125
2786.375
2786.125
2785.75
2785.875
2785.625
2785.875
2789.375
2789.625
2789.875
2789.625
2789.625
2789.375
2789.625
2789.875
2789.875
2789.625
2789.625
2789.875
2789.625
2789.625
2789.25
2789.125
2789.125
2788.25
2789.125
2789.125
2788.625
2788.875
2789.125
2788.625
2788.875
2788.625
2788.25
2788.625
2788.125
2788.125
2788.125
2788.375
2788.125
2788.125
2787.75
2788.125
2788.125
2787.75
2788.125
2787.625
2787.875
2787.375
2787.625
2787.25
2787.625
2787.125
2787.375
2787.125
2787.375
2787.125
2787.375
2787.125
2786.625
2786.0
2786.625
2786.375
2786.375
2786.125
2786.375
2786.125
2786.375
2785.75
2786.125
2785.625
2785.875
2785.625
2785.875
2785.625
2785.875
2785.625
2785.875
2785.625
2785.25
2785.75
2785.375
2785.125
2785.125
2785.125
2784.75
2785.125
2784.875
2785.125
2785.125
2784.75
2785.125
2784.625
2784.875
2784.625
2785.125
2784.625
2784.875
2784.25
2784.625
2784.25
2784.75
2784.375
2784.625
2784.375
2784.875
2784.875
2785.25
2784.875
2784.375
2784.625
2784.25
2784.125
2784.375
2784.125
2783.625
2783.875
2783.875
2783.625
2783.625
2783.25
2783.875
2783.25
2783.875
2783.25
2783.875
2783.625
2783.625
2783.625
2783.25
2783.625
2783.25
2783.375
2783.125
2783.25
2782.875
2783.375
2783.25
2783.375
2783.375
2783.875
2783.25
2783.625
2783.25
2783.625
2783.125
2782.75
2782.875
2782.625
2782.375
2782.625
2782.375
2782.75
2782.25
2782.375
2782.125
2782.375
2782.25
2782.875
2782.75
2782.625
2782.875
2782.625
2782.625
2782.625
2783.25
2782.625
2782.875
2782.625
2782.625
2782.875
2782.375
2781.75
2781.625
2781.875
2781.25
2781.625
2781.875
2781.75
2781.625
2781.375
2781.75
2781.375
2781.875
2781.25
2780.875
2780.625
2780.875
2780.75
2781.125
2780.875
2780.625
2780.375
2780.375
2779.875
2780.125
2779.625
2779.875
2779.25
2779.625
2779.625
2779.875
2779.25
2779.625
2779.125
2778.875
2779.375
2779.125
2778.875
2778.875
2779.125
2779.375
2779.125
2778.625
2779.125
2778.625
2778.875
2778.625
2778.25
2778.375
2778.125
2778.25
2777.75
2778.125
2777.75
2778.125
2778.125
2777.625
2777.25
2777.625
2777.375
2776.875
2777.375
2777.375
2777.125
2777.375
2776.875
2776.625
2776.875
2776.625
2776.625
2776.875
2776.75
2776.625
2776.75
2776.625
2776.125
2776.375
2776.25
2776.25
2777.125
2776.5
2776.875
2777.875
2776.625
2776.75
2776.125
2775.625
2775.875
2775.625
2775.875
2775.25
2775.375
2774.5
2773.875
2774.375
2774.625
2774.125
2774.375
2773.75
2773.125
2773.375
2773.25
2773.625
2772.625
2772.125
2771.75
2770.125
2770.875
2770.25
2770.875
2770.625
2770.125
2769.625
2769.625
2769.625
2769.875
2769.75
2769.625
2769.75
2770.125
2770.375
2770.25
2770.375
2770.25
2770.125
2769.625
2769.75
2769.75
2770.375
2770.25
2770.5
2770.625
2770.375
2769.625
2769.875
2769.625
2769.75
2769.375
2768.625
2768.625
2768.875
2768.75
2769.0
2769.875
2769.0
2769.375
2768.875
2767.75
2767.0
2766.625
2766.0
2765.375
2765.125
2765.375
2764.75
2764.625
2764.75
2765.125
2765.25
2765.375
2765.625
2766.375
2766.25
2766.875
2767.375
2768.625
2768.125
2768.75
2768.75
2768.625
2768.75
2768.375
2768.375
2767.25
2766.125
2765.625
2765.875
2765.75
2766.0
2765.625
2765.625
2765.5
2765.375
2765.125
2765.625
2765.625
2765.25
2765.875
2765.875
2766.5
2765.625
2765.875
2765.625
2765.125
2765.25
2765.25
2764.625
2764.875
2765.125
2765.125
2765.375
2765.5
2765.5
2765.625
2765.75
2766.125
2765.375
2765.375
2765.625
2765.75
2765.875
2765.625
2766.375
2764.625
2764.125
2764.375
2763.375
2762.625
2762.875
2762.75
2762.875
2763.25
2763.625
2764.0
2764.625
2764.875
2768.875
2767.75
2766.375
2764.75
2764.5
2763.375
2763.875
2763.125
2762.625
2761.375
2760.625
2760.75
2760.625
2760.875
2760.75
2760.75
2760.375
2759.625
2759.625
2759.125
2759.375
2759.25
2759.25
2759.125
2759.25
2758.625
2758.125
2758.375
2758.125
2757.625
2757.25
2756.75
2756.375
2756.75
2756.125
2756.25
2756.125
2756.25
2755.75
2755.125
2755.25
2755.25
2756.125
2756.75
2757.0
2755.5
2756.0
2756.375
2756.75
2757.875
2759.0
2758.875
2759.125
2759.25
2758.875
2758.625
2758.75
2758.875
2758.75
2757.875
2756.625
2757.0
2757.0
2757.375
2756.875
2757.125
2757.375
2757.25
2757.375
2757.875
2757.625
2757.875
2757.125
2757.625
2757.125
2756.625
2757.0
2758.125
2758.375
2758.125
2757.625
2757.875
2759.25
2759.125
2758.75
2758.375
2758.875
2757.625
2757.875
2757.625
2757.875
2757.125
2756.625
2755.875
2755.75
2756.375
2756.75
2756.375
2756.125
2756.25
2755.875
2756.375
2756.875
2756.625
2756.125
2756.375
2755.75
2756.125
2755.375
2754.75
2754.125
2754.875
2755.25
2755.625
2755.75
2756.125
2756.875
2756.625
2756.75
2756.625
2756.75
2756.75
2756.375
2755.625
2755.25
2755.625
2755.75
2755.625
2755.375
2755.875
2755.25
2755.125
2754.375
2753.5
2754.125
2754.875
2754.75
2754.625
2754.875
2754.75
2754.75
2754.875
2755.375
2755.5
2755.625
2756.0
2757.125
2758.0
2758.25
2759.875
2761.5
2760.875
2760.125
2759.625
2760.375
2761.25
2761.75
2761.375
2760.875
2760.25
2760.125
2759.625
2758.125
2758.375
2758.125
2758.25
2758.125
2757.75
2758.375
2758.25
2758.625
2758.125
2758.25
2757.625
2756.75
2757.125
2757.375
2756.625
2756.125
2756.25
2755.875
2755.0
2753.25
2752.625
2750.875
2750.75
2750.875
2751.375
2751.75
2751.375
2751.5
2751.625
2752.875
2752.25
2752.125
2751.875
2751.75
2752.0
2752.125
2752.125
2752.375
2752.125
2752.375
2751.625
2750.875
2751.375
2751.125
2750.75
2750.75
2751.125
2750.125
2749.625
2749.75
2750.125
2750.125
2749.75
2750.125
2750.375
2750.25
2750.25
2750.375
2750.375
2750.75
2750.125
2750.375
2750.125
2750.375
2750.125
2750.25
2750.25
2750.375
2750.25
2750.25
2750.625
2750.875
2750.625
2750.75
2750.875
2750.75
2750.625
2750.125
2749.625
2749.875
2749.625
2748.75
2748.125
2748.375
2748.125
2748.25
2748.125
2747.625
2747.25
2746.875
2746.25
2746.375
2746.25
2746.125
2746.375
2746.25
2746.25
2746.125
2745.375
2745.625
2744.75
2745.125
2744.75
2744.75
2744.875
2744.625
2744.75
2744.75
2744.875
2744.75
2744.75
2744.75
2745.125
2745.25
2745.25
2745.125
2744.625
2744.875
2744.75
2744.875
2744.625
2744.625
2744.625
2744.75
2744.75
2745.0
2745.125
2745.25
2745.25
2745.25
2745.375
2745.5
2746.125
2745.625
2745.125
2745.25
2745.125
2745.375
2745.25
2745.25
2745.375
2745.375
2745.375
2745.25
2745.5
2746.875
2746.75
2746.375
2746.375
2746.5
2746.875
2747.75
2747.125
2746.875
2746.375
2745.625
2744.5
2744.75
2744.375
2744.125
2744.125
2743.625
2743.25
2743.125
2743.375
2742.875
2743.125
2743.25
2743.375
2743.25
2743.25
2743.25
2743.375
2743.625
2743.625
2743.625
2743.125
2743.375
2743.125
2743.375
2743.25
2743.125
2742.625
2742.625
2742.875
2742.75
2743.0
2743.875
2743.25
2743.625
2743.875
2743.625
2743.875
2743.125
2743.25
2743.625
2743.875
2743.875
2743.25
2743.625
2743.625
2743.625
2743.875
2743.75
2743.625
2743.75
2743.875
2743.625
2742.5
2743.125
2742.625
2741.875
2741.625
2741.875
2741.625
2742.375
2743.125
2743.375
2742.625
2742.125
2741.75
2741.75
2741.375
2741.125
2740.75
2740.375
2740.875
2896.625
2896.375
2896.125
2895.625
2895.875
2895.625
2895.875
2895.625
2895.625
2895.25
2895.125
2894.75
2894.0
2894.375
2894.375
2894.25
2894.25
2894.375
2894.25
2894.375
2894.875
2894.75
2895.375
2895.625
2895.375
2895.25
2895.375
2895.125
2894.875
2894.625
2894.875
2894.875
2894.625
2894.875
2894.625
2894.875
2894.625
2894.625
2894.25
2894.625
2894.125
2893.75
2894.125
2893.875
2893.625
2893.25
2893.125
2893.25
2893.125
2893.375
2893.125
2893.375
2893.125
2893.375
2893.75
2893.375
2893.875
2893.25
2893.375
2893.125
2893.875
2892.75
2893.875
2893.375
2894.125
2893.625
2893.875
2893.75
2894.75
2893.875
2894.375
2894.125
2893.625
2894.375
2893.75
2893.625
2893.125
2893.875
2894.375
2893.625
2893.875
2894.375
2894.875
2894.125
2893.75
2894.125
2893.375
2894.125
2893.125
2892.25
2892.125
2892.375
2891.625
2891.875
2892.375
2892.75
2892.125
2890.25
2889.875
2890.625
2890.125
2890.375
2890.125
2889.625
2889.125
2888.625
2889.25
2888.625
2889.375
2888.625
2888.125
2887.75
2888.125
2887.125
2887.375
2887.625
2886.75
2887.125
2886.125
2886.625
2885.375
2885.875
2885.625
2885.125
2884.375
2883.5
2883.375
2882.75
2883.125
2882.625
2882.875
2882.125
2881.25
2882.125
2882.875
2881.625
2882.125
2881.875
2881.875
2882.375
2882.875
2884.0
2883.5
2883.875
2884.25
2883.875
2884.125
2883.625
2884.375
2884.125
2883.625
2883.375
2883.125
2883.75
2883.125
2883.875
2883.625
2882.875
2882.25
2882.375
2882.125
2882.875
2881.625
2881.25
2881.125
2880.5
2880.375
2880.125
2880.75
2880.875
2881.125
2880.375
2880.125
2880.625
2881.125
2880.625
2881.375
2881.125
2881.375
2881.125
2880.25
2881.375
2881.875
2881.625
2881.875
2882.25
2883.0
2882.625
2882.875
2883.375
2883.875
2884.375
2883.75
2883.875
2883.75
2884.0
2884.375
2884.25
2884.875
2885.25
2885.125
2884.75
2885.25
2885.375
2885.625
2885.875
2885.125
2884.625
2884.25
2884.75
2884.875
2884.625
2883.625
2883.875
2883.625
2883.75
2883.375
2883.125
2882.625
2882.875
2883.875
2883.625
2883.375
2882.875
2883.375
2884.125
2882.875
2882.625
2882.25
2882.875
2882.25
2882.375
2882.25
2882.625
2882.875
2882.875
2883.125
2882.875
2883.375
2883.875
2884.625
2884.125
2883.625
2883.875
2883.625
2884.125
2884.375
2884.125
2883.625
2882.75
2883.125
2882.625
2882.75
2882.375
2882.125
2882.875
2882.625
2883.125
2883.375
2882.75
2882.125
2882.375
2881.625
2882.125
2881.625
2880.625
2880.875
2881.375
2881.75
2882.125
2882.875
2882.625
2882.875
2883.375
2882.625
2883.125
2883.75
2882.75
2883.125
2882.125
2882.375
2882.625
2882.625
2881.375
2882.125
2882.375
2883.375
2883.375
2883.125
2883.375
2883.875
2883.25
2883.125
2882.25
2882.375
2882.125
2882.375
2882.25
2882.625
2882.875
2882.625
2883.375
2882.875
2883.125
2883.75
2883.625
2883.875
2883.125
2883.375
2883.125
2882.625
2882.625
2882.125
2882.75
2883.375
2882.25
2882.625
2882.25
2882.5
2883.375
2884.25
2884.625
2884.125
2883.875
2884.375
2883.625
2883.125
2883.75
2883.875
2883.625
2883.875
2884.875
2885.375
2884.875
2885.125
2884.875
2884.375
2884.875
2883.625
2883.875
2883.125
2882.625
2883.375
2882.75
2882.25
2882.875
2883.375
2883.125
2883.375
2883.25
2883.625
2883.625
2883.875
2884.375
2885.125
2885.375
2885.875
2887.125
2889.0
2888.375
2887.25
2886.625
2886.25
2885.625
2883.75
2883.875
2884.375
2885.75
2886.25
2886.875
2885.125
2884.625
2885.375
2886.375
2887.625
2888.75
2888.375
2888.375
2887.875
2886.875
2886.125
2886.875
2885.75
2885.75
2884.875
2884.125
2884.875
2884.75
2885.125
2883.875
2907.875
2908.125
2907.875
2905.875
2906.875
2907.125
2907.625
2906.625
2906.875
2906.125
2905.625
2905.25
2904.0
2903.625
2904.125
2904.375
2905.25
2905.875
2904.75
2905.375
2904.125
2903.625
2904.375
2903.125
2902.125
2901.5
2900.375
2899.375
2900.375
2900.25
2899.625
2898.875
2897.75
2899.375
2898.375
2897.5
2898.375
2898.25
2898.125
2896.25
2895.0
2894.125
2893.625
2892.5
2894.25
2893.375
2894.375
2893.125
2892.875
2894.125
2893.375
2894.375
2894.25
2893.625
2893.875
2893.375
2893.125
2893.875
2896.875
2894.375
2895.125
2894.125
2892.625
2891.5
2892.125
2892.875
2891.625
2891.125
2890.25
2889.875
2889.0
2889.75
2889.375
2888.375
2887.125
2886.875
2887.375
2887.875
2888.375
2887.125
2887.875
2888.375
2887.625
2886.25
2885.25
2883.75
2883.375
2884.25
2882.0
2881.375
2881.25
2880.125
2880.75
2880.75
2880.125
2880.375
2879.625
2880.125
2879.125
2878.75
2876.875
2877.125
2877.625
2877.875
2878.375
2878.625
2884.25
2883.5
2883.125
2882.625
2883.375
2883.875
2884.375
2884.25
2886.25
2888.125
2889.5
2889.375
2891.25
2892.875
2892.125
2892.5
2891.25
2890.875
2890.625
2888.625
2885.375
2882.5
2882.125
2881.25
2881.875
2882.0
2882.125
2882.5
2889.125
2889.375
2889.125
2887.0
2887.625
2887.625
2887.875
2888.25
2888.875
2888.625
2889.25
2890.375
2891.25
2892.75
2894.0
2895.125
2897.375
2899.125
2896.375
2895.125
2892.75
2894.125
2892.25
2892.75
2890.25
2888.125
2888.375
2888.125
2887.125
2887.25
2885.375
2883.875
2882.125
2882.5
2882.5
2883.125
2886.875
2885.25
2883.375
2881.0
2880.125
2876.125
2872.5
2872.625
2873.0
2884.125
2883.125
2882.625
2881.125
2879.25
2880.625
2881.375
2882.375
2884.5
2886.125
2889.0
2889.625
2889.75
2889.125
2888.625
2886.75
2882.625
2881.375
2879.5
2880.75
2878.75
2876.625
2874.5
2874.875
2874.625
2874.75
2873.0
2872.875
2873.125
2873.875
2874.375
2874.25
2872.625
2870.5
2870.75
2871.625
2872.25
2873.625
2873.375
2874.25
2875.125
2873.375
2873.875
2874.0
2874.625
2874.75
2873.375
2873.75
2872.875
2871.125
2871.875
2871.625
2872.125
2872.25
2872.25
2870.0
2868.125
2868.375
2868.125
2867.75
2868.375
2868.5
2869.0
2871.25
2871.875
2871.375
2873.375
2873.125
2869.5
2869.875
2869.625
2864.25
2860.375
2859.0
2859.125
2859.5
2859.5
2859.5
2859.5
2859.5
2854.75
2850.875
2851.625
2854.125
2855.25
2856.25
2859.25
2858.375
2855.25
2849.75
2844.375
2841.75
2842.125
2841.625
2842.375
2842.375
2842.25
2842.5
2843.125
2843.25
2843.25
2843.375
2843.25
2840.625
2838.125
2838.5
2839.125
2840.875
2848.625
2850.25
2850.25
2850.25
2849.625
2850.25
2850.625
2850.75
2854.25
2858.875
2861.75
2861.75
2861.75
2864.0
2865.625
2866.25
2866.75
2866.75
2868.5
2870.375
2874.625
2876.875
2878.875
2883.5
2889.75
2894.0
2896.875
2900.5
2900.125
2902.75
2907.75
2909.625
2911.5
2911.375
2911.375
2911.625
2917.125
2922.5
2926.375
2932.125
2935.25
2935.375
2938.0
2937.875
2937.625
2942.75
2945.375
2940.875
2946.5
2951.125
2950.125
2951.375
2955.75
2960.25
2962.75
2961.625
2960.75
2957.25
2961.125
2960.125
2960.375
2958.0
2952.375
2956.0
2950.0
2944.875
2943.625
2940.75
2943.875
2941.125
2939.875
2939.25
2936.0
2934.25
2934.25
2938.875
2934.625
2939.25
2939.125
2938.625
2935.0
2930.5
2927.875
2925.125
2921.25
2918.375
2915.625
2911.375
2914.75
2910.25
2908.25
2904.0
2901.0
2903.375
2904.125
2910.25
2906.125
2908.5
2908.875
2908.625
2911.375
2915.125
2915.375
2955.5
2958.375
2959.375
2961.75
2961.125
2958.25
2957.875
2954.375
2952.0
2950.375
2948.0
2943.125
2939.5
2939.625
2939.875
2939.125
