mid
2937.75
2933.75
2932.75
2933.875
2939.375
2943.375
2943.375
2943.125
2945.625
2943.625
2943.875
2945.375
2947.5
2948.375
2950.625
2951.375
2949.25
2943.0
2937.75
2936.625
2934.125
2931.0
2931.375
2931.625
2932.0
2931.125
2933.0
2940.75
2941.125
2940.625
2941.125
2944.375
2945.5
2944.25
2942.625
2940.75
2944.625
2947.375
2949.625
2950.75
2950.375
2949.875
2950.875
2950.75
2951.125
2950.625
2947.375
2946.625
2938.875
2934.5
2945.375
2945.125
2936.75
2945.25
2941.375
2951.375
2956.125
2960.125
2962.5
2959.625
2960.875
2959.625
2959.75
2956.75
2952.75
2959.375
2964.5
2968.75
2972.0
2972.625
2971.875
2969.0
2963.25
2956.375
2964.125
2956.875
2963.0
2961.5
2961.875
2964.375
2964.125
2961.75
2952.625
2946.25
2955.5
2949.375
2950.25
2949.375
2948.875
2947.625
2947.75
2941.875
2932.0
2924.75
2916.875
2911.875
2904.125
2898.5
2904.25
2898.875
2904.875
2892.0
2887.5
2886.5
2879.875
2879.125
2868.625
2863.75
2858.25
2858.25
2858.125
2858.25
2857.875
2852.125
2842.5
2835.5
2829.5
2827.625
2827.75
2827.875
2828.0
2831.375
2827.625
2827.75
2823.625
2824.625
2825.375
2825.875
2827.75
2827.75
2828.125
2832.25
2833.25
2836.125
2838.5
2843.125
2843.25
2842.125
2843.25
2842.625
2838.75
2828.25
2819.25
2811.75
2811.375
2807.625
2807.875
2807.625
2807.75
2808.25
2811.0
2807.625
2808.375
2808.5
2809.25
2808.125
2809.25
2807.25
2808.25
2808.25
2809.0
2810.5
2814.375
2817.25
2820.5
2819.875
2819.125
2814.625
2815.125
2815.375
2815.375
2815.625
2819.125
2818.75
2815.375
2810.625
2811.5
2812.125
2812.75
2813.375
2826.75
2835.25
2838.5
2841.125
2841.75
2844.5
2846.75
2845.375
2844.5
2829.25
2825.875
2825.75
2825.875
2826.0
2826.375
2827.125
2827.5
2828.0
2831.375
2838.0
2842.125
2844.125
2846.0
2846.375
2846.25
2848.625
2851.125
2851.25
2851.25
2851.25
2851.375
2850.125
2846.625
2846.125
2846.25
2846.125
2845.875
2844.75
2841.625
2841.75
2841.875
2841.125
2841.125
2841.625
2842.0
2842.875
2850.0
2850.375
2853.25
2855.25
2858.125
2859.625
2861.75
2864.125
2868.0
2868.125
2868.125
2867.625
2861.75
2859.125
2856.625
2857.375
2858.0
2859.375
2860.125
2867.0
2872.25
2873.25
2876.5
2878.875
2877.625
2873.75
2867.875
2868.0
2864.375
2857.875
2858.25
2858.25
2858.25
2858.5
2858.875
2859.625
2860.0
2864.25
2864.375
2864.375
2864.625
2868.875
2867.625
2868.625
2869.0
2874.25
2877.25
2877.25
2880.0
2879.125
2879.75
2879.375
2879.125
2879.125
2877.75
2876.375
2873.25
2873.5
2876.25
2879.375
2881.375
2880.625
2881.25
2881.25
2880.125
2879.875
2881.375
2881.125
2879.75
2877.125
2878.375
2879.375
2878.75
2878.625
2879.125
2880.375
2879.875
2880.75
2881.375
2881.125
2880.375
2878.625
2878.125
2876.875
2875.0
2875.375
2874.875
2875.25
2875.25
2875.5
2876.125
2878.0
2877.375
2879.25
2880.375
2879.25
2880.25
2883.125
2884.75
2882.375
2882.125
2880.25
2877.125
2877.25
2877.375
2879.875
2879.75
2879.75
2879.625
2879.0
2876.625
2876.625
2876.875
2878.125
2877.625
2876.125
2875.375
2874.75
2875.625
2876.875
2877.0
2878.875
2880.625
2881.375
2881.125
2880.75
2880.875
2881.375
2881.875
2882.375
2882.125
2880.75
2882.375
2882.125
2880.625
2880.75
2880.375
2878.875
2878.625
2878.125
2878.5
2879.125
2879.375
2877.625
2874.875
2874.75
2873.625
2871.5
2949.375
2949.625
2949.125
2949.5
2949.75
2950.0
2950.25
2951.25
2954.75
2955.75
2957.125
2957.375
2957.125
2957.25
2957.375
2957.75
2960.125
2962.0
2964.375
2966.75
2968.125
2969.125
2969.375
2969.125
2968.125
2966.25
2962.75
2964.5
2963.375
2963.125
2962.25
2963.875
2964.375
2963.625
2966.75
2965.125
2964.625
2966.625
2967.5
2967.875
2968.125
2969.5
2968.125
2967.625
2967.75
2968.375
2967.625
2969.25
2968.625
2969.375
2970.875
2972.375
2974.0
2972.125
2973.875
2973.625
2974.875
2975.375
2973.625
2972.125
2973.75
2973.625
2972.625
2971.625
2971.25
2970.875
2970.25
2970.875
2971.625
2970.125
2966.75
2970.25
2968.875
2969.875
2966.75
2966.75
2966.125
2966.875
2966.125
2966.875
2967.875
2968.5
2966.625
2965.0
2964.125
2964.875
2964.125
2963.5
2964.625
2963.375
2963.125
2964.875
2966.0
2965.375
2966.0
2964.625
2964.125
2963.75
2963.875
2963.375
2962.0
2961.25
2961.125
2961.375
2961.75
2962.125
2962.375
2961.75
2962.125
2961.625
2961.125
2962.375
2961.375
2961.125
2961.625
2960.625
2960.75
2962.375
2963.75
2963.375
2965.75
2965.875
2965.125
2965.375
2964.875
2964.125
2963.125
2962.125
2961.75
2962.625
2961.875
2961.0
2961.375
2961.125
2960.25
2960.375
2959.375
2958.75
2959.125
2959.875
2959.625
2960.375
2959.375
2960.875
2959.375
2958.25
2959.375
2959.125
2958.625
2958.75
2957.375
2957.125
2957.375
2958.625
2959.375
2960.375
2961.5
2960.875
2961.625
2961.125
2960.875
2960.625
2961.25
2961.375
2960.625
2960.875
2961.375
2960.125
2960.375
2959.625
2957.0
2959.75
2960.375
2959.75
2960.875
2961.875
2960.75
2959.625
2959.875
2960.375
2959.875
2959.625
2960.125
2959.875
2960.125
2959.625
2958.75
2958.25
2957.25
2956.625
2957.375
2956.75
2957.625
2959.25
2959.375
2958.875
2958.125
2956.875
2957.375
2957.875
2957.625
2958.375
2958.375
2957.625
2956.625
2955.875
2956.375
2955.625
2954.75
2955.75
2956.125
2955.75
2957.5
2957.125
2956.625
2956.625
2956.625
2956.125
2956.875
2956.75
2957.125
2956.625
2956.375
2956.625
2958.75
2958.375
2957.625
2957.125
2957.25
2957.375
2957.875
2957.125
2957.625
2957.875
2957.625
2958.125
2958.375
2957.875
2958.125
2957.75
2958.125
2957.625
2957.125
2956.75
2956.125
2956.875
2956.125
2956.375
2956.125
2956.625
2956.375
2955.75
2956.375
2956.25
2955.875
2955.625
2956.125
2955.375
2954.75
2955.125
2954.625
2954.875
2954.125
2954.625
2954.375
2954.125
2954.625
2954.375
2954.125
2954.125
2954.375
2954.125
2954.375
2954.25
2954.125
2953.625
2953.625
2953.875
2953.625
2953.875
2953.625
2953.875
2953.625
2953.25
2953.375
2953.125
2952.875
2953.375
2953.75
2953.125
2952.75
2952.375
2952.875
2952.875
2952.125
2952.375
2951.75
2952.125
2951.625
2952.375
2952.125
2951.75
2952.125
2951.625
2951.875
2951.625
2951.625
2951.25
2951.625
2951.375
2951.625
2951.875
2951.375
2951.625
2951.375
2951.875
2951.625
2951.25
2951.375
2950.75
2951.125
2951.375
2950.75
2951.125
2950.75
2950.375
2950.625
2950.875
2950.75
2950.875
2951.125
2950.625
2950.375
2950.125
2950.125
2949.875
2949.5
2949.625
2949.375
2950.25
2949.875
2949.625
2949.875
2949.625
2949.25
2949.875
2949.375
2949.625
2949.375
2949.625
2949.375
2948.75
2949.125
2949.375
2948.75
2949.125
2949.375
2948.625
2948.875
2948.625
2948.375
2948.125
2947.875
2947.875
2947.625
2948.25
2947.875
2948.375
2947.625
2948.25
2947.625
2947.125
2947.375
2947.125
2946.625
2946.875
2946.25
2946.625
2946.375
2946.625
2946.375
2946.375
2946.125
2946.125
2946.375
2946.75
2945.875
2946.125
2945.875
2946.125
2960.625
2961.125
2960.875
2961.125
2961.375
2960.75
2960.875
2960.625
2960.625
2960.875
2960.25
2960.125
2960.375
2959.75
2959.625
2959.375
2959.125
2958.625
2958.875
2959.375
2958.625
2958.875
2958.625
2958.25
2958.625
2957.5
2957.125
2956.625
2957.25
2956.625
2956.625
2956.125
2956.375
2956.125
2955.75
2956.375
2955.625
2955.375
2955.125
2955.125
2954.75
2954.375
2954.125
2953.875
2954.75
2954.875
2955.375
2955.75
2955.625
2955.875
2955.625
2955.125
2954.625
2954.875
2954.25
2954.625
2954.875
2955.375
2955.75
2955.25
2955.625
2955.125
2955.625
2955.125
2955.875
2955.375
2955.125
2954.75
2955.375
2954.875
2955.875
2955.75
2955.875
2955.375
2955.875
2956.25
2955.625
2956.25
2956.125
2955.875
2955.625
2955.875
2955.875
2956.375
2956.625
2956.25
2956.625
2956.125
2956.25
2956.375
2956.125
2956.125
2955.625
2955.25
2954.875
2954.625
2955.375
2954.25
2954.125
2954.625
2954.125
2954.375
2953.625
2953.875
2953.625
2954.25
2954.375
2954.125
2954.25
2953.875
2952.875
2952.625
2952.25
2952.125
2952.75
2953.125
2952.625
2952.875
2952.625
2952.125
2951.75
2951.375
2951.625
2950.5
2950.0
2949.625
2949.875
2949.125
2948.875
2948.125
2947.75
2947.25
2947.125
2947.625
2947.875
2947.625
2947.875
2947.625
2947.875
2948.375
2948.875
2948.625
2948.125
2947.625
2947.125
2947.375
2947.125
2946.625
2946.875
2946.625
2946.125
2946.375
2946.125
2946.375
2946.875
2947.375
2947.75
2947.875
2947.75
2947.875
2947.375
2947.875
2947.375
2948.375
2948.25
2948.125
2947.875
2947.625
2947.875
2948.375
2948.75
2947.75
2947.125
2946.625
2946.875
2946.25
2946.625
2946.25
2945.625
2946.375
2945.625
2945.875
2945.625
2945.875
2946.125
2945.75
2945.125
2945.375
2946.125
2946.375
2946.125
2946.25
2945.875
2946.125
2946.625
2946.875
2945.875
2945.0
2943.875
2944.375
2944.125
2943.75
2943.625
2943.375
2942.75
2943.125
2942.75
2942.375
2942.875
2943.0
2944.375
2944.875
2945.75
2944.625
2944.875
2944.625
2944.125
2943.5
2943.875
2943.125
2943.625
2944.25
2944.625
2945.75
2946.75
2947.375
2946.625
2946.875
2946.125
2945.625
2946.375
2946.875
2947.375
2946.625
2945.875
2946.375
2945.25
2945.625
2944.875
2945.625
2946.375
2946.125
2946.375
2947.25
2947.625
2947.25
2947.625
2947.125
2946.25
2944.875
2943.625
2944.125
2943.0
2942.125
2942.25
2941.875
2941.625
2941.875
2941.625
2941.125
2940.625
2940.75
2940.125
2939.625
2939.125
2938.375
2937.375
2936.125
2935.75
2936.25
2936.5
2936.375
2936.875
2936.375
2935.625
2935.875
2936.875
2936.625
2937.25
2937.875
2937.125
2936.75
2937.125
2937.375
2937.5
2938.375
2940.375
2939.0
2939.125
2941.0
2940.625
2940.75
2940.875
2942.25
2941.875
2941.875
2942.75
2943.125
2942.125
2941.625
2941.625
2941.75
2942.375
2942.625
2941.0
2940.25
2940.125
2939.25
2939.625
2940.0
2941.5
2941.875
2942.125
2941.875
2943.25
2942.375
2942.125
2942.875
2942.125
2941.375
2941.125
2940.25
2940.75
2941.125
2942.875
2942.625
2942.75
2942.125
2941.625
2941.875
2941.125
2941.25
2941.625
2942.125
2941.625
2941.25
2940.25
2939.375
2939.125
2938.625
2937.875
2937.125
2936.0
2935.25
2935.375
2936.125
2935.625
2934.625
2935.125
2934.25
2934.625
2934.875
2934.875
2934.75
2935.125
2935.5
2934.75
2934.875
2935.25
2936.375
2936.875
2937.75
2937.875
2937.625
2936.625
2936.125
2936.375
2936.125
2936.375
2935.625
2935.875
2936.125
2936.125
2935.125
2935.625
2935.125
2935.875
2934.75
2934.375
2934.375
2934.625
2933.625
2933.125
2933.375
2933.875
2933.375
2932.5
2931.875
2932.625
2932.875
2921.75
2922.125
2921.75
2921.625
2920.875
2920.125
2919.75
2919.875
2918.5
2919.875
2920.375
2921.5
2920.875
2920.625
2920.625
2919.75
2919.625
2918.5
2918.625
2919.375
2919.75
2919.875
2920.875
2920.625
2921.375
2921.75
2922.375
2921.125
2919.75
2919.5
2918.875
2919.625
2920.125
2920.375
2920.625
2920.125
2920.875
2920.75
2920.875
2920.625
2919.125
2918.625
2918.875
2919.125
2919.375
2918.25
2918.625
2918.75
2919.25
2919.875
2919.25
2919.625
2919.875
2919.125
2918.625
2919.375
2919.125
2918.25
2918.875
2919.375
2919.125
2918.625
2917.75
2916.75
2917.375
2917.125
2916.625
2917.375
2917.25
2917.875
2919.25
2918.625
2917.625
2916.75
2916.0
2915.0
2915.375
2916.375
2916.25
2916.875
2916.875
2916.875
2916.625
2916.875
2916.625
2916.875
2916.25
2915.375
2914.625
2914.125
2914.875
2914.25
2914.375
2914.625
2914.125
2912.75
2913.125
2912.875
2913.125
2913.25
2914.0
2915.375
2916.5
2915.625
2915.25
2915.875
2915.625
2915.875
2915.25
2915.875
2915.875
2917.375
2917.875
2918.75
2919.25
2918.625
2919.125
2918.125
2917.25
2915.875
2916.375
2916.25
2916.875
2917.375
2918.25
2917.125
2916.625
2916.875
2916.125
2914.875
2914.75
2914.875
2914.625
2913.625
2913.25
2912.625
2912.75
2913.375
2912.875
2913.125
2912.625
2912.625
2912.875
2913.375
2912.25
2911.125
2910.625
2911.25
2913.375
2912.625
2913.375
2913.25
2914.875
2915.25
2914.625
2915.125
2915.375
2917.5
2918.5
2917.875
2918.375
2918.375
2918.75
2921.375
2920.125
2920.375
2920.625
2919.875
2918.125
2918.625
2918.875
2918.75
2919.375
2919.875
2920.375
2920.125
2920.25
2917.875
2916.125
2917.375
2917.875
2916.625
2915.75
2916.125
2915.75
2916.375
2916.625
2915.75
2914.625
2914.625
2914.875
2913.75
2914.625
2914.25
2914.375
2913.75
2914.125
2912.625
2912.25
2912.375
2911.875
2912.125
2912.375
2912.375
2910.5
2909.875
2908.125
2908.625
2908.125
2907.125
2905.125
2904.125
2903.125
2903.25
2901.875
2900.375
2899.5
2898.875
2898.875
2899.375
2899.25
2899.125
2897.625
2897.625
2895.875
2893.375
2892.25
2892.125
2892.375
2891.625
2891.875
2891.875
2892.75
2892.875
2891.25
2891.625
2890.75
2890.25
2889.875
2889.25
2888.625
2887.75
2887.375
2887.875
2887.125
2887.625
2886.625
2886.125
2885.25
2883.625
2883.125
2883.375
2881.875
2879.0
2877.375
2879.125
2879.375
2879.125
2879.25
2879.25
2881.125
2882.375
2883.625
2881.625
2881.875
2882.25
2885.0
2885.5
2884.0
2884.125
2884.125
2882.625
2882.75
2883.0
2883.875
2884.25
2884.625
2884.75
2884.125
2884.375
2884.625
2885.375
2886.375
2885.375
2884.625
2883.25
2881.375
2879.75
2879.875
2880.0
2880.625
2881.875
2882.125
2882.375
2881.625
2882.125
2881.125
2879.625
2879.25
2878.875
2878.625
2878.875
2878.75
2878.625
2878.75
2878.875
2877.625
2876.375
2877.125
2877.25
2878.375
2880.125
2878.25
2877.625
2878.25
2878.625
2879.0
2879.125
2879.375
2879.25
2879.25
2879.875
2879.625
2879.875
2878.375
2878.125
2876.75
2875.25
2875.25
2875.375
2875.25
2874.625
2874.125
2873.625
2872.625
2871.625
2871.625
2870.125
2867.5
2866.25
2866.625
2867.125
2866.625
2866.125
2865.375
2865.25
2865.375
2865.25
2864.625
2864.75
2865.625
2865.625
2864.75
2865.125
2865.375
2865.875
2865.375
2864.75
2865.125
2864.75
2864.125
2863.125
2862.25
2860.625
2861.625
2861.875
2862.125
2862.875
2862.75
2862.75
2863.0
2863.25
2866.0
2868.375
2868.125
2868.75
2869.875
2870.875
2868.875
2864.875
2867.75
2867.875
2865.5
2866.875
2866.875
2867.625
2868.375
2867.25
2866.625
2867.125
2858.125
2858.25
2858.75
2859.25
2862.375
2864.0
2864.0
2864.75
2864.875
2864.625
2864.875
2864.625
2865.125
2865.25
2865.625
2861.875
2861.625
2861.125
2861.375
2861.25
2860.875
2859.875
2860.875
2860.625
2859.25
2859.625
2859.875
2860.625
2860.125
2860.25
2861.25
2859.875
2860.25
2860.625
2861.125
2864.75
2864.75
2864.625
2864.375
2864.125
2864.375
2865.75
2865.875
2865.125
2865.25
2865.625
2864.875
2864.875
2865.875
2867.375
2869.5
2870.25
2868.375
2865.625
2862.5
2862.875
2863.0
2863.25
2864.0
2864.875
2869.625
2865.375
2866.25
2866.625
2866.75
2865.25
2866.375
2862.25
2858.0
2854.625
2857.375
2855.75
2855.375
2854.0
2854.25
2854.625
2855.0
2855.0
2854.625
2851.625
2853.75
2854.5
2855.25
2859.25
2859.125
2858.625
2857.375
2854.5
2854.625
2855.5
2855.875
2856.375
2856.75
2860.625
2861.875
2863.75
2863.625
2863.375
2860.625
2854.625
2847.625
2844.125
2847.75
2852.75
2849.5
2849.125
2849.25
2853.125
2855.125
2857.75
2860.875
2862.375
2864.375
2866.125
2866.375
2866.5
2867.875
2868.875
2866.875
2866.625
2860.625
2856.875
2856.75
2857.375
2865.875
2868.625
2870.125
2868.875
2867.5
2864.375
2862.25
2864.375
2865.0
2865.125
2865.125
2862.875
2861.0
2862.5
2862.0
2862.125
2862.25
2860.625
2857.625
2856.0
2857.125
2859.5
2858.0
2854.875
2855.25
2855.375
2855.75
2856.5
2859.5
2857.625
2854.375
2853.0
2853.875
2853.75
2853.375
2853.625
2854.375
2854.875
2857.0
2856.25
2855.875
2856.375
2855.625
2855.875
2856.125
2855.625
2856.125
2855.625
2852.5
2849.0
2849.0
2846.25
2848.875
2849.0
2849.75
2849.875
2850.0
2851.375
2855.5
2854.875
2854.625
2852.25
2851.375
2850.125
2850.875
2851.375
2851.5
2851.25
2851.25
2851.125
2850.625
2851.0
2851.125
2851.375
2856.375
2858.875
2862.125
2862.625
2862.75
2862.125
2861.625
2861.125
2861.375
2861.25
2859.875
2859.75
2859.75
2859.75
2860.125
2860.25
2860.125
2859.625
2859.875
2859.625
2858.0
2856.5
2855.75
2854.625
2853.125
2852.625
2852.75
2852.875
2852.75
2852.75
2852.75
2853.125
2853.375
2852.625
2851.125
2851.375
2851.25
2849.875
2848.375
2848.875
2847.5
2847.875
2847.75
2848.0
2848.25
2848.875
2850.375
2850.875
2850.625
2850.75
2850.125
2850.5
2850.625
2851.625
2856.375
2856.125
2855.625
2855.625
2855.125
2855.375
2855.875
2855.125
2852.125
2853.125
2853.375
2851.25
2851.5
2852.125
2851.25
2851.125
2851.375
2851.5
2851.625
2851.875
2851.75
2851.875
2851.625
2851.875
2849.75
2850.125
2849.625
2850.0
2849.625
2849.875
2850.125
2850.5
2851.375
2852.25
2855.0
2855.25
2858.25
2860.375
2860.25
2860.25
2860.625
2863.25
2864.5
2865.0
2865.125
2865.625
2865.625
2865.75
2868.25
2868.125
2867.125
2866.25
2863.625
2862.5
2861.625
2860.875
2859.25
2857.5
2855.5
2855.375
2855.25
2855.875
2856.125
2855.125
2853.375
2853.125
2851.875
2852.25
2852.125
2852.25
2854.375
2855.75
2854.375
2854.875
2852.25
2851.125
2849.75
2849.625
2850.875
2851.875
2852.625
2852.125
2852.375
2854.125
2854.25
2853.625
2851.375
2850.0
2850.125
2851.125
2853.625
2857.75
2857.75
2857.625
2857.875
2857.625
2857.875
2857.75
2859.125
2860.375
2861.75
2860.75
2860.125
2858.625
2858.75
2858.875
2859.125
2859.625
2859.875
2859.25
2860.125
2859.125
2859.25
2859.625
2859.625
2859.875
2860.625
2861.5
2863.125
2864.25
2863.875
2864.375
2866.875
2866.625
2864.75
2865.375
2865.625
2866.25
2869.375
2871.75
2871.625
2871.75
2871.875
2874.75
2878.625
2880.75
2880.375
2880.375
2936.25
2936.375
2936.75
2940.125
2941.0
2940.375
2939.625
2935.375
2932.375
2932.375
2932.5
2932.625
2932.75
2932.875
2933.0
2933.125
2933.625
2938.5
2940.375
2943.0
2943.375
2942.375
2941.125
2940.625
2940.125
2940.125
2939.625
2937.625
2938.125
2938.375
2940.25
2937.75
2940.75
2943.5
2942.625
2944.625
2944.125
2942.375
2941.375
2942.875
2944.875
2943.0
2946.375
2947.0
2946.875
2946.25
2943.125
2945.375
2946.75
2943.75
2942.125
2942.75
2946.25
2947.25
2951.0
2952.375
2954.375
2952.125
2951.625
2954.5
2956.0
2956.75
2956.625
2958.5
2959.375
2958.375
2956.125
2960.75
2963.125
2960.625
2960.875
2961.625
2960.625
2958.125
2959.5
2960.875
2962.375
2964.0
2961.125
2963.875
2965.0
2964.625
2966.125
2965.375
2964.625
2965.875
2964.125
2959.5
2961.5
2963.875
2965.125
2963.75
2966.25
2967.625
2967.125
2965.5
2964.0
2965.875
2965.625
2965.875
2964.375
2966.25
2966.375
2966.875
2967.375
2964.375
2962.125
2964.25
2966.625
2962.375
2963.375
2963.125
2960.625
2959.0
2961.875
2965.375
2961.75
2959.125
2959.375
2961.5
2960.625
2957.125
2956.125
2958.875
2961.75
2961.5
2959.625
2961.625
2964.875
2966.625
2969.75
2968.875
2971.0
2971.0
2974.875
2977.25
2980.5
2982.5
2982.375
2982.25
2982.125
2982.375
2981.625
2981.625
2984.125
2982.125
2984.25
2982.625
2984.625
2983.375
2984.25
2982.5
2979.0
2981.625
2980.125
2983.125
2983.75
2984.125
2982.125
2982.375
2981.625
2978.375
2982.25
2980.25
2983.25
2987.375
2989.125
2990.125
2992.25
2994.75
2994.875
2996.25
2998.625
2997.125
2996.125
2996.25
2995.625
2996.375
2995.125
2996.25
2997.625
2998.125
2997.125
2995.125
2992.0
2989.5
2989.875
2988.25
2987.375
2988.875
2988.75
2987.25
2987.375
2988.125
2989.375
2989.125
2988.625
2988.875
2989.625
2990.75
2990.625
2991.125
2992.375
2993.5
2992.25
2992.625
2992.125
2992.875
2991.625
2991.625
2992.875
2991.125
2989.0
2987.75
2988.125
2986.375
2984.25
2982.125
2982.375
2982.875
2984.0
2985.75
2985.625
2985.125
2986.125
2986.875
2989.875
2990.625
2990.375
2991.375
2991.75
2992.125
2991.625
2990.875
2986.625
2983.25
2982.5
2980.75
2980.75
2979.125
2978.0
2979.125
2982.125
2982.75
2983.125
2982.625
2982.125
2982.75
2983.375
2985.0
2986.125
2983.375
2982.625
2981.0
2981.125
2981.375
2981.125
2981.25
2984.5
2985.5
2986.875
2987.25
2986.625
2986.125
2982.75
2987.75
2989.625
2987.375
2984.375
2987.0
2986.375
2984.125
2984.375
2984.875
2983.125
2981.625
2982.125
2981.625
2980.625
2979.125
2976.875
2977.25
2977.875
2981.5
2980.25
2981.375
2978.5
2979.0
2976.875
2975.5
2974.375
2971.875
2969.75
2970.625
2974.125
2974.375
2974.125
2973.375
2973.875
2976.375
2978.875
2980.5
2982.125
2983.75
2985.375
2985.875
2986.375
2986.125
2985.125
2986.375
2985.625
2983.625
2985.0
2985.375
2983.625
2982.625
2978.0
2978.625
2978.625
2979.375
2978.75
2979.375
2979.375
2980.625
2981.75
2982.125
2981.125
2981.125
2979.25
2976.625
2973.625
2972.625
2972.875
2971.0
2968.75
2966.75
2966.125
2965.625
2965.875
2965.0
2965.625
2965.125
2963.0
2960.625
2959.5
2960.375
2960.5
2960.875
2962.875
2962.125
2960.625
2961.125
2961.0
2960.625
2960.875
2961.125
2960.125
2961.75
2961.875
2962.75
2963.375
2959.625
2957.75
2955.875
2955.25
2956.875
2959.75
2959.125
2959.75
2961.125
2963.25
2964.125
2966.375
2969.5
2971.875
2971.625
2973.125
2974.125
2975.875
2974.5
2976.75
2978.25
2979.125
2979.25
2979.125
2979.0
2976.0
2976.125
2974.375
2976.375
2981.875
2981.625
2980.25
2981.875
2984.0
2984.375
2983.625
2985.125
2984.375
2984.125
2983.625
2984.25
2984.5
2984.125
2983.125
2980.125
2980.875
2980.125
2980.875
2982.125
2982.75
