mid
2982.125
2982.375
2982.75
2984.5
2985.125
2987.25
2988.875
2990.625
2991.75
2990.875
2990.875
2990.125
2988.625
2985.75
2987.875
2987.625
2986.375
2986.125
2984.375
2983.625
2981.5
2980.625
2980.125
2982.375
2983.875
2981.75
2982.125
2983.625
2986.75
2987.625
2986.125
2983.625
2982.125
2983.25
2984.375
2983.375
2986.625
2985.125
2984.625
2985.25
2985.625
2984.25
2985.875
2987.875
2986.375
2987.75
2989.625
2990.875
2989.625
2989.875
2989.625
2988.125
2988.125
2989.75
2988.375
2988.125
2987.25
2985.25
2982.875
2980.875
2979.625
2978.125
2979.75
2980.375
2980.875
2977.625
2980.375
2980.25
2979.375
2980.25
2978.625
2979.375
2979.625
2979.125
2979.375
2979.125
2979.125
2979.875
2979.625
2979.75
2978.25
2977.0
2978.375
2975.375
2973.625
2974.375
2973.25
2971.375
2973.75
2973.625
2972.75
2971.875
2972.375
2971.875
2972.375
2972.375
2972.125
2971.625
2970.75
2971.875
2971.75
2968.875
2968.875
2969.375
2969.125
2969.375
2969.25
2967.0
2968.125
2967.75
2968.125
2969.375
2968.125
2968.875
2968.625
2967.125
2965.875
2966.25
2966.375
2966.625
2965.125
2962.25
2961.125
2960.625
2959.75
2959.875
2959.625
2959.125
2958.625
2958.875
2958.625
2959.0
2957.375
2956.625
2957.375
2957.125
2956.75
2956.125
2955.125
2956.25
2958.375
2959.25
2959.125
2960.375
2960.875
2963.375
2965.25
2964.125
2963.125
2964.375
2965.25
2965.125
2965.625
2966.25
2965.625
2965.625
2964.625
2963.625
2960.375
2960.75
2961.25
2961.25
2961.125
2960.875
2960.25
2960.125
2960.375
2961.375
2963.375
2964.625
2966.125
2964.125
2961.375
2959.125
2958.375
2957.375
2957.75
2957.375
2956.625
2954.875
2951.75
2950.5
2949.25
2949.125
2949.25
2949.5
2949.625
2948.125
2948.625
2947.125
2946.625
2946.25
2947.125
2946.625
2947.375
2947.25
2947.875
2949.375
2948.125
2947.625
2949.125
2950.875
2949.375
2947.625
2947.125
2947.25
2948.125
2949.25
2951.375
2949.5
2950.5
2951.125
2952.125
2952.875
2953.25
2954.75
2953.75
2954.125
2954.875
2955.875
2955.625
2954.875
2955.125
2953.125
2954.25
2955.125
2955.375
2955.125
2957.125
2957.875
2956.25
2954.125
2952.875
2954.875
2954.125
2954.875
2955.875
2955.875
2953.25
2953.875
2952.625
2952.125
2952.875
2952.875
2950.75
2952.125
2949.25
2946.375
2946.25
2946.25
2946.125
2946.125
2946.25
2946.5
2951.25
2950.375
2949.875
2949.625
2947.875
2944.125
2942.5
2940.625
2940.75
2940.75
2939.125
2937.375
2936.75
2935.375
2935.875
2935.0
2934.25
2934.5
2935.625
2937.375
2939.25
2946.0
2948.125
2951.375
2952.125
2954.5
2954.375
2954.875
2957.875
2961.875
2962.375
2961.625
2962.375
2962.25
2962.25
2960.625
2961.875
2968.125
2973.375
2976.25
2976.875
2978.875
2979.25
2981.0
2983.75
2986.125
2989.625
2987.5
2987.375
2987.375
2986.25
2986.375
2986.75
2992.75
2994.25
2994.125
2994.25
2994.125
2994.5
2993.875
2993.625
2997.125
2998.25
2996.75
2993.75
2993.125
2990.875
2993.375
2993.25
2993.625
2996.875
2996.625
2993.75
2992.125
2990.625
2992.875
2997.375
2996.625
2992.375
2989.375
2989.25
2986.875
2988.375
2988.875
2991.625
2990.375
2984.125
2990.125
2993.875
2987.375
2988.375
2985.25
2985.625
2982.875
2982.75
2991.75
2986.625
2983.5
2986.25
2991.375
2986.125
2984.5
2984.5
2982.375
2977.75
2977.75
2977.75
2975.0
2970.75
2971.25
2975.0
2974.0
2977.375
2977.125
2974.0
2977.5
2976.25
2979.375
2985.0
2989.75
2989.375
2982.625
2977.5
2977.5
2982.875
2981.75
2983.375
2978.125
2974.0
2977.375
2974.75
2974.75
2974.625
2976.5
2980.125
2985.625
2989.25
2992.25
2992.875
2995.875
2995.125
2993.625
2992.125
2983.375
2989.625
2996.375
3001.0
3001.125
3000.625
3000.75
3005.125
3001.125
3000.75
3003.0
3009.125
3014.125
3015.625
3016.5
3019.375
3020.625
3022.0
3022.625
3022.125
3021.625
3021.625
3016.0
3016.875
3015.625
3011.0
3008.5
3006.5
3007.375
3007.5
3007.125
3007.375
3007.625
3007.75
3008.375
3008.125
3008.375
3010.75
3014.0
3014.25
3015.125
3018.125
3020.125
3021.75
3021.375
3020.625
3018.25
3015.125
3015.875
3012.125
3012.875
3014.5
3013.125
3012.625
3010.25
3008.0
3007.25
3006.875
3006.125
3004.0
3003.625
3004.125
3007.375
3007.875
3004.25
3009.625
3005.875
3008.875
3005.625
3007.0
3006.875
3005.125
3008.625
3009.75
3008.125
3007.0
3006.375
3005.75
3005.125
3004.75
3004.25
3005.375
3006.375
3006.75
3006.375
3006.875
3006.125
3005.625
3005.125
3006.875
3008.375
3010.0
3010.625
3011.375
3010.125
3009.375
3010.25
3012.0
3013.125
3012.75
3012.625
3012.125
3013.0
3012.125
3009.875
3006.375
3008.75
3009.375
3009.75
3009.875
3008.875
3008.625
3005.875
3005.625
3005.75
3005.375
3004.0
3002.75
3001.0
2999.625
2999.25
2998.125
2998.125
2998.25
2998.875
2999.875
2999.875
3000.375
3004.25
3002.875
3003.375
3003.625
3003.625
3005.875
3006.75
3007.625
3008.875
3010.25
3008.375
3007.125
3005.75
3005.75
3006.375
3008.125
3005.75
3004.875
3005.25
3006.125
3008.5
3011.375
3013.0
3014.75
3015.25
3015.125
3015.375
3014.625
3014.625
3015.125
3015.375
3015.25
3015.375
3015.125
3015.25
3014.25
3014.625
3011.875
3013.125
3011.625
3011.75
3010.875
3010.625
3009.125
3007.75
3007.125
3007.375
3007.625
3008.375
3009.25
3007.875
3007.625
3007.25
3006.875
3006.625
3006.75
3006.625
3007.25
3007.375
3006.625
3005.75
3006.75
3006.125
3006.75
3008.625
3007.25
3007.875
3007.625
3008.125
3009.5
3008.875
3008.625
3008.125
3008.375
3008.125
3008.375
3007.75
3006.75
3006.875
3006.125
3005.25
3004.875
3005.875
3006.125
3006.375
3006.125
3005.25
3004.625
3004.875
3005.875
3005.125
3005.875
3005.625
3005.875
3005.125
3005.375
3004.625
3004.75
3004.375
3004.875
3005.125
3004.125
3004.25
3003.375
3003.375
3004.125
3003.875
3004.125
3004.125
3003.625
3003.625
3003.125
3003.75
3003.875
3004.375
3003.75
3004.125
3004.75
3004.375
3005.125
3005.375
3005.125
3004.625
3004.875
3004.625
3004.625
3004.625
3004.25
3004.625
3004.625
3004.625
3004.875
3004.125
3004.375
3004.125
3003.125
3004.375
3003.875
3004.375
3005.375
3005.75
3005.375
3004.75
3003.75
3004.125
3003.125
3003.125
3002.5
3002.875
3002.625
3003.875
3004.375
3004.875
3004.625
3004.625
3003.75
3002.875
3003.25
3002.875
3003.125
3003.25
3003.875
3003.625
3003.875
3003.625
3003.75
3002.75
3003.125
3003.75
3003.625
3003.875
3004.875
3004.625
3005.5
3006.375
3005.375
3005.875
3005.375
3005.375
3004.625
3005.75
3005.375
3004.625
3003.75
3004.75
3003.625
3004.625
3003.625
3004.625
3003.875
3002.5
3003.5
3003.375
3002.875
3003.625
3004.625
3005.75
3005.125
3006.125
3005.375
3005.125
3005.375
3005.375
3005.625
3005.375
3005.625
3005.125
3005.25
3004.25
3004.625
3004.125
3003.875
3003.625
3003.125
3002.5
3001.125
3002.625
3001.125
2999.875
2999.5
3001.25
2999.75
2997.875
2999.25
2998.375
2999.25
2997.625
2997.0
2996.375
2996.125
2998.75
2998.625
2998.125
2997.625
2989.625
2989.875
2990.25
2990.75
2991.5
2994.0
2993.375
2993.625
2993.125
2993.75
2992.0
2991.625
2991.375
2991.875
2991.625
2990.75
2991.375
2992.375
2991.625
2991.125
2990.125
2990.375
2990.125
2989.625
2989.875
2989.25
2989.375
2989.25
2989.875
2990.25
2989.625
2989.25
2988.875
2988.125
2988.625
2988.875
2988.625
2987.625
2986.75
2986.875
2987.125
2987.375
2988.625
2989.875
2990.375
2989.25
2989.875
2990.375
2990.875
2991.375
2990.625
2991.125
2992.25
2991.875
2991.375
2991.125
2990.625
2990.25
2990.125
2990.375
2990.125
2990.375
2990.25
2989.875
2990.125
2990.875
2990.375
2990.125
2989.25
2988.5
2988.5
2988.875
2989.125
2989.375
2990.375
2991.25
2991.375
2990.625
2990.25
2990.625
2991.375
2992.75
2993.375
2993.875
2994.375
2994.25
2994.625
2995.375
2995.125
2995.25
2995.375
2995.875
2996.375
2995.625
2995.875
2995.75
2997.625
2998.0
2998.625
2999.75
3000.5
2999.125
2998.125
2997.75
2997.625
2997.875
2997.625
2997.875
2998.375
2998.875
2999.375
2999.875
3000.375
2999.75
3000.125
3000.375
3000.375
3000.125
3000.125
3000.375
3001.625
3002.375
3002.875
3001.625
3003.375
3002.625
3002.125
3002.125
3001.875
3001.25
3001.75
3000.375
2999.25
2999.875
3000.375
2999.75
2998.875
2998.125
2996.125
2998.125
2997.625
2997.875
2997.625
2997.375
2997.875
2998.375
2998.875
2999.375
2998.625
2998.625
2997.75
2997.875
2998.375
2998.875
2999.25
2999.5
2999.0
2998.875
2998.625
2998.875
2999.375
2998.25
2998.125
2997.375
2997.125
2994.375
2996.125
2995.875
2996.375
2996.125
2996.125
2995.75
2995.625
2995.875
2996.375
2995.625
2995.875
2995.625
2995.125
2994.25
2993.125
2992.75
2992.25
2991.5
2990.875
2991.125
2991.375
2991.875
2991.375
2991.625
2991.875
2991.625
2992.125
2992.5
2992.125
2992.625
2993.25
2993.375
2993.625
2994.375
2993.625
2993.875
2993.375
2993.875
2993.625
2993.25
2993.125
2993.625
2993.875
2994.125
2994.375
2994.625
2994.375
2994.375
2994.375
2994.375
2994.125
2993.75
2994.375
2993.625
2992.625
2992.125
2992.25
2991.625
2991.875
2992.125
2992.25
2992.875
2992.125
2992.5
2992.125
2992.625
2993.375
2993.125
2993.875
2993.625
2994.875
2994.125
2994.375
2994.875
2993.625
2994.375
2993.125
2993.375
2993.875
2994.125
2993.25
2993.875
2995.25
2995.125
2994.625
2995.25
2995.375
2996.75
2995.5
2995.375
2996.125
2995.375
2995.125
2994.75
2995.375
2994.625
2994.625
2993.125
2992.75
2993.375
2993.375
2993.125
2993.375
2993.125
2993.25
2994.125
2994.75
2994.125
2993.625
2993.125
2993.75
2992.625
2991.75
2991.875
2991.25
2991.625
2991.125
2991.375
2991.125
2990.625
2990.875
2991.25
2991.375
2991.125
2991.375
2990.625
2990.0
2989.125
2989.875
2989.875
2989.625
2987.5
2988.625
2987.375
2986.25
2986.875
2987.875
2988.375
2987.125
2987.375
2986.625
2986.875
2987.125
2987.625
2988.25
2988.625
2988.875
2988.625
2988.125
2988.375
2987.375
2987.875
2988.375
2988.125
2988.375
2988.125
2988.375
2988.75
2988.625
2989.375
2990.25
2989.25
2989.125
2989.375
2989.625
2989.75
2990.125
2990.75
2989.75
2989.125
2988.625
2988.75
2988.375
2987.375
2986.5
2987.625
2987.875
2987.125
2986.75
2987.125
2987.375
2986.625
2986.125
2985.25
2984.375
2983.75
2984.125
2984.125
2984.25
2984.375
2984.25
2984.125
2983.875
2983.625
2984.375
2983.75
2983.875
2983.625
2983.25
2983.875
2983.875
2984.5
2984.125
2984.375
2983.625
2983.75
2984.0
2985.25
2984.625
2984.125
2983.375
2984.25
2984.125
2984.125
2983.625
2983.875
2983.875
2984.25
2983.625
2983.875
2984.625
2984.25
2983.625
2983.875
2985.875
2986.625
2986.875
2986.75
2987.125
2989.125
2987.625
2987.875
2987.25
2986.625
2986.875
2986.625
2986.875
2987.375
2987.5
2987.875
2988.875
2988.25
2988.875
2989.75
2990.375
2990.125
2990.375
2990.875
2991.25
2991.375
2991.125
2991.375
2991.875
2991.875
2992.5
2993.0
2993.5
2992.875
2993.5
2993.375
2992.875
2993.125
2992.375
2992.875
2992.125
2991.75
2992.375
2991.625
2991.125
2990.75
2991.25
2990.625
2990.125
2990.75
2990.375
2990.875
2990.25
2990.375
2990.25
2990.125
2990.625
2990.375
2990.625
2990.375
2990.125
2990.625
2990.125
2989.75
2990.625
2990.125
2989.625
2990.25
2989.625
2990.25
2989.875
2990.375
2989.625
2989.875
2989.25
2989.625
2989.25
2988.5
2988.875
2988.375
2988.625
2988.125
2988.375
2987.75
2988.25
2987.875
2987.625
2987.875
2988.25
2987.375
2986.875
2987.375
2986.875
2986.625
2986.75
2987.125
2986.875
2987.125
2986.875
2986.625
2986.875
2986.875
2986.875
2986.25
2986.375
2986.625
2986.125
2986.375
2987.125
2987.375
2987.125
2987.375
2987.125
2986.625
2986.125
2985.5
2985.875
2985.125
2985.375
2985.125
2984.75
2985.125
2985.375
2984.75
2984.375
2984.125
2983.75
2984.125
2983.625
2983.625
2983.125
2982.625
2982.125
2981.625
2982.375
2982.125
2981.875
2980.75
2980.125
2979.625
2979.875
2979.125
2979.375
2979.125
2979.375
2978.625
2978.875
2978.75
2979.125
2978.625
2978.75
2978.375
2978.625
2978.875
2978.625
2978.875
2978.375
2978.125
2978.375
2978.75
2979.875
2979.625
2979.375
2978.625
2977.125
2977.375
2977.875
2977.75
2977.875
2977.375
2977.125
2977.375
2976.625
2976.25
2975.875
2976.375
2976.125
2976.375
2976.375
2976.125
2976.75
2976.375
2976.875
2976.25
2976.875
2976.875
2977.125
2977.25
2977.375
2977.25
2976.375
2975.5
2975.625
2975.875
2975.625
2975.875
2976.375
2977.75
2977.125
2977.375
2977.25
2977.125
2977.25
2977.875
2977.75
2977.375
2977.125
2976.125
2976.375
2975.625
2975.875
2976.75
2976.625
2976.875
2976.625
2977.875
2978.375
2977.625
2977.625
2977.625
2977.75
2978.125
2978.375
2978.125
2978.375
2978.125
2977.625
2977.875
2977.25
2977.625
2978.375
2978.625
2978.875
2978.625
2978.125
2977.125
2976.0
2976.125
2976.125
2975.375
2974.625
2974.0
2974.875
2975.375
2975.25
2976.375
2976.75
2976.375
2976.375
2976.625
2976.875
2976.75
2977.25
2976.625
2976.875
2977.125
2977.375
2977.875
2978.375
2978.75
2979.5
2979.125
2978.625
2978.875
2978.375
2978.875
2979.25
2979.625
2979.625
2978.375
2977.625
2978.875
2978.75
2978.625
2978.375
2978.125
2978.75
2978.625
2978.375
2978.375
2977.875
2978.125
2977.625
2976.75
2977.875
2978.875
2979.375
2978.625
2978.875
2979.375
2978.625
2978.375
2978.875
2978.125
2976.875
2977.875
2977.625
2976.875
2976.875
2976.625
2976.75
2976.375
2975.875
2976.625
2976.875
2976.75
2977.625
2977.875
2978.375
2977.625
2976.625
2976.875
2976.125
2977.375
2977.75
2976.625
2977.375
2976.625
2977.375
2977.125
2976.75
2977.625
2977.125
2976.625
2976.25
2975.875
2976.375
2975.875
2975.25
2974.875
2975.125
2974.625
2975.375
2974.625
2973.875
2974.375
2974.875
2973.625
2973.875
2974.625
2974.75
2973.75
2974.125
2973.625
2973.875
2974.625
2975.125
2974.625
2974.875
2975.375
2975.25
2975.75
2976.375
2975.75
2975.625
2975.375
2975.125
2975.375
2975.75
2975.125
2974.625
2975.875
2977.5
2975.75
2976.125
2976.625
2977.25
2976.625
2976.75
2977.375
2978.5
2979.625
2980.375
2980.75
2980.125
2979.25
2978.375
2978.125
2978.625
2978.875
2979.625
2979.625
2980.25
2979.625
2979.125
2979.375
2979.75
2979.375
2979.125
2978.25
2983.125
2982.375
2983.625
2982.125
2982.875
2982.375
2982.375
2982.5
2982.875
2982.125
2980.375
2981.375
2980.125
2979.625
2979.875
2979.625
2979.875
2979.625
2979.875
2980.375
2980.875
2980.375
2979.625
2979.875
2980.375
2981.375
2981.125
2980.875
2981.375
2981.375
2981.75
2981.125
2979.625
2980.125
2978.75
2978.625
2978.375
2978.75
2977.375
2978.375
2977.625
2977.5
2976.625
2975.75
2976.125
2976.375
2975.375
2976.25
2975.375
2974.625
2974.875
2974.125
2973.75
2974.125
2973.625
2973.875
2973.125
2973.375
2973.5
2975.875
2975.625
2976.375
2976.75
2977.375
2977.125
2978.375
2979.125
2980.375
2980.875
2980.125
2980.625
2980.375
2981.375
2981.375
2981.125
2980.625
2980.25
2980.125
2980.25
2979.875
2980.375
2980.125
2980.375
2980.5
2980.625
2981.625
2981.875
2982.875
2983.5
2984.25
2983.375
2983.375
2983.375
2982.625
2981.75
2981.625
2981.125
2981.375
2982.125
2982.75
2983.125
2983.875
2983.375
2983.625
2983.875
2984.25
2982.625
2982.25
2980.875
2981.875
2980.125
2979.0
2977.625
2976.5
2976.375
2976.875
2976.0
2974.5
2975.375
2975.125
2975.375
2975.5
2975.125
2975.375
2975.125
2974.125
2975.375
2975.875
2975.75
2975.375
2973.375
2973.25
2971.5
2971.625
2972.125
2971.75
2972.375
2971.5
2972.125
2972.375
2972.875
2972.625
2973.0
2975.5
2975.625
2975.625
2975.375
2975.875
2975.625
2974.125
2974.875
2975.875
2976.375
2975.75
2976.625
2976.75
2975.875
2975.5
2976.125
2975.375
2975.125
2975.5
2976.125
2976.375
2976.125
2975.625
2975.875
2975.75
2976.375
2976.375
2975.625
2975.75
2976.125
2976.125
2976.625
2977.25
2976.875
2976.875
2976.625
2976.125
2975.375
2975.125
2975.25
2974.375
2973.5
2974.375
2973.125
2972.75
2972.375
2973.25
2972.875
2971.625
2970.625
2969.5
2969.625
2969.625
2969.625
2969.625
2969.125
2969.875
2970.125
2970.375
2970.75
2969.875
2969.625
2969.375
2968.25
2967.625
2966.875
2967.875
2967.625
2968.375
2968.875
2968.75
2968.25
2968.625
2969.875
2969.375
2968.625
2968.25
2968.875
2968.125
2968.375
2968.25
2969.125
2968.75
2967.875
2966.75
2967.75
2967.875
2968.375
2968.625
2967.625
2968.125
2967.375
2967.625
2967.875
2967.375
2967.875
2968.125
2967.125
2967.375
2966.75
2966.125
2966.375
2966.25
2966.375
2966.0
2966.375
2966.125
2966.875
2966.625
2967.125
2967.625
2967.875
2967.875
2968.375
2968.25
2970.0
2968.875
2968.375
2968.75
2968.125
2967.125
2967.375
2966.0
2966.125
2966.375
2966.25
2965.625
2965.125
2964.125
2963.625
2963.875
2964.375
2964.25
2963.625
2963.875
2963.625
2963.875
2963.625
2963.875
2963.125
2962.625
2962.875
2962.875
2962.625
2961.75
2962.125
2961.625
2960.875
2960.25
2960.875
2960.625
2960.125
2960.75
2960.625
2960.125
2958.75
2958.875
2957.75
2957.125
2957.25
2957.625
2957.75
2957.875
2958.0
2959.125
2959.375
2959.125
2959.75
2959.25
2959.625
2959.125
2959.25
2958.875
2959.375
2958.75
2959.125
2959.125
2959.375
2959.875
2960.25
2960.125
2960.25
2959.875
2959.875
2959.625
2959.125
2959.375
2958.75
2957.875
2957.625
2957.25
2957.875
2957.25
2957.375
2957.25
2956.875
2956.625
2955.875
2954.625
2954.875
2953.75
2954.125
2953.375
2952.25
2951.25
2950.625
2950.875
2950.125
2950.625
2950.875
2950.125
2950.375
2950.875
2950.625
2949.625
2950.125
2950.25
2951.25
2950.875
2950.125
2951.25
2950.375
2950.875
2950.625
2949.875
2950.375
2950.125
2950.375
2949.875
2950.375
2950.875
2951.875
2951.625
2951.875
2952.375
2952.75
2952.625
2951.75
2952.125
2952.875
2955.0
2953.625
2954.125
2953.625
2953.875
2951.875
2952.375
2874.875
2874.125
2874.75
2874.875
2874.125
2873.25
2872.375
2871.625
2872.875
2871.75
2871.125
2871.625
2871.125
2870.625
2870.875
2870.75
2871.875
2872.25
2872.625
2871.875
2872.375
2872.375
2872.375
2872.875
2872.875
2872.875
2873.375
2873.875
2873.125
2871.5
2870.5
2870.75
2871.125
2870.0
2869.0
2868.25
2867.375
2868.375
2867.25
2866.625
2866.875
2866.75
2865.75
2866.125
2865.125
2865.375
2865.25
2865.375
2865.625
2865.75
2865.75
2866.375
2866.25
2866.125
2865.375
2865.375
2865.625
2864.75
2864.625
2863.625
2862.625
2861.625
2861.875
2861.625
2861.875
2860.75
2861.625
2861.0
2861.625
2860.625
2860.875
2860.625
2860.875
2861.125
2861.625
2861.875
2861.75
2861.75
2861.125
2861.25
2860.625
2860.125
2860.375
2860.125
2859.75
2860.375
2860.125
2859.375
2858.75
2858.25
2858.375
2858.125
2858.375
2857.875
2857.5
2858.0
2858.0
2858.125
2858.625
2857.875
2858.125
2857.25
2857.875
2858.375
2858.875
2859.75
2858.875
2859.375
2859.625
2859.875
2859.75
2859.875
2859.625
2859.25
2859.125
2859.375
2859.875
2859.75
2859.625
2859.875
2859.75
2859.875
2859.625
2859.125
2858.75
2858.625
2857.625
2857.75
2858.125
2858.125
2858.125
2857.625
2857.125
2857.125
2856.0
2856.125
2856.375
2856.625
2856.25
2856.875
2857.25
2856.875
2857.375
2857.25
2857.125
2856.625
2856.75
2856.625
2856.75
2856.125
2856.375
2856.375
2856.125
2856.125
2856.125
2856.125
2855.125
2854.625
2853.625
2853.875
2853.625
2853.125
2852.125
2851.625
2850.25
2850.375
2850.375
2850.5
2850.75
2851.125
2851.125
2851.5
2851.875
2852.375
2852.875
2853.375
2853.125
2852.625
2853.25
2852.625
2852.625
2852.625
2852.25
2852.25
2852.875
2852.625
2852.625
2852.75
2853.125
2853.625
2854.25
2853.25
2853.625
2852.75
2853.125
2853.375
2853.875
2853.25
2853.625
2853.125
2853.375
2853.25
2853.125
2852.875
2852.625
2851.75
2851.875
2851.625
2851.625
2851.625
2851.125
2851.25
2851.875
2851.875
2852.0
2852.125
2852.5
2852.5
2852.875
2854.125
2854.75
2854.625
2854.875
2854.75
2854.625
2854.125
2854.125
2853.75
2853.875
2853.75
2854.125
2852.75
2853.125
2853.125
2853.375
2853.125
2853.375
2852.625
2852.875
2853.125
2853.25
2853.875
2853.625
2853.75
2852.625
2852.875
2853.375
2853.25
2854.375
2853.25
2852.875
2853.625
2853.375
2853.625
2853.125
2853.875
2853.625
2853.75
2854.125
2853.625
2853.75
2853.375
2853.125
2853.25
2853.625
2853.875
2854.125
2853.625
2854.125
2853.875
2854.125
2853.625
2853.875
2853.75
2854.375
2854.125
2854.25
2852.875
2852.75
2853.125
2853.125
2853.375
2853.875
2853.625
2853.75
2852.75
2852.875
2852.125
2852.125
2852.375
2852.375
2852.375
2852.625
2852.875
2852.25
2852.375
2852.25
2852.625
2852.625
2851.75
2851.625
2851.875
2851.625
2851.125
2851.375
2851.125
2851.375
2851.75
2851.625
2851.125
2851.375
2851.375
2851.375
2851.75
2851.375
2851.125
2851.375
2851.25
2851.125
2851.375
2851.125
2851.125
2851.125
2850.625
2850.75
2850.875
2850.375
2850.375
2850.625
2850.625
2850.625
2850.875
2850.625
2850.25
2850.625
2850.875
2850.125
2850.375
2850.375
2850.375
2850.125
2850.375
2850.125
2850.375
2850.25
2850.625
2850.875
2850.25
2850.625
2850.125
2849.625
2849.875
2849.875
2849.625
2849.25
2849.625
2849.125
2849.25
2848.875
2849.375
2849.375
2849.625
2849.875
2849.75
2850.125
2849.75
2849.375
2849.375
2849.375
2849.25
2849.125
2849.25
2849.125
2849.375
2849.125
2849.375
2848.875
2848.625
2848.875
2848.625
2848.125
2848.375
2847.75
2848.125
2847.375
2847.875
2846.875
2846.875
2846.75
2847.125
